48.6318 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
50.9780 	EXP 	window1: mouseVisible = True
50.9781 	EXP 	window1: mouseVisible = True
50.9783 	EXP 	window1: mouseVisible = True
50.9786 	EXP 	window1: mouseVisible = True
50.9819 	EXP 	window1: mouseVisible = True
50.9820 	EXP 	window1: mouseVisible = True
50.9823 	EXP 	window1: mouseVisible = True
50.9826 	EXP 	window1: mouseVisible = True
50.9860 	EXP 	window1: mouseVisible = True
50.9861 	EXP 	window1: mouseVisible = True
50.9863 	EXP 	window1: mouseVisible = True
50.9866 	EXP 	window1: mouseVisible = True
50.9899 	EXP 	window1: mouseVisible = True
50.9900 	EXP 	window1: mouseVisible = True
50.9902 	EXP 	window1: mouseVisible = True
50.9905 	EXP 	window1: mouseVisible = True
50.9939 	EXP 	window1: mouseVisible = True
50.9940 	EXP 	window1: mouseVisible = True
50.9943 	EXP 	window1: mouseVisible = True
50.9946 	EXP 	window1: mouseVisible = True
50.9978 	EXP 	window1: mouseVisible = True
50.9979 	EXP 	window1: mouseVisible = True
50.9982 	EXP 	window1: mouseVisible = True
50.9984 	EXP 	window1: mouseVisible = True
51.0018 	EXP 	window1: mouseVisible = True
51.0019 	EXP 	window1: mouseVisible = True
51.0022 	EXP 	window1: mouseVisible = True
51.0024 	EXP 	window1: mouseVisible = True
51.0057 	EXP 	window1: mouseVisible = True
51.0058 	EXP 	window1: mouseVisible = True
51.0061 	EXP 	window1: mouseVisible = True
51.0064 	EXP 	window1: mouseVisible = True
51.0098 	EXP 	window1: mouseVisible = True
51.0098 	EXP 	window1: mouseVisible = True
51.0101 	EXP 	window1: mouseVisible = True
51.0104 	EXP 	window1: mouseVisible = True
51.0136 	EXP 	window1: mouseVisible = True
51.0137 	EXP 	window1: mouseVisible = True
51.0140 	EXP 	window1: mouseVisible = True
51.0143 	EXP 	window1: mouseVisible = True
51.0178 	EXP 	window1: mouseVisible = True
51.0179 	EXP 	window1: mouseVisible = True
51.0182 	EXP 	window1: mouseVisible = True
51.0184 	EXP 	window1: mouseVisible = True
51.0218 	EXP 	window1: mouseVisible = True
51.0228 	EXP 	window1: mouseVisible = True
51.0525 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
51.0526 	EXP 	window1: mouseVisible = True
51.0712 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
51.0713 	EXP 	window1: mouseVisible = True
51.0769 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
51.0769 	EXP 	window1: mouseVisible = True
51.0779 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
51.0780 	EXP 	window1: mouseVisible = True
51.0857 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
51.0857 	EXP 	window1: mouseVisible = True
51.0865 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
51.0866 	EXP 	window1: mouseVisible = True
51.0876 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
51.0876 	EXP 	window1: mouseVisible = True
51.0885 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
51.0886 	EXP 	window1: mouseVisible = True
51.0991 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
51.0992 	EXP 	window1: mouseVisible = True
51.1093 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
51.1112 	EXP 	window1: mouseVisible = True
51.1114 	EXP 	window1: mouseVisible = True
51.1125 	EXP 	window1: mouseVisible = True
51.1126 	EXP 	window1: mouseVisible = True
51.1128 	EXP 	window1: mouseVisible = True
51.1131 	EXP 	window1: mouseVisible = True
51.1169 	EXP 	window1: mouseVisible = True
51.1170 	EXP 	window1: mouseVisible = True
51.1173 	EXP 	window1: mouseVisible = True
51.1175 	EXP 	window1: mouseVisible = True
51.1209 	EXP 	window1: mouseVisible = True
51.1209 	EXP 	window1: mouseVisible = True
51.1212 	EXP 	window1: mouseVisible = True
51.1215 	EXP 	window1: mouseVisible = True
51.1250 	EXP 	window1: mouseVisible = True
51.1250 	EXP 	window1: mouseVisible = True
51.1253 	EXP 	window1: mouseVisible = True
51.1256 	EXP 	window1: mouseVisible = True
51.1289 	EXP 	window1: mouseVisible = True
51.1289 	EXP 	window1: mouseVisible = True
51.1292 	EXP 	window1: mouseVisible = True
51.1295 	EXP 	window1: mouseVisible = True
51.1329 	EXP 	window1: mouseVisible = True
51.1329 	EXP 	window1: mouseVisible = True
51.1332 	EXP 	window1: mouseVisible = True
51.1335 	EXP 	window1: mouseVisible = True
51.1368 	EXP 	window1: mouseVisible = True
51.1369 	EXP 	window1: mouseVisible = True
51.1372 	EXP 	window1: mouseVisible = True
51.1374 	EXP 	window1: mouseVisible = True
51.1408 	EXP 	window1: mouseVisible = True
51.1409 	EXP 	window1: mouseVisible = True
51.1412 	EXP 	window1: mouseVisible = True
51.1415 	EXP 	window1: mouseVisible = True
51.1447 	EXP 	window1: mouseVisible = True
51.1448 	EXP 	window1: mouseVisible = True
51.1451 	EXP 	window1: mouseVisible = True
51.1453 	EXP 	window1: mouseVisible = True
51.1488 	EXP 	window1: mouseVisible = True
51.1488 	EXP 	window1: mouseVisible = True
51.1491 	EXP 	window1: mouseVisible = True
51.1494 	EXP 	window1: mouseVisible = True
51.1527 	EXP 	window1: mouseVisible = True
51.1527 	EXP 	window1: mouseVisible = True
51.1530 	EXP 	window1: mouseVisible = True
51.1533 	EXP 	window1: mouseVisible = True
51.1567 	EXP 	window1: mouseVisible = True
51.1567 	EXP 	window1: mouseVisible = True
51.1570 	EXP 	window1: mouseVisible = True
51.1573 	EXP 	window1: mouseVisible = True
51.1606 	EXP 	window1: mouseVisible = True
51.1607 	EXP 	window1: mouseVisible = True
51.1609 	EXP 	window1: mouseVisible = True
51.1612 	EXP 	window1: mouseVisible = True
51.1647 	EXP 	window1: mouseVisible = True
51.1648 	EXP 	window1: mouseVisible = True
51.1651 	EXP 	window1: mouseVisible = True
51.1653 	EXP 	window1: mouseVisible = True
51.1686 	EXP 	window1: mouseVisible = True
51.1696 	EXP 	window1: mouseVisible = True
51.1992 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
51.1994 	EXP 	window1: mouseVisible = True
51.2136 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
51.2156 	EXP 	window1: mouseVisible = True
51.2158 	EXP 	window1: mouseVisible = True
51.2171 	EXP 	window1: mouseVisible = True
51.2172 	EXP 	window1: mouseVisible = True
51.2175 	EXP 	window1: mouseVisible = True
51.2178 	EXP 	window1: mouseVisible = True
51.2217 	EXP 	window1: mouseVisible = True
51.2218 	EXP 	window1: mouseVisible = True
51.2221 	EXP 	window1: mouseVisible = True
51.2224 	EXP 	window1: mouseVisible = True
51.2257 	EXP 	window1: mouseVisible = True
51.2258 	EXP 	window1: mouseVisible = True
51.2261 	EXP 	window1: mouseVisible = True
51.2264 	EXP 	window1: mouseVisible = True
51.2668 	EXP 	window1: mouseVisible = True
51.2669 	EXP 	window1: mouseVisible = True
51.2672 	EXP 	window1: mouseVisible = True
51.2675 	EXP 	window1: mouseVisible = True
51.2711 	EXP 	window1: mouseVisible = True
51.2712 	EXP 	window1: mouseVisible = True
51.2714 	EXP 	window1: mouseVisible = True
51.2717 	EXP 	window1: mouseVisible = True
51.2752 	EXP 	window1: mouseVisible = True
51.2753 	EXP 	window1: mouseVisible = True
51.2756 	EXP 	window1: mouseVisible = True
51.2758 	EXP 	window1: mouseVisible = True
51.2792 	EXP 	window1: mouseVisible = True
51.2792 	EXP 	window1: mouseVisible = True
51.2795 	EXP 	window1: mouseVisible = True
51.2798 	EXP 	window1: mouseVisible = True
51.2832 	EXP 	window1: mouseVisible = True
51.2833 	EXP 	window1: mouseVisible = True
51.2836 	EXP 	window1: mouseVisible = True
51.2838 	EXP 	window1: mouseVisible = True
51.2871 	EXP 	window1: mouseVisible = True
51.2872 	EXP 	window1: mouseVisible = True
51.2875 	EXP 	window1: mouseVisible = True
51.2877 	EXP 	window1: mouseVisible = True
51.2912 	EXP 	window1: mouseVisible = True
51.2913 	EXP 	window1: mouseVisible = True
51.2916 	EXP 	window1: mouseVisible = True
51.2918 	EXP 	window1: mouseVisible = True
51.2951 	EXP 	window1: mouseVisible = True
51.2952 	EXP 	window1: mouseVisible = True
51.2954 	EXP 	window1: mouseVisible = True
51.2957 	EXP 	window1: mouseVisible = True
51.2991 	EXP 	window1: mouseVisible = True
51.2992 	EXP 	window1: mouseVisible = True
51.2995 	EXP 	window1: mouseVisible = True
51.2997 	EXP 	window1: mouseVisible = True
51.3030 	EXP 	window1: mouseVisible = True
51.3031 	EXP 	window1: mouseVisible = True
51.3034 	EXP 	window1: mouseVisible = True
51.3036 	EXP 	window1: mouseVisible = True
51.3072 	EXP 	window1: mouseVisible = True
51.3072 	EXP 	window1: mouseVisible = True
51.3075 	EXP 	window1: mouseVisible = True
51.3078 	EXP 	window1: mouseVisible = True
51.3111 	EXP 	window1: mouseVisible = True
51.3121 	EXP 	window1: mouseVisible = True
51.3420 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
51.3421 	EXP 	window1: mouseVisible = True
51.3592 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
51.3594 	EXP 	window1: mouseVisible = True
51.3600 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
51.3601 	EXP 	window1: mouseVisible = True
51.3609 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: contrast = 1.0
0.0018 	EXP 	rating_2: markerPos = None
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
