,101_kit.jpg,101_kit.jpg,101_kit.jpg,102_kit.jpg,102_kit.jpg,102_kit.jpg,103_kit.jpg,103_kit.jpg,103_kit.jpg,104_kit.jpg,104_kit.jpg,104_kit.jpg,105_kit.jpg,105_kit.jpg,105_kit.jpg,106_kit.jpg,106_kit.jpg,106_kit.jpg,109_kit.jpg,109_kit.jpg,109_kit.jpg,111_kit.jpg,111_kit.jpg,111_kit.jpg,112_kit.jpg,112_kit.jpg,112_kit.jpg,113_kit.jpg,113_kit.jpg,113_kit.jpg,114_kit.jpg,114_kit.jpg,114_kit.jpg,116_kit.jpg,116_kit.jpg,116_kit.jpg,117_kit.jpg,117_kit.jpg,117_kit.jpg,118_kit.jpg,118_kit.jpg,118_kit.jpg,119_kit.jpg,119_kit.jpg,119_kit.jpg,120_kit.jpg,120_kit.jpg,120_kit.jpg,121_kit.jpg,121_kit.jpg,121_kit.jpg,122_kit.jpg,122_kit.jpg,122_kit.jpg,123_kit.jpg,123_kit.jpg,123_kit.jpg,124_kit.jpg,124_kit.jpg,124_kit.jpg,125_kit.jpg,125_kit.jpg,125_kit.jpg,126_kit.jpg,126_kit.jpg,126_kit.jpg,127_kit.jpg,127_kit.jpg,127_kit.jpg,129_kit.jpg,129_kit.jpg,129_kit.jpg,130_kit.jpg,130_kit.jpg,130_kit.jpg,131_kit.jpg,131_kit.jpg,131_kit.jpg,132_kit.jpg,132_kit.jpg,132_kit.jpg,134_kit.jpg,134_kit.jpg,134_kit.jpg,135_kit.jpg,135_kit.jpg,135_kit.jpg,136_kit.jpg,136_kit.jpg,136_kit.jpg,137_kit.jpg,137_kit.jpg,137_kit.jpg,138_kit.jpg,138_kit.jpg,138_kit.jpg,139_kit.jpg,139_kit.jpg,139_kit.jpg,140_kit.jpg,140_kit.jpg,140_kit.jpg,141_kit.jpg,141_kit.jpg,141_kit.jpg
112_kit.jpg,0.07227512533421054,0.12358010899032423,0.09864217210078285,0.11468037868987813,0.10608529486812146,0.07968338594798774,0.1319512908957433,0.12057730136837663,0.12238939160561724,0.08071497190682642,0.09126980678949448,0.10379943962002158,0.1548625074810578,0.10400050629595659,0.11983126187856363,0.10512253252246861,0.1277974494043128,0.1494175477219437,0.15033789797956332,0.10484874805662048,0.09809317265518636,0.09513502885611447,0.09614433588551141,0.08100017399287585,0.07398994062625575,0.0,0.03156097782724654,0.13824096911276773,0.11803355625331668,0.11618014005896682,0.0871684704563912,0.07870070237172855,0.09589627417886382,0.16146414369226014,0.1650718997478905,0.09915350134701417,0.07380100682747204,0.07612344614401256,0.0891084327416869,0.09831201479087792,0.1054927707125698,0.08963353730695478,0.13125969040712204,0.09834372451565965,0.18428804594768267,0.10423807756733805,0.08308037962236114,0.14428859907972402,0.09140279160019193,0.128276804015781,0.07512131817511358,0.10741143423535537,0.14746781025833167,0.07649246574819901,0.1258481357966712,0.09783824978001876,0.12327440287170888,0.1211391489480742,0.09997702700640698,0.11375963106728637,0.071127959150457,0.08805321681250144,0.08241752186672957,0.07631489658762047,0.09007503628207114,0.07468535581861002,0.1113305654832043,0.0710335187420632,0.09210761109688836,0.12995537962236126,0.10545902118093065,0.1248194373566307,0.0721429352534575,0.07902415745910218,0.08631964589376817,0.16233111458861382,0.20756822915518724,0.16022825915571293,0.08240303129074322,0.12404717177865221,0.10440587154960046,0.12988051606159823,0.13461321235353652,0.1074721251121099,0.13161339821437967,0.1015497975663886,0.14091849376846954,0.10207254443282143,0.09270959253877853,0.08933707654669287,0.16869144429769622,0.1665111026952153,0.13588215765577139,0.08687118847518671,0.09962917370974,0.07863068666362616,0.15140760448473523,0.1295252187944519,0.11752267735405364,0.15002760891826872,0.09853231393146755,0.08231982306556374,0.09437770420109093,0.1258273668541241,0.1016992332869352
112_kit.jpg,0.0953021870544214,0.11585861881445791,0.10422427575730342,0.1287530591804661,0.11964007634493745,0.10239618495718206,0.15755685392058305,0.13025064828770672,0.1343170429942543,0.1057404615452433,0.11011401937530407,0.1039518158413626,0.17234847360987948,0.1368104287218369,0.1433453341087071,0.12911066116445113,0.167921059580586,0.1791286591485921,0.1502025554700308,0.10806298033477835,0.10208886288767993,0.11116067871208823,0.13105647796033726,0.11055305468759269,0.0726482245521114,0.03156097782724654,0.0,0.14028737222861787,0.13767430017140736,0.13016537376467174,0.11663077842844383,0.09490121930646989,0.09102563925957463,0.1800293265945886,0.17187817891977764,0.120854900537958,0.10705139507954087,0.10324938053449939,0.10828015353758669,0.10292897191191264,0.12852563396137484,0.10143686644128824,0.14505665258899714,0.12082213117325025,0.19204159023130674,0.10189285599239095,0.1011712147118713,0.14647294082292484,0.10500674036956847,0.15225415082151772,0.10374227204602071,0.10414260401001663,0.15855069020706214,0.09977606629446456,0.15802267163199812,0.1195454240085585,0.1150915454721162,0.12095087742424426,0.11766363595519336,0.11168379645249504,0.09976234395742456,0.11971549621666167,0.11586145335125952,0.10039219392936527,0.1006397787980462,0.10317653028959539,0.1019604080376656,0.09363651256393868,0.08699339144963836,0.11955832512465603,0.1019555072030085,0.12446416658048265,0.10404591186678036,0.08677913225662626,0.1209945345891903,0.18932711063318997,0.20632270189531443,0.1676297645649626,0.11353848421475587,0.12923183098997482,0.11677777697716096,0.1469219102595185,0.1318455388311408,0.13368576250841357,0.13336498301185262,0.11033026539317725,0.14093213663251514,0.10699737993431935,0.1051882566888711,0.09907124679776824,0.17832402157087812,0.17577662069807387,0.14125466453495372,0.1094212797737627,0.1104435673922517,0.10692582774832449,0.16517614182559848,0.15507591896212936,0.15817067683864483,0.1490514421275535,0.1139004837044334,0.09183252857213098,0.11641085016182817,0.12777448170891947,0.10572581202326803
113_kit.jpg,0.10165992064568519,0.09163082611224038,0.11876513165814151,0.09207513313316029,0.09761214911083493,0.08353276639771601,0.13686711945787133,0.15563866723576392,0.11857013142078221,0.12435515612310821,0.09702381053299036,0.09139010241207957,0.1187230639530843,0.16076796026095963,0.14900728163364263,0.11965514972288305,0.11333532474996733,0.1103935523877504,0.07866949597591155,0.09651693177444753,0.10020106137773521,0.11200142352027642,0.13026299309284328,0.1525962025895904,0.1388917204822463,0.13824096911276773,0.14028737222861787,0.0,0.07796393473126684,0.07444497650142501,0.14745207460543253,0.1425400872380359,0.09624815410724918,0.12210448092054738,0.10060915520418834,0.11834490495453709,0.16200530180240524,0.16645798824393077,0.1885264731961962,0.10309811693508053,0.11405837005338904,0.10742883882113785,0.12908220983244123,0.12719382552053748,0.11145488773750767,0.10616058228485492,0.10653672796754288,0.1164797532480083,0.10587736702366657,0.07638917734642425,0.14322962142880147,0.07973019554171346,0.15968937927140847,0.15014321563418198,0.1366148191915203,0.12009317837724187,0.12618825372187914,0.08675290616846076,0.15906843027484519,0.09812501483495895,0.12164706085554478,0.12139780705398073,0.12692374979442989,0.14824550649093027,0.1142154086904037,0.12744265546613132,0.08993368031595916,0.1271875736449749,0.11427986128889522,0.10794125419829337,0.0909272252014588,0.09836984463983267,0.1255964183322793,0.11649880027567594,0.16059706683191388,0.14631123977023608,0.130347923232902,0.11572870695954551,0.1304240848525744,0.090800863140298,0.10472220055847259,0.16235124774720555,0.10660229318795633,0.12629347596651885,0.11794806980229666,0.13108771084715254,0.1075242064144667,0.11997068400181066,0.11853760047505768,0.08578368001926007,0.10382802340702213,0.08823754117760751,0.09456046559730624,0.11927047393879175,0.07360216539538122,0.10499881956112245,0.10864837841182873,0.16332905697980582,0.16825574685117406,0.07693372630433204,0.09837138111772525,0.12253501262243083,0.13676881136374808,0.11384728978015446,0.12807390946097397
113_kit.jpg,0.07573585635012547,0.11054762403297258,0.08958185336957014,0.09982682304691404,0.08623577539363514,0.07972100316535635,0.10771714035397062,0.13686476175903628,0.12453966592520127,0.09324235300251094,0.07357434984732703,0.09116418717988273,0.10242686153303615,0.12169355255729253,0.10658761717498311,0.08824570040503676,0.09466727730183455,0.1144627551401014,0.1363653269709727,0.12804993510765095,0.11839741011286431,0.11452355198084851,0.10383239442171632,0.11510455255220631,0.11288990510712538,0.11803355625331668,0.13767430017140736,0.07796393473126684,0.0,0.05475816473755679,0.11516291222112396,0.12133494391537802,0.1250419882320628,0.11246461862287493,0.13410577728403272,0.0940308840533517,0.12748151776041294,0.13176516514276326,0.14653527414156453,0.09862121772124854,0.09574556689040614,0.08467201177302341,0.12992099430676662,0.09914412353367019,0.1370585699014789,0.11400324228624525,0.10989414409068476,0.1294956018585236,0.08672373957950097,0.09899187976732005,0.1211371886142113,0.11356553152386406,0.14361964839451846,0.1246397754071985,0.11579268272007037,0.09036993407344229,0.14437580744562362,0.1063653312095324,0.12076236748143088,0.10563831225638876,0.10661530026804644,0.10912807740627273,0.10519321050552455,0.11529698316274539,0.10851330081227772,0.10934480026211246,0.11758686504256366,0.10848982978791943,0.13880745261714122,0.12530954731334654,0.11096742688060657,0.13139095330294004,0.10329171314953822,0.11387627093212704,0.12347671462455678,0.14985867582308587,0.18396358420237935,0.15430214339725645,0.0992319411925272,0.1031295352588828,0.11770700171915982,0.13816917850778965,0.12390708738045142,0.10489812727716608,0.11354388837837803,0.10886616090759427,0.12115093744224958,0.12938394230133443,0.12020412267748126,0.10113248487258042,0.13148224128255426,0.11148201451961015,0.09645314145091,0.09302880906644861,0.10886173691090362,0.10104379301078459,0.11870298377648891,0.13441850351715678,0.11004985817779234,0.1165689219477708,0.0817143448119182,0.13025992013705812,0.11572083913309583,0.11519682069875203,0.12683195848585083
113_kit.jpg,0.06889174803288456,0.12765686167714718,0.11971364184679123,0.09568641249154397,0.08276185186064289,0.08212927331589315,0.14948173541045373,0.17395684807137057,0.160360131344488,0.12710362367184735,0.10305056559340686,0.12197350942570906,0.14452397159825914,0.16084706238142632,0.1491609294228946,0.10526163675373801,0.12178118477916255,0.11979658516198932,0.16491687442673486,0.14161075653204436,0.14210722432831546,0.13564911634507304,0.13509163978006955,0.13945682645471613,0.13393946679766644,0.11618014005896682,0.13016537376467174,0.07444497650142501,0.05475816473755679,0.0,0.13967296650859662,0.14034321525271143,0.13515203925584462,0.1315984837824229,0.14955320812345396,0.10038249822404344,0.14837703429672966,0.15932176369012396,0.1763965630367077,0.11435424801169158,0.11565678389957657,0.08672037522273623,0.16694491928086896,0.11694109398073671,0.15344688152208386,0.1278455305659495,0.1073796715285773,0.1277241753034385,0.0948178521353017,0.12622126150557023,0.15204826278391992,0.1344128874255497,0.14003994630592576,0.14531504578492194,0.10366626937233714,0.11904545940053202,0.13301249379051006,0.1340123435335685,0.14059612481201977,0.13738491250765072,0.12181088118808525,0.12500452996068312,0.11479783977566149,0.141081254461084,0.12963793799156698,0.12588909087980626,0.11090665653085752,0.0989194268873882,0.10720469848581693,0.15960132319356823,0.1392408188558263,0.14310900791423864,0.11830800299411859,0.12834014399235016,0.14100337092653215,0.1466779546575837,0.16730026953001154,0.1472488886496458,0.1232193810685579,0.13688341142173166,0.1433741298236929,0.1430379855482068,0.1537409845835107,0.13105327254956156,0.14930588816475454,0.13827890422211409,0.13501047136174749,0.13973659788614545,0.14369633983415364,0.12265549368200301,0.15807109717661072,0.13554882142608893,0.1265521870544214,0.12258555744689503,0.11374495505431292,0.10192011522948419,0.16121171097091835,0.1532371257987567,0.147251643713453,0.126065600400459,0.09359113348411308,0.12364305160192124,0.12350622559649249,0.138727926640704,0.12617122001007086
114_kit.jpg,0.0923696335595594,0.12390467669962013,0.10338914704072233,0.11721493142858108,0.10663784410746946,0.07736065523046742,0.08370871960740756,0.07630840629307445,0.08774274231421986,0.05599492347704316,0.057197243918938545,0.07224389244739526,0.11834307707566505,0.07059141047398976,0.0845729619309521,0.08672230906560108,0.11578047036992456,0.12740159441900367,0.17401714158315307,0.11676408113111902,0.13259663810160005,0.07636186512733478,0.06558654566708999,0.04721387284829526,0.13044435046615677,0.0871684704563912,0.11663077842844383,0.14745207460543253,0.11516291222112396,0.13967296650859662,0.0,0.03541102055192824,0.06610007366616766,0.13878316037184035,0.1472142914060658,0.08283965592220033,0.04100414446367817,0.04767386254011796,0.05721462201372285,0.08904848361288054,0.08507313846696385,0.08660241080798825,0.08595388468235388,0.06557049212221289,0.14827459360689565,0.07487193191855857,0.05977945396330764,0.12512132877151283,0.08927511410202726,0.12256608656325718,0.05623556770420968,0.09208723951931341,0.13714956648011345,0.042814300858054044,0.09906374984529265,0.061575517146669534,0.12163529885236757,0.09403946713675115,0.09408315079269547,0.09636153557931793,0.035210510186954425,0.05389214751713656,0.05460404011033826,0.04033476992250218,0.0634171713378422,0.048559615554157665,0.12362821664295898,0.0773935040681697,0.10718705548105112,0.12409874975204416,0.1188191732943612,0.15358993291207712,0.047622099129739026,0.08852563078245501,0.05691561811763868,0.16020852336209335,0.22126367783216316,0.17212022716984587,0.05628499990675173,0.10503158892583042,0.07748182505599144,0.08172923275287669,0.09179965324343065,0.06916698950363076,0.09493600198703689,0.06501900252279069,0.1257638679315659,0.0715368741978526,0.06817646459191995,0.06834534470510634,0.17586925971859346,0.1674665005433833,0.14092241443619524,0.06750788478068848,0.09456067752529151,0.06778413290936447,0.11655342471385488,0.07701049721696163,0.0824564636340055,0.13296147212807907,0.07171134391164802,0.08760061810916153,0.05536290124325438,0.08949064486295033,0.07167608439311457
114_kit.jpg,0.0978667540940249,0.13567841538902348,0.10975125164668054,0.12077995750420045,0.11172128121487301,0.07680961597801361,0.10619825248421999,0.09294928309001171,0.10537923029451213,0.053441774057641056,0.06119004663263383,0.07161017478972509,0.13696582491696663,0.08310300293477868,0.09613432228821206,0.09984531376362071,0.13360949492474872,0.14635998320682653,0.1727047775349555,0.13265065324682146,0.13407571000113594,0.07483028806947167,0.07489264787910943,0.06134019761013054,0.13483502148102056,0.07870070237172855,0.09490121930646989,0.1425400872380359,0.12133494391537802,0.14034321525271143,0.03541102055192824,0.0,0.06862734138038018,0.17774898147410323,0.16816400852459124,0.11781036959392899,0.06637290445608268,0.06596144627286493,0.06547928361559308,0.08778581667720664,0.10494708264174168,0.08415530485416811,0.10500218391788729,0.09656239032726766,0.17436094175710337,0.0841852661730722,0.06604571413797022,0.1390209170802088,0.09903405343636995,0.1413189581874562,0.0592198846094506,0.09710317756343856,0.145543530643939,0.05479019235431648,0.1199349741363086,0.072871225774512,0.12742548929933228,0.09631438160261652,0.08691985243878242,0.0969580598755897,0.047128094996295444,0.07465830850950206,0.07333100353834954,0.050494491567809385,0.06608068225552421,0.05345523148469966,0.1258809581433752,0.09071882051903701,0.11066185321698208,0.12282087698343402,0.11885734682269078,0.15125165197864454,0.04716883815144535,0.07973035448770227,0.07573919421589193,0.18623728008232976,0.22045530502371047,0.1703272899242655,0.06177692820558034,0.10866867051640905,0.08036227075749836,0.10415076323744576,0.0975402260508661,0.08296678622230735,0.10322641283910605,0.07416774820581773,0.12535646287106472,0.07125996379422306,0.06474246299313535,0.07710374553043875,0.1973335644761226,0.18002871730163117,0.1506254047824518,0.07279495819084714,0.09427476018229197,0.06546868721633448,0.12456509728342235,0.08929794934242985,0.10983234059200808,0.13651092149678812,0.08019834446096552,0.07314612286228239,0.0775086074551179,0.1071766445187794,0.08404004252123098
114_kit.jpg,0.09972199816724692,0.09763779239704107,0.1218934006473128,0.09322293510086932,0.09503123712537498,0.0806940175272921,0.10497868640253105,0.09822838270972811,0.06782508799249942,0.06778370905339404,0.05682417119203553,0.05170044127645079,0.11201488094733503,0.10067432305962987,0.09634950866615921,0.09841988613533204,0.11620170373145844,0.11570295770934669,0.10920381516997468,0.07134815232705416,0.08839953363127595,0.057549865595271754,0.09224751005810217,0.07880547426939954,0.12461717858577914,0.09589627417886382,0.09102563925957463,0.09624815410724918,0.1250419882320628,0.13515203925584462,0.06610007366616766,0.06862734138038018,0.0,0.1445743044947383,0.12125208007317445,0.10052668872695714,0.0873446620850662,0.08092117783640174,0.09662816747566638,0.067399430634275,0.07936570589821001,0.08784661351795364,0.08300138346588715,0.0831449911668416,0.11907210934466783,0.05167723516207412,0.05925895883171728,0.08710910412954398,0.09116055791313671,0.09445050146399858,0.08958921786705498,0.04194237614504681,0.1252411210651332,0.06580753357363145,0.09875764636170525,0.07132399253674415,0.07278359355264197,0.05011967043502885,0.11184385506329864,0.06213943102422248,0.05610679496221749,0.06902706405141878,0.07121874380110638,0.05729192274631545,0.0583780801613365,0.073377945587066,0.068913470651365,0.09195200297377337,0.08335313093928187,0.08203154802372914,0.07741869700740733,0.09666602311201833,0.07112401199173313,0.058463487139362114,0.07583837651295389,0.16195300857206318,0.15962137687916544,0.12766547125154504,0.07291747905727664,0.05601773222644768,0.047677041459895486,0.0961845757116967,0.05559697570288047,0.08594246706215258,0.08296177942365757,0.07042581524457336,0.08658648971810179,0.05520943889098939,0.06904468056518653,0.04090890932534008,0.12100248188863438,0.1162675338618534,0.11762170070512679,0.06670608173977621,0.05634571727450455,0.06697954831364661,0.08437931273449839,0.08976005831410439,0.110425447549519,0.0933649798329329,0.07116189411908314,0.0702520078057316,0.0809652588573182,0.06558434691424386,0.06826401734079546
116_kit.jpg,0.11834813685631107,0.11279877607350008,0.12835288616245877,0.1210076476332731,0.11566830748377055,0.12737603060579183,0.12835797243410307,0.15645043089197952,0.12481162251217748,0.1394225206121159,0.12143465603240289,0.11619871024866779,0.09637443669541546,0.14479598116723158,0.11363692476386988,0.13545552013061535,0.1310537758785263,0.11512563938673137,0.127785952311117,0.1366002756335376,0.13633133902035022,0.14276311495143457,0.1330475943630548,0.13499847093958695,0.13337359258625048,0.16146414369226014,0.1800293265945886,0.12210448092054738,0.11246461862287493,0.1315984837824229,0.13878316037184035,0.17774898147410323,0.1445743044947383,0.0,0.04626207777587521,0.04066331128152012,0.14362054908845534,0.1550121286385916,0.17752399342684155,0.13751630785845925,0.11455104963692508,0.12295380881213513,0.14154042293196434,0.10890650669777202,0.12825836628107068,0.13451323532653015,0.1396996429437306,0.14734208398112658,0.11281376997845116,0.09702722787175133,0.15456358305796836,0.12366522456737028,0.16994025644133925,0.15597346047034444,0.11754797625728397,0.12274672867962078,0.14042690031585747,0.11206526682581042,0.17748693252043413,0.12483294776568554,0.12825065740061004,0.13140419880201348,0.12952482142947974,0.13448494294050928,0.12238634514083035,0.14502263814737648,0.1314996723593348,0.12486497538244534,0.14587268129591413,0.15569668252170565,0.13335255873372187,0.13140573527990607,0.1420633287443861,0.136037368413914,0.1418849913448611,0.1534695843074957,0.17731259526162935,0.1806060356242466,0.12657025391515764,0.12371460378791599,0.12917053082026309,0.12497337654686236,0.12676999604118533,0.13641759371031648,0.11879684138292335,0.10739768540731698,0.10833822180552466,0.14801431955010236,0.14062423176105376,0.12056532743721438,0.12254741040956363,0.11687690629222669,0.1001230718791909,0.1120925790449,0.10943264441196765,0.1308489739718527,0.12610014466204267,0.13915522644081368,0.1243151282249082,0.12467026654606539,0.0981649102781681,0.1762904400981311,0.1182155229195877,0.11829361838212482,0.13835559566174938
116_kit.jpg,0.13006041643001387,0.09706272580926822,0.141331726848563,0.13171435540831744,0.11821883429435609,0.12074480394965958,0.1330485480389879,0.16422850583988746,0.09785838293861049,0.14505869239585445,0.11637808079712053,0.09661539881455972,0.10863367590785722,0.1520940127377196,0.12397511626369262,0.13657728144714598,0.1260178106398021,0.11858327095586307,0.09562664879972449,0.10797638126183629,0.1059737942569211,0.14153613139026455,0.13517858323598775,0.16075876788460264,0.15442352515076563,0.1650718997478905,0.17187817891977764,0.10060915520418834,0.13410577728403272,0.14955320812345396,0.1472142914060658,0.16816400852459124,0.12125208007317445,0.04626207777587521,0.0,0.06692622193437692,0.16023414015730142,0.17240278015608068,0.1882175086848088,0.12827330720402552,0.12648021101245632,0.13606838937274401,0.11758056018500473,0.11852067272724187,0.10449366271745919,0.1304816762825457,0.1278386429064311,0.15453645627586576,0.11236564825379813,0.08029580484314791,0.16302713907392563,0.0970546460548335,0.191651059936625,0.16820999689737437,0.13742965580352073,0.11824964332520094,0.11906855955091622,0.09170844473681095,0.18324093626393,0.09416039854329183,0.12274060925904895,0.12376618176130805,0.13528965999121778,0.14976643416753832,0.12044021045296638,0.14941908419983618,0.11531044058980411,0.13926418391619177,0.13788980444133236,0.10919711294744361,0.10552763286613087,0.11263874395369466,0.15033956691244665,0.1337965743536621,0.15725268427986028,0.15649588944479964,0.15140935289061297,0.15342017859595158,0.1231206756094625,0.09929387714619475,0.10270790453237677,0.13350959737073653,0.10546106098778785,0.13517217241443613,0.1079087762345653,0.11465979518431801,0.09504016459175046,0.11818754842554458,0.12395143331134928,0.0889501490277591,0.11351774176320695,0.11648711774549314,0.09908504860780265,0.11861519260863018,0.07404022054073844,0.11943980439894686,0.09456385644506904,0.13964189256777026,0.14576846570920432,0.10530632706761178,0.10510377689578065,0.15429334838587172,0.13493513096301768,0.10745024354764066,0.13741227770873632
116_kit.jpg,0.07496353779015064,0.09853016816061766,0.10112551774006773,0.08826326393680806,0.07330604901809534,0.08047326803973398,0.1063518737824738,0.12427184193393614,0.09985193651315738,0.09217876591791097,0.07979364148227519,0.09816215521436089,0.10332797932600113,0.101628157938907,0.08437510066579301,0.09136978381650085,0.09212347920477837,0.10430226525584796,0.14052457262602513,0.10757178424713865,0.11949503813008311,0.11291266087453344,0.10316418548445905,0.09944784282742447,0.12195025032933626,0.09915350134701417,0.120854900537958,0.11834490495453709,0.0940308840533517,0.10038249822404344,0.08283965592220033,0.11781036959392899,0.10052668872695714,0.04066331128152012,0.06692622193437692,0.0,0.08048969245858495,0.09150178846026691,0.11279655082965567,0.11129411386975419,0.08187758234249931,0.09045285089764221,0.1046563969190758,0.06724278936223238,0.1204523168391195,0.10167184159485143,0.08899528968860149,0.13377183176139285,0.06824886448985545,0.09573857326689528,0.10182768813694965,0.10805476812535297,0.13374255920844036,0.09448237013476912,0.09245146425283524,0.08508111225740611,0.10824550331201055,0.0967265020607877,0.13819029183331266,0.10766060856392512,0.07334658024526008,0.08088766672374592,0.07331073792476728,0.08099622683415197,0.09043833383065769,0.08915767950724207,0.1022313844577103,0.08405175154241196,0.09896371983628993,0.1292961511334757,0.11409972250149614,0.12110836640822753,0.09209579611171492,0.1049387644683234,0.07992832171685404,0.13973180301548094,0.18711415861199032,0.16805415035527604,0.0892811540496048,0.11309470701379909,0.0991213942572603,0.09035684752035789,0.10555105090849293,0.08757171643018336,0.09962657759192162,0.07368622133250147,0.09467718493514155,0.1014734770007274,0.10899432435662892,0.08746482525266053,0.13352263094182504,0.1264182485677906,0.1083407914323451,0.08637461471492303,0.09176712229770634,0.08636939598828797,0.11103805188166627,0.09357688132710995,0.08679669578839744,0.10911967975986026,0.06468611664007673,0.11567230762449066,0.07377369460838246,0.09458099612087012,0.09098664451030225
117_kit.jpg,0.09594785215225587,0.1357543650807107,0.11046735630858762,0.13831702476844754,0.11033786830964543,0.0884818676535164,0.08519833492420614,0.08289012127367024,0.09213243316215203,0.06415929015992938,0.07563678001705598,0.09570016131958237,0.10872361284656584,0.05667587458440926,0.07226270105607946,0.09764234884872247,0.11264783036605897,0.11797509062040645,0.19019371065556956,0.13700487264823524,0.1446827321501536,0.07780549207135035,0.06796000664606161,0.05127467795423368,0.1163792464010388,0.07380100682747204,0.10705139507954087,0.16200530180240524,0.12748151776041294,0.14837703429672966,0.04100414446367817,0.06637290445608268,0.0873446620850662,0.14362054908845534,0.16023414015730142,0.08048969245858495,0.0,0.020780572095357552,0.031210819813740742,0.09815587684780014,0.08047793045540785,0.08474878268565311,0.08699445108956416,0.0635577590650076,0.15873366353126284,0.0839924911795572,0.07259685850670461,0.12970805966366183,0.0812774287794813,0.1301139017552725,0.04762525155851827,0.10207564387960466,0.1250450346968498,0.04070010727794604,0.1026744199107189,0.07889673575801559,0.12531050098927987,0.09711724428345458,0.08919087272792003,0.09692611173182464,0.035704911685370044,0.05920979153915662,0.054383661496754,0.038319891094447,0.067728899178228,0.05394528845941915,0.10432133877451377,0.057823358660140545,0.08523121025290636,0.14443541219145406,0.12984695196694607,0.1682309247859104,0.04639410891063933,0.08120958533322709,0.04211133573122783,0.15664943127005893,0.23590776915277978,0.18798793769486777,0.06480122002702504,0.12232809143590528,0.0903944647377265,0.07861651397961766,0.09674181385771674,0.06860424122999598,0.1027323822146643,0.059293582566295355,0.1225935312373373,0.0734485705881257,0.0689925462808334,0.0796745114636086,0.17796644607789103,0.18545558370901105,0.1490112287923665,0.07143925486968139,0.10536158728974632,0.07685849186959492,0.13074261261429276,0.08407138137203873,0.07439194152313489,0.13716882543576636,0.07870952387411145,0.10952856831625757,0.04568083878553397,0.09269700931465896,0.06945907924919847
117_kit.jpg,0.10429180131158,0.13826110227135935,0.12034293550777098,0.13218626604930628,0.11781134976086038,0.09252402309675956,0.10394219960903517,0.09754870317027309,0.10319173612253163,0.06254061070015926,0.0781003898627215,0.09457320776741496,0.12332391454724545,0.0692002092153069,0.08877907016172659,0.10571863296277018,0.12408402075707459,0.13599596298381034,0.17794771694220135,0.1298571774922307,0.14432420298123338,0.08077155667886815,0.07844506423961095,0.0532593040624052,0.11281157122560492,0.07612344614401256,0.10324938053449939,0.16645798824393077,0.13176516514276326,0.15932176369012396,0.04767386254011796,0.06596144627286493,0.08092117783640174,0.1550121286385916,0.17240278015608068,0.09150178846026691,0.020780572095357552,0.0,0.025172276259148973,0.09427581982221789,0.08384732050971211,0.07938059383916873,0.0854404361562705,0.06597694350678096,0.15474019854261367,0.07880984528409363,0.07388736748143077,0.1201139473197892,0.09632569325882523,0.13936511461913148,0.054193058765087176,0.0969370260230612,0.1217273815619262,0.03262390263689274,0.10043677827924657,0.07573220059238106,0.11176191840603034,0.09228780286628357,0.08549352411655697,0.09311490481042617,0.043568605539288985,0.06584210432621318,0.04776695190760605,0.04158813851782661,0.06742062343279254,0.048662797991939954,0.10850416141791686,0.07191039727172388,0.09418087608485937,0.15033493098777095,0.13784574991141418,0.1748533564306579,0.04393918811236597,0.08036020445964298,0.03962549993811715,0.16816816761130027,0.22772607735710548,0.18536527589632823,0.05845983138161792,0.106299792480117,0.08481016232835958,0.09684208228570279,0.1006132083269049,0.07678299252487608,0.11705662122365523,0.06793955559549225,0.13644951536308347,0.08453081475290036,0.08247148402995463,0.07649331346013966,0.1751720431383652,0.18264796176140974,0.14772501135934002,0.07123376419705574,0.10606645976843898,0.08369730198720637,0.13952281553110002,0.09434636535028307,0.07845219031811257,0.1356866805804453,0.07891970345340893,0.09924272302877302,0.061754410857155384,0.10306211566859891,0.08214100882807207
