,101_bat.jpg,101_bat.jpg,101_bat.jpg,102_bat.jpg,102_bat.jpg,102_bat.jpg,103_bat.jpg,103_bat.jpg,103_bat.jpg,104_bat.jpg,104_bat.jpg,104_bat.jpg,105_bat.jpg,105_bat.jpg,105_bat.jpg,106_bat.jpg,106_bat.jpg,106_bat.jpg,109_bat.jpg,109_bat.jpg,109_bat.jpg,111_bat.jpg,111_bat.jpg,111_bat.jpg,112_bat.jpg,112_bat.jpg,112_bat.jpg,113_bat.jpg,113_bat.jpg,113_bat.jpg,114_bat.jpg,114_bat.jpg,114_bat.jpg,116_bat.jpg,116_bat.jpg,116_bat.jpg,117_bat.jpg,117_bat.jpg,117_bat.jpg,118_bat.jpg,118_bat.jpg,118_bat.jpg,119_bat.jpg,119_bat.jpg,119_bat.jpg,120_bat.jpg,120_bat.jpg,120_bat.jpg,121_bat.jpg,121_bat.jpg,121_bat.jpg,122_bat.jpg,122_bat.jpg,122_bat.jpg,123_bat.jpg,123_bat.jpg,123_bat.jpg,124_bat.jpg,124_bat.jpg,124_bat.jpg,125_bat.jpg,125_bat.jpg,125_bat.jpg,126_bat.jpg,126_bat.jpg,126_bat.jpg,127_bat.jpg,127_bat.jpg,127_bat.jpg,129_bat.jpg,129_bat.jpg,129_bat.jpg,130_bat.jpg,130_bat.jpg,130_bat.jpg,131_bat.jpg,131_bat.jpg,131_bat.jpg,132_bat.jpg,132_bat.jpg,132_bat.jpg,134_bat.jpg,134_bat.jpg,134_bat.jpg,135_bat.jpg,135_bat.jpg,135_bat.jpg,136_bat.jpg,136_bat.jpg,136_bat.jpg,137_bat.jpg,137_bat.jpg,137_bat.jpg,138_bat.jpg,138_bat.jpg,138_bat.jpg,139_bat.jpg,139_bat.jpg,139_bat.jpg,140_bat.jpg,140_bat.jpg,140_bat.jpg,141_bat.jpg,141_bat.jpg,141_bat.jpg
111_bat.jpg,0.10507736537062806,0.10425246217933182,0.08128585291689194,0.08723385023981778,0.04175198534136504,0.11568791082239938,0.11406364176202011,0.08772221179065587,0.10762881936614888,0.07314055975267164,0.07966033877959999,0.07481044631185962,0.10489092172567027,0.09429245616905413,0.07549831156974218,0.08074231061691395,0.10134155182995574,0.08081939942152128,0.10883518702879913,0.09029581226062744,0.0984143230257214,0.03544042555987137,0.06433529635161739,0.0,0.10816340770875332,0.10249576461921628,0.08659396017957921,0.06860900960966254,0.09311471937343918,0.08479538035139356,0.08621646345598588,0.06796766254452613,0.10605520109422661,0.10268562560293526,0.10071170185801515,0.11221610656925896,0.12128492891087661,0.1006700844999262,0.08203650184038269,0.09221187966559474,0.08832792846328474,0.08986114796303302,0.08335996561680359,0.05326023124734025,0.07886208553243934,0.07903586648028305,0.07816365036629636,0.10093668990527671,0.07595978475746101,0.0998294456557306,0.05461071584187116,0.06728602267120809,0.11896203924736748,0.10348732267985483,0.082471881394927,0.10192279082029698,0.121785237901879,0.053007427652024486,0.07013642758081662,0.06989986296736472,0.079194176685209,0.08724055246234896,0.09214909599998644,0.13942299745008246,0.07695902520756226,0.10216552783631705,0.10333221788570479,0.09865181482410823,0.10757371809000338,0.08341885510568425,0.1028719367929023,0.09585974309241918,0.07453621149904299,0.07561436863262361,0.09419088968215894,0.11997229995269765,0.09049097866602418,0.09244727867512803,0.07823530851628369,0.08997037034839261,0.09945295559006684,0.0955490036841562,0.10212547344711898,0.05222191657497244,0.06233403389660963,0.08347623460767051,0.08050224919170668,0.10412816641602651,0.09608091643594774,0.11494854706411928,0.08252703565306874,0.10398723430588497,0.0820149116768929,0.1378163978854673,0.1134835418845993,0.10204229171293755,0.08764348054416327,0.10638382192623885,0.10240415874762432,0.09563049725054229,0.08360566962461624,0.0632496952475573,0.06514001340232578,0.08764838137882047,0.09737656466431455
112_bat.jpg,0.09876898450891203,0.10481428326803122,0.08309979752400298,0.07106766563867462,0.08245543048507775,0.11338062435679863,0.15900026893661312,0.12435701049297843,0.1490872844480462,0.07037489954613496,0.06826743467955643,0.07391799107528874,0.08802495091747864,0.0697180817380808,0.09844070805987559,0.07541822928234398,0.10731185457332115,0.07747591756340455,0.09531996976820767,0.09886546472416302,0.08773259626192942,0.09832385626704965,0.06688232635044744,0.10816340770875332,0.0,0.03589005727141881,0.037740877347950064,0.08864740990093645,0.10567476386983887,0.10944549254606883,0.11370572188605743,0.09487374814139149,0.09972631619994476,0.10348072642131634,0.12171508973878609,0.0999560726268729,0.10317401364477152,0.07253439273307427,0.09617058846467497,0.12050325902855596,0.0949238691098856,0.09928966507748938,0.08886280820686887,0.10699051876579924,0.08946404790081086,0.07189749615562646,0.09246044470120707,0.07475764975255283,0.12134620258959039,0.0946866687124781,0.11010684031480633,0.10722146728764392,0.10875683255824209,0.10043574513031883,0.11183031816324562,0.08256044080173208,0.09979625243505263,0.10238288647611227,0.10853083785305084,0.10067789934437954,0.07572131279214278,0.07351376493456518,0.08372527648124961,0.18363631441127248,0.14645564220113494,0.14814102599423895,0.11374405436037605,0.11768406051476454,0.13708508739062397,0.0896341465999122,0.08691704439297887,0.09146051548515399,0.06680915821356581,0.08761826111392734,0.07078988103210626,0.1094995606732867,0.13100825858859522,0.14503116824877982,0.10125773431181906,0.09617130372162497,0.11722552782783979,0.11096665864166022,0.10896110464495279,0.09990992530810094,0.09520308423035384,0.0885497375907689,0.07890097431771914,0.13837072202169132,0.13080878712766386,0.12938063092656604,0.12100650852035277,0.13450065210241047,0.129797175381428,0.1357549213916719,0.10632262772051959,0.1040828933001936,0.11443917815175075,0.1487745847059203,0.10383324213365708,0.11437422960451582,0.08802187796169347,0.07512584813579659,0.07940745571128949,0.1098886869450667,0.10006990444591002
112_bat.jpg,0.12069473596316183,0.1250594722908398,0.08852372343058856,0.06240444696968417,0.07735236354804742,0.08707281146208257,0.14590701362951253,0.0980550521088529,0.12946722999950833,0.06175366910920732,0.05376944121371996,0.07548435081371885,0.10014548326362305,0.05361052171583669,0.08790065515417333,0.04588415719631156,0.09355216522583909,0.06559285052464892,0.07746453356997918,0.07040931135272788,0.06682947680914442,0.09132461666466041,0.07537457211739806,0.10249576461921628,0.03589005727141881,0.0,0.026431366910073084,0.08772676824233705,0.09994505237164364,0.08109612438816394,0.10305000928244568,0.0952248863218288,0.10626802977333882,0.08190799400837212,0.09926206145742045,0.06565499840630151,0.09365995709729869,0.07488149516888964,0.06777952347568672,0.11271697187122243,0.0920162966262762,0.10377904155144846,0.07826545527217488,0.09419483684088281,0.08728646136213747,0.07300717757700192,0.08451666855989004,0.07856742616005141,0.10869852587132078,0.11018101510961753,0.1002373805361948,0.0978068314562166,0.10919491419459737,0.09365818220042288,0.09973362771543337,0.07176273644805309,0.11706546921703631,0.07962939729376439,0.10800827642360511,0.09457617475920754,0.06338159392733067,0.05918520789287629,0.06399573473737041,0.14533295369966914,0.13061905859893574,0.1426478791094956,0.09663566442814198,0.09727428292046936,0.08916613013565078,0.06717020402731,0.05584813685631118,0.06748669198217094,0.06158274918916351,0.07106305620499709,0.0666331520218778,0.10715423313434713,0.11141688051580245,0.12805552470825998,0.08274330816194009,0.0732770148841263,0.09837773895728041,0.08791893394289474,0.09309225500701068,0.07771404514574709,0.0876508450416481,0.07305147052590355,0.07263103189431419,0.1224578973268251,0.11137920295580206,0.10380304239576965,0.1037061648155464,0.11369062201711366,0.10290330213470822,0.11586720189785749,0.10036840501302935,0.0868553203672966,0.10224452399279105,0.14677594485972922,0.08613865939442844,0.10208655222418517,0.0866844799202473,0.07137400754124557,0.07505270648991313,0.09182762773747377,0.09754703423738986
112_bat.jpg,0.10026988499092104,0.10181454860186878,0.06631147183137986,0.06035322249217134,0.06937989765573727,0.08607357101198143,0.13611946401717112,0.08687561247187714,0.12225322787514215,0.06099968231995023,0.05476319802720475,0.06318770631189363,0.09926296215135733,0.06246177348967408,0.09954972720629751,0.0555907768093139,0.07895623453985345,0.06872183477077021,0.08693506547021757,0.06512663544826158,0.06717346242008204,0.08491700052388607,0.07023092097120665,0.08659396017957921,0.037740877347950064,0.026431366910073084,0.0,0.07074129654150474,0.09393239052224145,0.07618840207146882,0.09461487810750013,0.0839324095957601,0.09907678341638082,0.0890969356484912,0.10813906248145644,0.08303706684039114,0.101977256312487,0.07507286613950293,0.07373046129940686,0.11118589814232416,0.09067844823786131,0.09343552536099808,0.06889744359748617,0.08303754367835792,0.09463283900424369,0.0575845952938423,0.07505948818543862,0.08504073997623018,0.10371082723122027,0.10747829751467808,0.08970241390213685,0.08943557007780312,0.10641192887527284,0.08607825991865359,0.10082089775237668,0.07203858721175671,0.11345167321382865,0.07871736520956274,0.09391249578263305,0.07532503395086321,0.04769343938774839,0.062066607270316654,0.0600298733687904,0.13333372363403928,0.11010133018719181,0.11816179917534575,0.0928986587925531,0.09820933568206058,0.09649873245872065,0.05496672836596739,0.07297830238902181,0.07358780727438574,0.05452154714210877,0.07033566637787947,0.06080415226262792,0.0746641365290942,0.09034387415234013,0.09992375360913364,0.06424957148161403,0.06402813322810408,0.09123618971284608,0.06622924377313189,0.07099640485365943,0.06721918588288367,0.07656385898820495,0.06268872187079855,0.06189687944518951,0.10002781024985474,0.0879607897199669,0.09209667031465374,0.10051908581048896,0.1146992137895606,0.10370484026563898,0.11746092683737319,0.09585388858182886,0.07996771383109846,0.08607150471412606,0.11287557347712784,0.07590142508854347,0.08759414826297829,0.07969514795116495,0.06516764351339299,0.0718069499239603,0.10181709173769071,0.09137381044821935
113_bat.jpg,0.11286881827260042,0.11095720135532172,0.09232592341261703,0.10211466511987488,0.06161739941473976,0.12531932249166278,0.11395275044377717,0.0914539986996098,0.09553175804436242,0.08329085060263852,0.0774939844241409,0.06862350018564889,0.09826925831986888,0.05526949398378844,0.0637953833183853,0.08324536555882023,0.09778420814379907,0.07387250603147044,0.09775455874152705,0.07728801691354859,0.08432964211297278,0.07316151413220573,0.09674504575949061,0.06860900960966254,0.08864740990093645,0.08772676824233705,0.07074129654150474,0.0,0.028860564949145795,0.032833923270201404,0.11768639172260154,0.06986863008054955,0.12631247001219015,0.10134642617361478,0.10712453672542455,0.11087394014814611,0.11750834572405622,0.0859393411243713,0.0728100580597909,0.07592563786084983,0.07682029185026706,0.07948533924584167,0.09198765985727919,0.06699925761626802,0.09043316808601909,0.06715473328439203,0.08794007375941593,0.09064586431014054,0.07629041890533261,0.09673272744535233,0.05107962473487804,0.07436044372633821,0.10653540341763557,0.10571349370912975,0.06883781236065745,0.11034917996585425,0.1118302386902511,0.06327562993474323,0.05956148603055489,0.07165812349637102,0.06602208416762312,0.07549015234231282,0.07413150852035277,0.15769216993911728,0.07971083062206785,0.10351415806097752,0.07604346982060717,0.06839528023661334,0.10340112097188481,0.07511458946158434,0.08799851290132799,0.0784973574699529,0.07630157161555251,0.056386513411650685,0.0945685453517412,0.10582586852326892,0.09034656298866983,0.0855669836544184,0.08462316237244061,0.09738549213069003,0.09987930171424309,0.09702232703709412,0.11992302669614441,0.060773846560748024,0.0575749790615151,0.07397044325161961,0.09580143640549788,0.1169830822127994,0.11291848889412581,0.11458011026189208,0.06947995415573827,0.08647080352919445,0.0625630485755897,0.09530838594798774,0.08528247033432057,0.07898876548557787,0.09742875193066391,0.11343742105682553,0.09891034047502378,0.10213100411937004,0.08501268600919265,0.07021314551145008,0.07794358964469006,0.08954002408349637,0.10146960931499782
113_bat.jpg,0.1237005105769019,0.1231870090688223,0.10521872133673993,0.11730213979448068,0.09737902832714229,0.12960961911454805,0.12158557524884583,0.1035788225874541,0.11519268810304106,0.08569496166646606,0.08038004621725503,0.07004884834094283,0.12892821766021334,0.07362839148354672,0.08709074586782817,0.10262914679488588,0.15593359151813335,0.10506239795667527,0.1171234521649096,0.09621472246758778,0.10204817271452615,0.09999273616830806,0.10774273065818052,0.09311471937343918,0.10567476386983887,0.09994505237164364,0.09393239052224145,0.028860564949145795,0.0,0.03490551932528896,0.15090864653463842,0.07706737338998304,0.15155791440822086,0.11281745222719364,0.14067641902740313,0.12715981107891694,0.11630162777646857,0.10005954646563464,0.08544854240170352,0.1020755908976082,0.09903145731855167,0.07919693174901621,0.10919785469539167,0.08998568214532154,0.10884192164428985,0.09946474408424222,0.11456874562368713,0.11120396500306029,0.095226926128686,0.10830836645061315,0.07004898079593369,0.09195245332074187,0.12716052633586694,0.11872923635565236,0.09612873268760291,0.11319953189346632,0.14932843200417756,0.0779317746595164,0.07508600567458368,0.11156636185770985,0.09271883789713176,0.081260050684697,0.08797186295719228,0.1618141692507753,0.1322763089520077,0.14540286344377895,0.09291622232432428,0.07838564493076738,0.10396577659738604,0.10084701787654937,0.10308193093521278,0.08605812676006186,0.08836098922897206,0.04789424115370211,0.09851178340790379,0.1110395353775625,0.1089980007044884,0.09378915369526108,0.10580245048090697,0.10982034016984754,0.09897630306040972,0.0993405542849295,0.1357548949006735,0.07895451262497388,0.06732348094258778,0.10087504535258873,0.11014390122121376,0.13022879321423553,0.12201862359555327,0.11915269496103065,0.09922086795530183,0.1207844609738854,0.09535429484777636,0.1007584584697443,0.09197716942201306,0.09656938395077852,0.13299911583644575,0.17506946999354045,0.1090688170434182,0.12324018394104153,0.08691391845519769,0.07416891380973611,0.0941219071229844,0.09806649622005237,0.10964099611239297
113_bat.jpg,0.12781991377074142,0.13195142335073407,0.09867186850970544,0.08847852978774995,0.08433019842393397,0.09409448893990235,0.10865460379639313,0.07810762190521559,0.10245470357208852,0.08273597015545353,0.06464889678768038,0.0721925793839846,0.1273298038140256,0.0565038420424433,0.07834731245644877,0.06640445523487559,0.12437558068267929,0.08733327095586307,0.10482328427887011,0.07514105396873305,0.08544840994671277,0.08564282738211293,0.10424703152471171,0.08479538035139356,0.10944549254606883,0.08109612438816394,0.07618840207146882,0.032833923270201404,0.03490551932528896,0.0,0.11415304888076594,0.0679786563087571,0.11506431272602136,0.06739145684383285,0.09762399058700666,0.08475662402110462,0.07994278580184222,0.08225571485004823,0.04916750448863472,0.10354870232256119,0.0946621645391923,0.07268835841430399,0.08775243801954147,0.07358258854775068,0.09760375146442235,0.08504635606783739,0.09051298546343567,0.0988551332348857,0.08830127851914904,0.11680103607353387,0.060670770086958314,0.058615042139760654,0.10114437933074838,0.0796721007827772,0.07527917803307094,0.0886458469320458,0.15117665596289054,0.06261152710219853,0.08158747942179267,0.08746405701371429,0.0743430656315539,0.06306253634564951,0.058464414324297276,0.10933438929984085,0.11511069846377642,0.1271412143982178,0.06391546701298534,0.04822405408063091,0.057043172273716025,0.06538656512207897,0.06530107867105894,0.06060986728221851,0.08421419434304878,0.05377741500416222,0.09066536168477657,0.09065174531172904,0.08114507366739332,0.07877299630567136,0.0773217134631915,0.07852628563992925,0.06929684837654682,0.07413595900804149,0.09639006638432202,0.05548179284293764,0.06801627352612571,0.07735575439581022,0.08967931375175275,0.09814634008846712,0.08774306020619749,0.082487934939804,0.06386576990046167,0.09771898730636142,0.05431928837125721,0.08853582981674168,0.08498185048734974,0.07522254027903286,0.11397177098044675,0.1501528848485053,0.08713347584783904,0.10836876002133755,0.08332772607205885,0.07195212059380529,0.08885565563736919,0.07483359944424006,0.08632603022432161
114_bat.jpg,0.09743556011718779,0.09136435316188074,0.07938456748889078,0.09204188693048587,0.08122375801723569,0.10754245871219004,0.11766999379474863,0.08479191003063635,0.12868487135123596,0.09710243581549027,0.09215381139765666,0.08865729104324516,0.09904772279141383,0.12379288468744021,0.11958664400167507,0.07559489774898576,0.08511984209669676,0.07896630111914937,0.08022904143640497,0.09641287513372665,0.07830037040773252,0.0774861430886894,0.0927574087904337,0.08621646345598588,0.11370572188605743,0.10305000928244568,0.09461487810750013,0.11768639172260154,0.15090864653463842,0.11415304888076594,0.0,0.09162634913355361,0.04592336387356888,0.10668510404816367,0.09055698701135761,0.0827435730719216,0.09046270554895286,0.05903693777624819,0.08245696696297034,0.11744850255924233,0.09801070617795504,0.12708775556395735,0.06544675266986877,0.10551777821482033,0.09284112034457803,0.08858891777702793,0.04513019689805242,0.10635674812613283,0.11575268131286842,0.11278025886579535,0.0985543014599295,0.08756247107183013,0.0823770966035573,0.07988620102980049,0.09527752393514666,0.07240622928403939,0.12668880113186498,0.11297968309984519,0.14856652440647455,0.07165603070751747,0.08509290075158149,0.10490310758481791,0.08252573759415971,0.11078519530435404,0.11962910907170454,0.12257541139460493,0.11193291779906844,0.12300165155478848,0.1380962752808893,0.07384469048341624,0.08517398969690904,0.0877044363308993,0.09570853247499678,0.1268485683416889,0.11055512098544806,0.14054481174860944,0.146560143536706,0.15087868521573433,0.07015422953157135,0.09717401449248342,0.0980451709665443,0.09241390001746286,0.08354203824706741,0.09394775530116672,0.11366545556887409,0.06863777883365008,0.06522044007269989,0.07018972746908825,0.07215008782295707,0.09540253495540185,0.10611149446528878,0.1348339088590983,0.13504022075266653,0.14245187221420674,0.10839430324860178,0.09442946761146986,0.09493115413437592,0.10285935356878251,0.08832051098380356,0.09234095104286666,0.08496086961681737,0.1213067045113535,0.08192214020138244,0.09989458702017373,0.10475324800830088
114_bat.jpg,0.08802865965721918,0.09098394242849128,0.0779425564957622,0.08428874001183406,0.07856620757413668,0.09606984319872236,0.11977420026855512,0.08516302242367635,0.11457973938791799,0.09243670876686738,0.08007765147340806,0.06813606581974585,0.12273870190718239,0.07966669661915526,0.08436514005048978,0.08140355242165864,0.1299737908660733,0.08890484942092802,0.10853512349080197,0.10174222817692757,0.10000219345464656,0.07032467261364839,0.07756439749721533,0.06796766254452613,0.09487374814139149,0.0952248863218288,0.0839324095957601,0.06986863008054955,0.07706737338998304,0.0679786563087571,0.09162634913355361,0.0,0.07711455385768262,0.09545874885346961,0.11034321949127102,0.09876040142551235,0.08040825913028149,0.07648274355187912,0.06748626812620051,0.11021171817647002,0.0841793056984893,0.08329575143729562,0.0827502488034546,0.07681968255730942,0.07475110647601069,0.08410581966962971,0.08665449211034504,0.09205817889434631,0.07713926995895382,0.10154428743877397,0.06485451991529667,0.06754147536633881,0.10393366950763205,0.0722782777629899,0.07956065315357319,0.08241730993874441,0.12382120356445925,0.07612127388216472,0.07846339601032859,0.09661990228424466,0.08228930543569857,0.07792252930116317,0.0731434472714696,0.123763638625486,0.10022220119425662,0.11567816213508131,0.09708108407098404,0.09173562450090966,0.1012459193266454,0.08705800299411859,0.10332368778430134,0.08341247077513081,0.08149881405099502,0.06421542458500251,0.08495965103090242,0.10649368009555416,0.10745623784762692,0.10074698786754677,0.0766216888371597,0.07838490318281932,0.08104038732806285,0.08176679698824907,0.09647748667820688,0.05490550766924995,0.0668534776534655,0.07933298951549883,0.09040582937593145,0.11164527854118944,0.10111629887271278,0.1044502439714966,0.10150341182863332,0.12631397999908456,0.09274914359901187,0.10876554809663252,0.09798649340564891,0.09491451778753957,0.10454277702802361,0.15083407437485485,0.0911992612614293,0.11001443381911846,0.07180149277834202,0.05890546295244503,0.0717549745855961,0.0815221791113605,0.08868182170752914
114_bat.jpg,0.08095453000306874,0.07401327919562328,0.07233374991310948,0.08605317294340842,0.10153403542249106,0.10518205779530465,0.12387463590772141,0.08195199555629396,0.13253022516924562,0.09936762808503574,0.09459530125986948,0.07749329565818897,0.08545580093519578,0.11708377449675589,0.09873247991346557,0.07331285720461911,0.10232860642090924,0.07375361443178718,0.07967967111319618,0.09733391415729808,0.08130005209189883,0.09052670780047578,0.07798287579494201,0.10605520109422661,0.09972631619994476,0.10626802977333882,0.09907678341638082,0.12631247001219015,0.15155791440822086,0.11506431272602136,0.04592336387356888,0.07711455385768262,0.0,0.08709548775649634,0.09471111990376768,0.07413765443192288,0.07487526978432513,0.05326486717201595,0.08973637536176104,0.11143909910261218,0.0877539215154377,0.120356286970837,0.059852675082185613,0.10494128111314738,0.08529590127038111,0.0908269037914764,0.06775152249064553,0.1016593908257224,0.09827445055550577,0.08573679095253994,0.09834285031272094,0.09357616607015995,0.059747558801538814,0.06420146382897907,0.08543627706956158,0.06481502183705967,0.11476970633562944,0.10546084905980257,0.12964339513718526,0.07775611285080453,0.07934936095235356,0.09300117895538151,0.06728525443226185,0.11756455962212398,0.13268874730215685,0.11413688937189626,0.1014582181857947,0.11104440972122143,0.12761407871513997,0.06924794599396777,0.07907411948160725,0.07260528264411525,0.09655613845170519,0.11390117247038523,0.09896032898852702,0.1330125467725063,0.15445762671106422,0.15178912784004694,0.07038798609921959,0.08910109473520023,0.0837526416823352,0.0877927043367247,0.07184295119044182,0.09101440707636033,0.10893924957148171,0.0653941150565508,0.06668568367120309,0.10165923187973336,0.10674362266307014,0.09282596749363803,0.10957402686907769,0.12450641972252696,0.13023361457589822,0.13590040995349462,0.0932411344165962,0.09251170478262127,0.1054299870469616,0.13807582423032005,0.07761671721855545,0.09911031505366807,0.0717309737412749,0.11327039531350924,0.07353352721918271,0.09109014484006228,0.07602884678963018
116_bat.jpg,0.1329331797420582,0.13906332916824204,0.09977754979036069,0.08991606380219153,0.11760744854812377,0.080560185004654,0.11611812463230486,0.08350187789387664,0.13780307291339944,0.09385193736086939,0.06620232891901479,0.08488197942433584,0.13865335448092053,0.09201028316969673,0.1153036588942784,0.058305468335415944,0.13358358672856097,0.09612520938484925,0.12167126781089987,0.09462004385213874,0.09342585614667442,0.09617972785903572,0.0999538208920302,0.10268562560293526,0.10348072642131634,0.08190799400837212,0.0890969356484912,0.10134642617361478,0.11281745222719364,0.06739145684383285,0.10668510404816367,0.09545874885346961,0.08709548775649634,0.0,0.06999292584385475,0.04899094198598564,0.057913878400808416,0.06647759688075927,0.07070301704918258,0.1347024870172917,0.112283208267565,0.06950965056466096,0.07488425023269707,0.11077465188709168,0.09232393658775595,0.10775902262204085,0.10522913229901165,0.12635215352741413,0.10988648819222047,0.1306873788831565,0.08433343032570806,0.07007790896591015,0.0717758230011376,0.062025678678179874,0.10102781893890211,0.08293759314234961,0.1894728641049942,0.06833641723873096,0.1262955687553724,0.1153958740588279,0.0855453140179342,0.060553679875149036,0.06790564711786418,0.07892886933876775,0.1383537942738754,0.14533298019066743,0.0699673885216413,0.07436815260679908,0.05109594318973654,0.07642451633795222,0.047015534745169285,0.07679997325468835,0.08122190364736537,0.08052121674637991,0.08961955005993327,0.08004678946056698,0.0943503197566149,0.09845254953604732,0.07515186229597703,0.06075535584404124,0.05400825756201444,0.08085010248837365,0.06984923866990611,0.07946804062405155,0.10207760421346745,0.0891563019753383,0.09453797473987968,0.08149992667291717,0.09152968348131563,0.0683559940863615,0.06378012450345272,0.11281710784421772,0.08524620415785744,0.10843753655757749,0.09132490806563998,0.07830320494453413,0.1247737933668237,0.16927318661700208,0.07949418723922252,0.10081017618851706,0.08081015406316805,0.07888915933254559,0.08118987603060568,0.06774479377711617,0.06017952101732227
116_bat.jpg,0.1515843524243714,0.15064453128311384,0.11346301136103543,0.09584498760645144,0.10413955754522974,0.13574016590570392,0.08956868734349122,0.08846441008573758,0.09830274294152663,0.09237871997192382,0.07433395272819143,0.10227959807433751,0.09506541051298434,0.10024437415970566,0.09801171283588472,0.048565443573750144,0.08088398447500356,0.06999687300257873,0.09216744824935452,0.08471948364170279,0.09277788633200124,0.10903692188164926,0.10153024720975612,0.10071170185801515,0.12171508973878609,0.09926206145742045,0.10813906248145644,0.10712453672542455,0.14067641902740313,0.09762399058700666,0.09055698701135761,0.11034321949127102,0.09471111990376768,0.06999292584385475,0.0,0.05716767996500638,0.12223728029425773,0.09142334861475387,0.09942590828095887,0.09584745126927918,0.10267494973068192,0.13004778022389762,0.08044542600068161,0.082695147527309,0.08639713206334798,0.09090693309687825,0.08363719391241098,0.10392143066648807,0.0978217193971751,0.12441653576581446,0.09521108451179416,0.06920240796815313,0.08731727039298232,0.07570409364334729,0.10535136176446169,0.09813399528333078,0.12300316154168289,0.09054480115221009,0.1441291762528759,0.09781064615994972,0.08880034243323853,0.09708961417238737,0.08772080776775415,0.12620094290999162,0.11582365069690403,0.11196377981190975,0.07596012914043704,0.10067209781578546,0.09423473228409207,0.0675400448524387,0.062349186747549634,0.07352319572990551,0.1032824413001866,0.11789786936080826,0.12071818049652172,0.13306428369188716,0.1291147615015089,0.13712440003187398,0.08278434271806967,0.0983995145577572,0.09477085710458899,0.10286184372260831,0.09790090099063609,0.0818051029715694,0.10349728329515806,0.07508391288573024,0.08443661276349002,0.1060498764035992,0.12303020885079075,0.10803723108457952,0.06981352880440406,0.08873085654509905,0.0775069915042309,0.1074103481044314,0.08422924122999609,0.06466812925233512,0.0940594943313503,0.12924012267239504,0.1007217154553145,0.08632418304890421,0.09442904375549965,0.10679628676738617,0.06760386166697463,0.0659918844297358,0.09327504289422417
116_bat.jpg,0.11842554355289636,0.12161778830259251,0.08342894817597823,0.07274714193919196,0.10419892387207685,0.07523011670450297,0.10031891982849095,0.07476342479014886,0.12247834837739446,0.07927804718534204,0.05708677645666571,0.07363639176498726,0.108045390312009,0.10184758287655793,0.11224392211731316,0.040537479040322344,0.09699625989491756,0.07081653097624208,0.06421903440880672,0.07359662877676865,0.06275365130725652,0.10213919578415909,0.0885257367464477,0.11221610656925896,0.0999560726268729,0.06565499840630151,0.08303706684039114,0.11087394014814611,0.12715981107891694,0.08475662402110462,0.0827435730719216,0.09876040142551235,0.07413765443192288,0.04899094198598564,0.05716767996500638,0.0,0.07599109711727081,0.057626159669934895,0.07464869227717463,0.11231311660447285,0.09726771315292893,0.12908112370151725,0.0566659404601042,0.10187545140660847,0.07799137940534706,0.09718270353987557,0.07841454660974567,0.11294222482846539,0.10761454071814758,0.11571917020021272,0.09634036927179845,0.08198293704212956,0.0822211440974665,0.06698622404517973,0.09370027639647815,0.06160312076673846,0.1316682875625399,0.08599711799132959,0.14003984034193306,0.09961221947092613,0.07613695655306763,0.0821884277147551,0.06001360789592802,0.09777305543357917,0.14772416364739926,0.1374781873121258,0.06624606555695522,0.0893044131459777,0.07651938060231622,0.056928598706730726,0.031092669962005548,0.06016648744623376,0.07597912318610844,0.0870884941329858,0.08755184818157313,0.11514320291850266,0.11750644577315494,0.12742842980012659,0.06417899946255057,0.061294580111321606,0.05534589402244405,0.07969326709029667,0.07514688198832531,0.08096332501445347,0.09972544199700584,0.06719028420390516,0.07165475913960628,0.09187729835899927,0.0947260078447264,0.07857942658221195,0.07793145676753876,0.09141399729240818,0.09579346261505572,0.09585513365874176,0.083356760206028,0.06710848000162761,0.08847148318224296,0.15275843346224216,0.06224682553071004,0.07775560341404586,0.06945078756677858,0.09069860788745099,0.06933828029764855,0.06364989475656258,0.06848516419332584
