sub1,sub2,IES,own_drw,ctr_drw,photo,category
103,139,-0.0803163122507335,0.892377699388574,0.884220643997863,0.646196395494072,bathroom
103,140,-0.106474979623363,0.758825867926799,1.03157838446159,0.74026954299579,bathroom
103,141,-0.00360145614702901,0.844739871692355,0.93221968155258,0.912795114048318,bathroom
104,105,-0.0928953473312591,0.640989152474758,0.747037445553984,0.822512155095124,bathroom
104,106,0.579108004759916,0.677043511554022,0.871546914271638,0.78535675131971,bathroom
104,109,0.713965162089275,0.782018051402075,0.778223664336789,0.860686885896472,bathroom
104,111,0.327853390825087,0.777104404819363,0.780925054893674,0.655563896813281,bathroom
104,112,0.3942077265107,0.683244191527759,0.862526830766444,0.857289218936156,bathroom
104,113,-0.0669907897298296,0.828779627631221,0.820134589550589,0.638995282573995,bathroom
104,114,0.260169197028461,0.821705392674407,0.894106396718094,0.756311276692182,bathroom
104,116,0.462506470552271,0.805715182211956,0.851041072654279,0.354594412413961,bathroom
104,117,0.300756544847915,0.806827704133595,0.931215383942651,0.845287274957462,bathroom
104,118,-0.0498371382530908,0.763538271484806,0.834487551437802,0.733149558948178,bathroom
104,119,-0.00177671255379196,0.76720594447717,0.749063887593784,0.693623539192886,bathroom
104,120,0.407460772362727,0.708598978689296,0.867015277088899,0.693623539192886,bathroom
104,121,0.116782520964147,0.704979716542114,0.729889238162265,0.587158176577458,bathroom
104,122,0.238414477320903,0.739488910872932,0.815259008732822,0.717913461280496,bathroom
104,123,0.157003752964559,0.697095411809795,0.83490772559332,0.740892211242808,bathroom
104,124,0.409720452942119,0.871123436225215,0.830393626708334,0.722827180749309,bathroom
104,125,0.124187942780127,0.758667654209356,0.824574353660258,0.463012251303713,bathroom
104,126,0.31732131221877,0.813157418919421,0.791956739007279,0.654167997927861,bathroom
104,127,-0.161140301860232,0.753386707611171,0.785035770602342,0.742543208171221,bathroom
104,129,-0.0739399744231532,0.706400770524759,0.919249390075515,0.742022000411131,bathroom
104,130,0.411078165579421,0.864360337067385,0.846203293620997,0.62684564526027,bathroom
104,131,0.378983914469386,0.639999053137761,0.898756776187291,0.628188741720033,bathroom
104,132,0.230909022329648,0.774541362113896,0.853794652483093,0.933249734245944,bathroom
104,134,0.53851195303773,0.808343685387632,0.883442365423881,0.697907482895085,bathroom
104,135,0.328066878424127,0.866914464059623,0.861680767387645,1.05536259997515,bathroom
104,136,0.281648126309707,0.826965835781913,0.900743672339427,0.729149725148592,bathroom
104,137,0.329562101674162,0.758860929839469,0.778710245130553,0.764128697125046,bathroom
104,138,0.0640008071279196,0.72916120941296,0.826830205181494,0.43347644665311,bathroom
104,139,0.131411523162384,0.792034698466399,0.794227703901631,0.744505856187197,bathroom
104,140,0.05879514649213,0.795779118627398,0.842789526507884,0.739905468247577,bathroom
104,141,0.383411243200403,0.796212872368203,0.881843522766309,0.964163778467288,bathroom
105,106,-0.0976440798320532,0.581957401641622,0.885046993687728,0.806380260497197,bathroom
105,109,0.0221404717893815,0.563647012823286,0.775789488974474,0.565769482305173,bathroom
105,111,0.0569642963060252,0.574419771276838,0.756495004595972,0.61156562401786,bathroom
105,112,0.0646758627069155,0.69177176504474,0.986309616125364,0.963638115640457,bathroom
105,113,0.0255998285224549,0.595448360393903,0.889485947251984,0.710591044413898,bathroom
105,114,-0.0332896026288019,0.557334736466356,0.897187118881876,0.867644657944999,bathroom
105,116,-0.131313817938961,0.580643907953903,0.837221269301945,0.4669485259123,bathroom
105,117,0.0653509771545875,0.521800742730272,0.866111388345529,0.994999255500824,bathroom
105,118,-0.146096668615166,0.565199868377547,0.848007859674992,0.70426553087788,bathroom
105,119,-0.0723951185338473,0.629657491297044,0.85925139299146,0.827687518676063,bathroom
105,120,-0.10443566039895,0.606460483686476,0.968927355726241,0.827687518676063,bathroom
105,121,0.0273297314610867,0.417503967407006,0.855662444579708,0.800146470825051,bathroom
105,122,0.110847944194197,0.523573971329492,0.919924316322757,0.878601186463322,bathroom
105,123,0.246456280631648,0.667023507710574,0.809926269728488,0.688629142265396,bathroom
105,124,-0.0389632826704581,0.602891958162876,0.834705372863561,0.912988779517254,bathroom
105,125,-0.133659435813844,0.60547774066576,0.879123017796607,0.576187951568936,bathroom
105,126,0.0985167671272865,0.595194156712923,0.855719597392437,0.658885740752307,bathroom
105,127,-0.0323281842502813,0.580132712699019,0.844369127332696,0.95114349501074,bathroom
105,129,-0.0290597979465801,0.540158747906586,0.885160842324582,0.655414744439793,bathroom
105,130,0.14158685658211,0.521982363479925,0.875760726678094,0.677567012254928,bathroom
105,131,-0.168935908487818,0.551722257688997,0.960307042760429,0.690266030394954,bathroom
105,132,0.271601114334842,0.544962643224111,0.830863248335886,1.04925623362188,bathroom
105,134,0.0351164685155639,0.617635531677782,0.96251599379135,0.71064117455927,bathroom
105,135,-0.0446394710852775,0.661436738362611,0.876425234337463,0.865071730942885,bathroom
105,136,-0.0455055740130699,0.525040974547873,0.873083445140905,0.801359275944886,bathroom
105,137,-0.056578903176256,0.588425272899218,0.849810771624103,0.590666296955668,bathroom
105,138,-0.101911985707613,0.499090877706731,0.860857128130829,0.591745217798714,bathroom
105,139,-0.14756852749506,0.715409966467504,0.79890229307561,0.752560934115903,bathroom
105,140,0.0323281842502813,0.529172944998189,0.941332792994453,0.804085614364964,bathroom
105,141,0.133268398639637,0.632347297875187,0.902830385818767,0.885721005572344,bathroom
106,109,0.549338157651606,0.653168703815673,0.844274263482756,0.607808112631305,bathroom
106,111,0.187471959536639,0.81508460121936,0.82700088051053,0.627726256538525,bathroom
106,112,0.174573192532797,0.723049209151334,0.961342186020482,0.797726066242021,bathroom
106,113,-0.133854969632433,0.803564492319873,0.874334302797837,0.543278552882514,bathroom
106,114,0.388186668501188,0.800264421130778,0.953123036834817,0.716817641171508,bathroom
106,116,0.432426218199421,0.608263451068906,0.875482140412613,0.570643984755048,bathroom
106,117,0.281128898699131,0.679132313891421,0.945053274521206,0.906542687325056,bathroom
106,118,0.0877636555125204,0.700753666302431,0.928643828410015,0.667959504096059,bathroom
106,119,-0.050029694396589,0.912062095421479,0.946217111250737,0.695978404442501,bathroom
106,120,0.323163919203739,0.695235437831165,0.981243350391748,0.695978404442501,bathroom
106,121,0.0157996338757414,0.703825976801136,0.908996868691912,0.576045590261665,bathroom
106,122,0.175167224280119,0.769757089126605,0.929247723745305,0.766878976466445,bathroom
106,123,0.33223569029164,0.818061009337919,0.87640712251665,0.607856517031697,bathroom
106,124,0.306856924375316,1.0301323732902,0.953520490014453,0.763116116591827,bathroom
106,125,0.118924849351953,0.755205589769277,0.998268866330029,0.464462560806416,bathroom
106,126,0.524795308110611,0.861191244566868,0.850648021024811,0.5737029618616,bathroom
106,127,-0.476406821746761,0.794911086466826,0.894438706524924,0.655163096702463,bathroom
106,129,-0.0414643229659849,0.728995676697608,0.930001840549847,0.647862022070604,bathroom
106,130,0.400031588639711,0.808591471346076,0.87939233954032,0.649276793060441,bathroom
106,131,-0.0313668256107729,0.70543340407843,1.02362626798057,0.564374755660449,bathroom
106,132,0.157397478305936,0.804215120509573,0.903089528466385,0.832512914140035,bathroom
106,134,0.404191222068765,0.787752060747828,0.99070401050866,0.744945507506701,bathroom
106,135,0.527423793427983,0.794406852165543,0.93470587975998,0.818670515479666,bathroom
106,136,0.248599202154912,0.784985492377599,0.988884019007951,0.677139084803094,bathroom
106,137,0.171407071573249,0.805686068969499,0.963905263736065,0.549848375730783,bathroom
106,138,0.108320838068605,0.718725657245917,0.796664813816607,0.470719773828913,bathroom
106,139,0.27408192164826,0.803538140421154,0.806065381747764,0.670205909494516,bathroom
106,140,0.0485856126843363,0.902667548988946,0.97803308137543,0.825347414647453,bathroom
106,141,0.280921249021737,0.725690123352012,0.893157928519466,0.778451422415906,bathroom
109,111,0.624962606059242,0.714972521378624,0.80450541125594,0.518391900634449,bathroom
109,112,0.440976798502549,0.681664738150559,0.917746906510987,0.641900087282832,bathroom
109,113,-0.0399251618835055,0.680752730237341,0.838224399799687,0.465835054896744,bathroom
109,114,0.50817676933064,0.690887075970981,0.827062129875996,0.676731557215844,bathroom
109,116,0.473541608574492,0.907956997583387,0.903877998429539,0.308700909378229,bathroom
109,117,0.217885532941792,0.691648205389965,0.918079280415885,0.669885668436121,bathroom
109,118,-0.150415928045186,0.739699726316793,0.941470071576701,0.595747075363926,bathroom
109,119,0.109584216869833,0.735852419978033,0.743088329761962,0.695153466355678,bathroom
109,120,0.619293964544372,0.64450101292995,0.89379195845438,0.695153466355678,bathroom
109,121,0.187074174899954,0.593000701707406,0.798245605253302,0.597792870443166,bathroom
109,122,0.370061629782573,0.689292171725897,0.758675129742634,0.699452744553223,bathroom
109,123,0.408251210877535,0.674152077028993,0.838277163426809,0.494391195376287,bathroom
109,124,0.494361290145511,0.866099604012036,0.835949761149808,0.650929058045664,bathroom
109,125,0.261299079995629,0.706178217058214,0.84187204361067,0.391270191785915,bathroom
109,126,0.556148305648076,0.757875955899425,0.791166941678459,0.560187347856919,bathroom
109,127,-0.178337471969366,0.728452509704805,0.85642178553304,0.628932326381753,bathroom
109,129,0.0687274542462014,0.729993574549993,0.895962160272868,0.565949378409786,bathroom
109,130,0.847749555855168,0.736837980491205,0.796506141904947,0.618676453612541,bathroom
109,131,0.526672116994139,0.740664787452418,0.815927859411523,0.572164455116489,bathroom
109,132,0.451107716239206,0.715616191444647,0.688425751692824,0.682296826384809,bathroom
109,134,0.261299079995629,0.79686662472872,0.84943298000406,0.701988485406789,bathroom
109,135,0.378210592427044,0.822657654910019,0.788521826121144,0.929474561394744,bathroom
109,136,0.337489285962891,0.797895839362201,0.831157817784861,0.742360429849884,bathroom
109,137,0.467121177227681,0.681898844131398,0.737393557885619,0.606515312710519,bathroom
109,138,-0.288724460480783,0.739634247247366,0.851897479324252,0.43337395738099,bathroom
109,139,0.0564825575215228,0.703912208293493,0.785296308794291,0.603464009824561,bathroom
109,140,0.10249425620497,0.77814907220399,0.872494569426414,0.596723002701376,bathroom
109,141,0.588393893637946,0.694686345835376,0.775318068927823,0.85114162584491,bathroom
111,112,0.699171349818033,0.76203413372776,0.823839528228636,0.48495463082527,bathroom
111,113,0.019642381714501,0.778951006893906,0.75571928938928,0.632342264105645,bathroom
111,114,0.638517889262459,0.850818077299566,0.822305163932829,0.667239527348282,bathroom
111,116,0.235165686367384,0.659981558272768,0.780232608801656,0.527693937255126,bathroom
111,117,0.228783778775422,0.806846532744504,0.883647916963893,0.633317783060197,bathroom
111,118,-0.113765591113945,0.63585518212845,0.814014571567177,0.458695528088337,bathroom
111,119,0.327639932080622,0.907993896751871,0.698661940286447,0.484118308474612,bathroom
111,120,0.389633719695999,0.652187241489832,0.761283508279558,0.484118308474612,bathroom
111,121,0.18270237527913,0.815208303391415,0.774634888541785,0.557900767410639,bathroom
111,122,0.266443190260716,0.845045192738183,0.761067642214885,0.623248789337805,bathroom
