sub1,sub2,IES,own_drw,ctr_drw,category
206,234,0.134148289443954,0.78717592874189,0.855967235297983,bedroom
206,235,0.02588813476186,0.812661925673014,0.882749981122293,bedroom
206,236,0.125943815242263,0.89648922892755,0.788726416235864,bedroom
206,237,0.0989046760856552,0.72640987464871,0.813363935581468,bedroom
206,238,0.0977410377419763,1.03967312986761,0.822338669716913,bedroom
206,240,-0.0238700787552102,0.899416449132004,0.933008158202739,bedroom
206,241,0.0138784419993319,0.656995511329902,0.868866315904445,bedroom
206,242,-0.0501259738575519,0.779586039064466,0.857950718744363,bedroom
206,243,0.280194660898616,0.794826794644062,0.859381878936856,bedroom
206,244,0.0916361891348172,0.863085580282356,0.906107371547188,bedroom
207,208,0.266958355617805,0.906453230158916,0.835021943823924,bedroom
207,209,0.110264641855147,0.965089630042583,0.941441209572166,bedroom
207,210,0.239227444909907,0.763640236844547,0.860589043838417,bedroom
207,211,0.155330957254392,0.910231569437807,0.934860755423304,bedroom
207,212,0.106474979623363,0.763185409881078,0.693133806875087,bedroom
207,213,0.256988463623126,0.834059134990704,0.893924464061289,bedroom
207,214,0.169627626894957,1.02741341822052,0.780438313077564,bedroom
207,216,0.405655865068772,0.960445691766518,0.735581201918744,bedroom
207,218,-0.0223326436115331,0.615410566093102,0.892385085688547,bedroom
207,219,0.129653208932494,0.730472663422226,0.805133346811896,bedroom
207,220,0.438659891589299,0.745687414812941,0.857268935021291,bedroom
207,221,0.136397840965449,0.738254819595674,0.765541600389348,bedroom
207,222,0.336845028355253,0.839116842762769,0.879391150781546,bedroom
207,224,0.158283537509337,0.793792972207295,0.738152745768457,bedroom
207,225,0.228682627496727,0.864004148925545,0.814040752237683,bedroom
207,226,0.0775138158292718,0.848558191141525,0.713467316989859,bedroom
207,227,0.295305667777096,0.837429029217629,0.829465709970291,bedroom
207,228,-0.0360780702229101,0.877919215905384,0.888206338818956,bedroom
207,229,0.0959960738281283,0.732707675653913,0.742329657568524,bedroom
207,230,0.181511270868863,0.83546624566478,0.761510384127223,bedroom
207,231,0.171308185429767,0.825143376629889,0.910318408876978,bedroom
207,232,0.195240654822377,0.84468346648761,0.778761045584202,bedroom
207,233,0.268401556295089,0.727101534793482,0.866357270184581,bedroom
207,234,0.174474199109483,0.671897184832265,0.817797715141486,bedroom
207,235,0.30991541391848,0.825767138393886,0.750678662024399,bedroom
207,236,0.106183594673613,0.79627079574858,0.791623892722263,bedroom
207,237,-0.139138280697699,0.718638041567957,0.867701487301683,bedroom
207,238,0.239532387723731,1.02183825114808,0.712737404036207,bedroom
207,240,0.212857401307601,0.819136998176628,0.861075491060484,bedroom
207,241,0.276048229792118,0.683827453325291,0.757738719595386,bedroom
207,242,0.328387163980396,0.767639527693211,0.935239660227766,bedroom
207,243,0.0249271304270911,0.762785077416668,0.76479796816728,bedroom
207,244,0.253505756032811,0.747142859975111,0.853723660692771,bedroom
208,209,0.322312767511829,0.975576425133632,0.923222318357824,bedroom
208,210,0.404303828445835,0.817079291452021,0.906521804718729,bedroom
208,211,0.144821566026053,0.967968866776751,0.971902504320768,bedroom
208,212,0.153560701067448,0.835564108818614,0.965002251190263,bedroom
208,213,0.307700087504589,0.885522163814891,1.01856028062039,bedroom
208,214,0.15523258444706,1.01359172314182,0.976485377286992,bedroom
208,216,0.450406258703914,0.866848820579871,0.904494731845244,bedroom
208,218,-0.275116562002628,0.733155623217847,0.850159545826086,bedroom
208,219,0.23719560527461,0.78225308575161,0.846731357534663,bedroom
208,220,0.0549411682744107,0.768583338604096,0.935797968751153,bedroom
208,221,0.114057461096367,0.794023951824866,0.942863666458911,bedroom
208,222,0.137865677890765,0.845142310601576,1.02968881712683,bedroom
208,224,0.190755933542836,0.780826288735338,0.918980862648674,bedroom
208,225,0.376113747963107,0.838014505681062,0.942253193768327,bedroom
208,226,0.0206992342577392,0.856680489423484,0.965144298110707,bedroom
208,227,0.166861711032392,0.852941836902459,0.959591790567691,bedroom
208,228,0.210849127404128,0.940457903844815,0.856369526429203,bedroom
208,229,0.28518281702318,0.874131789811705,0.830294230308338,bedroom
208,230,0.210748757819607,0.867100564570982,0.905010902524261,bedroom
208,231,-0.00878774120834941,0.794831983190936,0.929794381985078,bedroom
208,232,0.03117456089469,0.813390636083098,0.871023098369065,bedroom
208,233,0.339316151663095,0.77713968353396,0.938169684807154,bedroom
208,234,0.269226732575256,0.740223161060145,0.955800178898803,bedroom
208,235,0.334592243625118,0.871272911793898,0.910930693361034,bedroom
208,236,0.155035847771688,0.877837010736908,0.696364254351812,bedroom
208,237,-0.149335597013688,0.777027749034723,1.04472847936346,bedroom
208,238,0.261093598277339,0.969652921141324,0.749494403393019,bedroom
208,240,0.0960930008824343,0.886503004747113,0.957747249224635,bedroom
