70.9862 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
73.3988 	EXP 	window1: mouseVisible = True
73.3991 	EXP 	window1: mouseVisible = True
73.4026 	EXP 	window1: mouseVisible = True
73.4027 	EXP 	window1: mouseVisible = True
73.4030 	EXP 	window1: mouseVisible = True
73.4032 	EXP 	window1: mouseVisible = True
73.4065 	EXP 	window1: mouseVisible = True
73.4075 	EXP 	window1: mouseVisible = True
73.4371 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
73.4371 	EXP 	window1: mouseVisible = True
73.4546 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
73.4548 	EXP 	window1: mouseVisible = True
73.4567 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
73.4568 	EXP 	window1: mouseVisible = True
73.4577 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
73.4578 	EXP 	window1: mouseVisible = True
73.4652 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
73.4653 	EXP 	window1: mouseVisible = True
73.4661 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
73.4662 	EXP 	window1: mouseVisible = True
73.4671 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
73.4672 	EXP 	window1: mouseVisible = True
73.4681 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
73.4681 	EXP 	window1: mouseVisible = True
73.4788 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
73.4788 	EXP 	window1: mouseVisible = True
73.4890 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
73.4908 	EXP 	window1: mouseVisible = True
73.4911 	EXP 	window1: mouseVisible = True
73.4922 	EXP 	window1: mouseVisible = True
73.4922 	EXP 	window1: mouseVisible = True
73.4925 	EXP 	window1: mouseVisible = True
73.4928 	EXP 	window1: mouseVisible = True
73.4966 	EXP 	window1: mouseVisible = True
73.4967 	EXP 	window1: mouseVisible = True
73.4970 	EXP 	window1: mouseVisible = True
73.4972 	EXP 	window1: mouseVisible = True
73.5006 	EXP 	window1: mouseVisible = True
73.5007 	EXP 	window1: mouseVisible = True
73.5009 	EXP 	window1: mouseVisible = True
73.5012 	EXP 	window1: mouseVisible = True
73.5047 	EXP 	window1: mouseVisible = True
73.5048 	EXP 	window1: mouseVisible = True
73.5051 	EXP 	window1: mouseVisible = True
73.5053 	EXP 	window1: mouseVisible = True
73.5086 	EXP 	window1: mouseVisible = True
73.5087 	EXP 	window1: mouseVisible = True
73.5090 	EXP 	window1: mouseVisible = True
73.5092 	EXP 	window1: mouseVisible = True
73.5127 	EXP 	window1: mouseVisible = True
73.5128 	EXP 	window1: mouseVisible = True
73.5130 	EXP 	window1: mouseVisible = True
73.5133 	EXP 	window1: mouseVisible = True
73.5166 	EXP 	window1: mouseVisible = True
73.5167 	EXP 	window1: mouseVisible = True
73.5170 	EXP 	window1: mouseVisible = True
73.5173 	EXP 	window1: mouseVisible = True
73.5207 	EXP 	window1: mouseVisible = True
73.5208 	EXP 	window1: mouseVisible = True
73.5211 	EXP 	window1: mouseVisible = True
73.5213 	EXP 	window1: mouseVisible = True
73.5246 	EXP 	window1: mouseVisible = True
73.5247 	EXP 	window1: mouseVisible = True
73.5250 	EXP 	window1: mouseVisible = True
73.5252 	EXP 	window1: mouseVisible = True
73.5287 	EXP 	window1: mouseVisible = True
73.5288 	EXP 	window1: mouseVisible = True
73.5291 	EXP 	window1: mouseVisible = True
73.5294 	EXP 	window1: mouseVisible = True
73.5327 	EXP 	window1: mouseVisible = True
73.5328 	EXP 	window1: mouseVisible = True
73.5330 	EXP 	window1: mouseVisible = True
73.5333 	EXP 	window1: mouseVisible = True
73.5367 	EXP 	window1: mouseVisible = True
73.5368 	EXP 	window1: mouseVisible = True
73.5371 	EXP 	window1: mouseVisible = True
73.5373 	EXP 	window1: mouseVisible = True
73.5407 	EXP 	window1: mouseVisible = True
73.5408 	EXP 	window1: mouseVisible = True
73.5410 	EXP 	window1: mouseVisible = True
73.5413 	EXP 	window1: mouseVisible = True
73.5448 	EXP 	window1: mouseVisible = True
73.5449 	EXP 	window1: mouseVisible = True
73.5452 	EXP 	window1: mouseVisible = True
73.5455 	EXP 	window1: mouseVisible = True
73.5488 	EXP 	window1: mouseVisible = True
73.5498 	EXP 	window1: mouseVisible = True
73.5793 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
73.5794 	EXP 	window1: mouseVisible = True
73.5944 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
73.5963 	EXP 	window1: mouseVisible = True
73.5966 	EXP 	window1: mouseVisible = True
73.5977 	EXP 	window1: mouseVisible = True
73.5978 	EXP 	window1: mouseVisible = True
73.5981 	EXP 	window1: mouseVisible = True
73.5984 	EXP 	window1: mouseVisible = True
73.6023 	EXP 	window1: mouseVisible = True
73.6024 	EXP 	window1: mouseVisible = True
73.6026 	EXP 	window1: mouseVisible = True
73.6029 	EXP 	window1: mouseVisible = True
73.6062 	EXP 	window1: mouseVisible = True
73.6063 	EXP 	window1: mouseVisible = True
73.6066 	EXP 	window1: mouseVisible = True
73.6069 	EXP 	window1: mouseVisible = True
73.6474 	EXP 	window1: mouseVisible = True
73.6475 	EXP 	window1: mouseVisible = True
73.6478 	EXP 	window1: mouseVisible = True
73.6481 	EXP 	window1: mouseVisible = True
73.6518 	EXP 	window1: mouseVisible = True
73.6519 	EXP 	window1: mouseVisible = True
73.6521 	EXP 	window1: mouseVisible = True
73.6524 	EXP 	window1: mouseVisible = True
73.6559 	EXP 	window1: mouseVisible = True
73.6560 	EXP 	window1: mouseVisible = True
73.6562 	EXP 	window1: mouseVisible = True
73.6565 	EXP 	window1: mouseVisible = True
73.6599 	EXP 	window1: mouseVisible = True
73.6600 	EXP 	window1: mouseVisible = True
73.6603 	EXP 	window1: mouseVisible = True
73.6605 	EXP 	window1: mouseVisible = True
73.6640 	EXP 	window1: mouseVisible = True
73.6641 	EXP 	window1: mouseVisible = True
73.6643 	EXP 	window1: mouseVisible = True
73.6646 	EXP 	window1: mouseVisible = True
73.6679 	EXP 	window1: mouseVisible = True
73.6680 	EXP 	window1: mouseVisible = True
73.6682 	EXP 	window1: mouseVisible = True
73.6685 	EXP 	window1: mouseVisible = True
73.6720 	EXP 	window1: mouseVisible = True
73.6720 	EXP 	window1: mouseVisible = True
73.6723 	EXP 	window1: mouseVisible = True
73.6726 	EXP 	window1: mouseVisible = True
73.6758 	EXP 	window1: mouseVisible = True
73.6759 	EXP 	window1: mouseVisible = True
73.6762 	EXP 	window1: mouseVisible = True
73.6765 	EXP 	window1: mouseVisible = True
73.6799 	EXP 	window1: mouseVisible = True
73.6800 	EXP 	window1: mouseVisible = True
73.6803 	EXP 	window1: mouseVisible = True
73.6805 	EXP 	window1: mouseVisible = True
73.6839 	EXP 	window1: mouseVisible = True
73.6839 	EXP 	window1: mouseVisible = True
73.6842 	EXP 	window1: mouseVisible = True
73.6845 	EXP 	window1: mouseVisible = True
73.6880 	EXP 	window1: mouseVisible = True
73.6881 	EXP 	window1: mouseVisible = True
73.6884 	EXP 	window1: mouseVisible = True
73.6886 	EXP 	window1: mouseVisible = True
73.6919 	EXP 	window1: mouseVisible = True
73.6930 	EXP 	window1: mouseVisible = True
73.7226 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
73.7227 	EXP 	window1: mouseVisible = True
73.7397 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
73.7399 	EXP 	window1: mouseVisible = True
73.7405 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
73.7406 	EXP 	window1: mouseVisible = True
73.7413 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: contrast = 1.0
0.0018 	EXP 	rating_2: markerPos = None
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
