,101_kit_copy.png,101_kit_copy.png,101_kit_copy.png,102_kit_copy.png,102_kit_copy.png,102_kit_copy.png,103_kit_copy.png,103_kit_copy.png,103_kit_copy.png,104_kit_copy.png,104_kit_copy.png,104_kit_copy.png,105_kit_copy.png,105_kit_copy.png,105_kit_copy.png,106_kit_copy.png,106_kit_copy.png,106_kit_copy.png,107_kit_copy.png,107_kit_copy.png,107_kit_copy.png,108_kit_copy.png,108_kit_copy.png,108_kit_copy.png,109_kit_copy.png,109_kit_copy.png,109_kit_copy.png,110_kit_copy.png,110_kit_copy.png,110_kit_copy.png,111_kit_copy.png,111_kit_copy.png,111_kit_copy.png,112_kit_copy.png,112_kit_copy.png,112_kit_copy.png,113_kit_copy.png,113_kit_copy.png,113_kit_copy.png,114_kit_copy.png,114_kit_copy.png,114_kit_copy.png,115_kit_copy.png,115_kit_copy.png,115_kit_copy.png,116_kit_copy.png,116_kit_copy.png,116_kit_copy.png,117_kit_copy.png,117_kit_copy.png,117_kit_copy.png,119_kit_copy.png,119_kit_copy.png,119_kit_copy.png,120_kit_copy.png,120_kit_copy.png,120_kit_copy.png,121_kit_copy.png,121_kit_copy.png,121_kit_copy.png,122_kit_copy.png,122_kit_copy.png,122_kit_copy.png,123_kit_copy.png,123_kit_copy.png,123_kit_copy.png,124_kit_copy.png,124_kit_copy.png,124_kit_copy.png,126_kit_copy.png,126_kit_copy.png,126_kit_copy.png,127_kit_copy.png,127_kit_copy.png,127_kit_copy.png,128_kit_copy.png,128_kit_copy.png,128_kit_copy.png,129_kit_copy.png,129_kit_copy.png,129_kit_copy.png,130_kit_copy.png,130_kit_copy.png,130_kit_copy.png,132_kit_copy.png,132_kit_copy.png,132_kit_copy.png,133_kit_copy.png,133_kit_copy.png,133_kit_copy.png
109_kit_copy.png,0.09566686213491171,0.08243437014155086,0.05238425341161679,0.05991635944173079,0.08490102645200348,0.06524878544071688,0.10807927229863878,0.055005696624241485,0.04805750517528151,0.08689222232771532,0.10989165393685907,0.05292517310277833,0.057727037390878366,0.06484376457004903,0.08521973965070873,0.08952359966464507,0.06219294284047916,0.0844910252736839,0.05276609465890625,0.05988306025706014,0.05461876910530783,0.07222010353105934,0.08156541242033633,0.05262969250944771,0.05053428104702595,0.0465730820941197,0.0,0.07245293291377242,0.060315552292806496,0.08541911090276244,0.08774955050074351,0.0848370771824768,0.056648933239293875,0.10245488900907562,0.08275366614221547,0.08583406589773546,0.08135655739094605,0.08310742693146933,0.09570495619024688,0.07571312707371536,0.08502166645756437,0.06522788404317903,0.06934561830413544,0.0774962096679851,0.07904013153098477,0.08450397937177767,0.08921943002392252,0.09118341964453747,0.09526965610869709,0.09194702266612187,0.05486412873014446,0.0855051801557416,0.061646592494697616,0.06467716268270318,0.07661390048370431,0.07792361543208726,0.08043986289107063,0.047530281330161794,0.04900111452927414,0.038419179355501654,0.07482631441974963,0.09908859840155448,0.09211849889712687,0.06956120204705474,0.06588610587413513,0.06546850177934738,0.07189659546168925,0.05502270384505181,0.07236167142515637,0.09958440392287171,0.06555364384739137,0.06254307436298678,0.05915842549374983,0.08206818507416636,0.06472675383123405,0.09642082243317063,0.04788796278714125,0.049060162964143395,0.0384856452698521,0.08300299941677425,0.04141446353397549,0.06793526405379235,0.0525062974400794,0.07387144639154453,0.06526992525723818,0.04517499317591889,0.07878332779494868,0.0483162692451804,0.05629673541893088,0.07777047097180001
110_kit_copy.png,0.04760382034101751,0.04038481141800154,0.061441260768061,0.03797362725766873,0.049635573934892374,0.040297444106113134,0.08757306747108884,0.07121529997134746,0.06342456232632498,0.09819651403895746,0.06866098494802675,0.07622466824793195,0.059231990995603834,0.08649557261246177,0.07690159272357977,0.06428509591012899,0.06549260858766093,0.11615039066804789,0.07541743455239969,0.09178720247430161,0.0580420153588449,0.06760153045913764,0.05122397418378055,0.0578698503618883,0.06895593572139436,0.08042285567026042,0.07245293291377242,0.0,0.05327323832743047,0.027046991216008953,0.05011823992112885,0.05086388204596959,0.05857652422845494,0.159079212111091,0.08170565576452593,0.06504803665675973,0.07619409763607055,0.07950817448624425,0.0893861908572573,0.0671408520013631,0.05482267031804455,0.06640119684210355,0.08568945153885144,0.04459937027718486,0.07366706834084136,0.04039779200709359,0.04155113059341542,0.04547391759900843,0.03689803975090833,0.057984423928873596,0.06336694440535562,0.09819921612076843,0.07138404762954298,0.07306861020170452,0.0797787535413167,0.051709819089794884,0.07419784197971258,0.04861084914457392,0.061459539556782294,0.05018626880437005,0.07989187010340404,0.056964679446206645,0.073110889834747,0.07100217989125557,0.04873302562802739,0.05039560067172699,0.058817009509632534,0.07015131552177511,0.0746586264014798,0.04870560744494534,0.07174941147598513,0.06463729373049198,0.05764928631131716,0.06830542277089902,0.06136348319750162,0.07138349131858202,0.06609527879550303,0.07916784463305082,0.06617920227763241,0.08051342839292464,0.0670106752364692,0.040330398907807985,0.060559719822726565,0.041195144560317254,0.05749028734043948,0.05340487209722233,0.07231467639444378,0.051132898132151494,0.032593596935012625,0.04881644578119182
110_kit_copy.png,0.07391171270872787,0.06601808402690301,0.042195947979309034,0.0703709523874112,0.07350436063022303,0.04083828432428027,0.09028044748170216,0.04521735228195578,0.04754482488814449,0.08865972821507462,0.10054989484133381,0.05287136988554186,0.08755656357924335,0.058250049167292595,0.08693206478892823,0.07635084487210575,0.033675701227317334,0.07840781789621643,0.03926911654004672,0.05494566802244072,0.08879740193244423,0.039279103646348124,0.06609315951565131,0.041586972913908116,0.05052201571488402,0.06631133937638911,0.060315552292806496,0.05327323832743047,0.0,0.06003310527056427,0.06554514023698632,0.06354872563463954,0.048378205198847724,0.12222586267405644,0.0851563731831414,0.07635500395881467,0.05537882233314051,0.0473172672140626,0.07829229065329757,0.09257520370517947,0.09169906692346697,0.046882814844453446,0.07341294019561806,0.05710529366437056,0.052845673617339495,0.06829948878731429,0.05898769101069301,0.06414230943011723,0.06914139919942086,0.0700879490542079,0.04778356176344423,0.07362799411857468,0.05699170026431666,0.0588949725171789,0.04240543879265479,0.06947346386119235,0.05834907251836574,0.04397781198766393,0.03165359035676807,0.03184943830606801,0.05603214332943962,0.07120435918911261,0.05845712929980684,0.04527436090996784,0.04635156436761545,0.050163248126980475,0.06920132183722916,0.04486793601639816,0.04952870924836783,0.06439153674068321,0.044832014222911054,0.06521455907111107,0.03002012892003192,0.05922950084177803,0.04855222456567465,0.09181655450024839,0.04644809756486257,0.05268701902943762,0.041194641231352525,0.06442634591224827,0.05005704571540959,0.05712513542198261,0.03993563005342282,0.0722968214616928,0.03622092983827363,0.03534238237572973,0.05866590485620271,0.052999347897589644,0.06151559450886124,0.05953719378525424
110_kit_copy.png,0.024272165124113454,0.02865804126831284,0.05423242438833353,0.054088445813405106,0.02588149326153788,0.031738705933814115,0.1124981827175272,0.07894945284432786,0.07018834993718448,0.09041027986362005,0.048739303994588146,0.07874600197855963,0.06916071113707001,0.0791849048358575,0.07906007925258929,0.035972709185637,0.0783695913858905,0.117104358002316,0.08281091318921097,0.0875750542959498,0.06193513244651361,0.07561365337567372,0.057712626287886426,0.07132738338450706,0.08323818649832238,0.09033064792319057,0.08541911090276244,0.027046991216008953,0.06003310527056427,0.0,0.028774628151157278,0.03980659240144935,0.0515939739548984,0.13473205097122365,0.061101672662815854,0.04717593773894879,0.08777270363312395,0.08338462873607855,0.11839131718329066,0.05485207532598757,0.03823141116063633,0.07793545690825898,0.0978797611741149,0.0438564037431568,0.07664163655876433,0.035907885713171606,0.0282470069410653,0.03934890742646513,0.03677257838368464,0.03838378738197734,0.0749701605396873,0.1322487583139349,0.08530051070405864,0.10346552058837999,0.06982709219545535,0.04904702342906253,0.07080964331672379,0.06282960099894375,0.07251142503768093,0.06456579452649358,0.09164176689447512,0.05225116263692664,0.07571185550580439,0.08198510930397751,0.05919143327744092,0.061097751995090155,0.07065204836874794,0.08706364557672386,0.08463942784530276,0.045606584517728255,0.06687678973183475,0.06753408437785569,0.07173200689020276,0.09825860893861371,0.08790107901014388,0.05762520599400156,0.06288374859915613,0.07474111936970917,0.07514166326169047,0.09581110561982153,0.07067472466316171,0.0467483995198561,0.07897059266084916,0.04179055623466699,0.05903714970423335,0.07396334366411628,0.07571106077585987,0.05350778962502312,0.042817347322840926,0.04397238133304404
111_kit_copy.png,0.024053296497423826,0.02823662246979186,0.05246648146986477,0.05373889709285662,0.02659325339974883,0.04569972686721269,0.1264665946394089,0.07376887324671988,0.0681378142256237,0.07799983003375599,0.046469025453398816,0.06975175179672533,0.06957050038740431,0.07914026750397996,0.07446815612480351,0.037391196172411045,0.07791537673166349,0.10708919773389647,0.08162268595832989,0.08089060722454022,0.06249120498861527,0.08936468016676191,0.05122707363056378,0.07946229207745381,0.0873489271357678,0.09471127884975672,0.08774955050074351,0.05011823992112885,0.06554514023698632,0.028774628151157278,0.0,0.025733302617904075,0.04262870492503679,0.11283917484567407,0.050964812748909294,0.03980396979263279,0.09017665575096256,0.08418025937442242,0.11461356839255166,0.06319316345751191,0.04860902126570177,0.07733109127653548,0.09014028361050686,0.060665048031358526,0.08260327674573564,0.0449490514527241,0.04686986074635957,0.04617982322662895,0.05428739320948828,0.06060968184523152,0.07342740428060623,0.1369718118825477,0.08593253293784742,0.10779195093273763,0.06601225600731064,0.05350127283947903,0.07190480767111496,0.06797923911071624,0.0745382513059003,0.06696246161984187,0.0888859613392492,0.047452689196589515,0.0654350436486878,0.08204836980755248,0.05703421831634237,0.05847403055662459,0.07614765891631892,0.08479991031207668,0.09639658316986621,0.0540526034929123,0.06847422341109122,0.06388113467938683,0.0842238900483705,0.11966924293389714,0.1002396057800391,0.06320373336577245,0.06940212360318254,0.07762196243618857,0.0823188693896304,0.10675037786759756,0.08900789940371945,0.041861393163711846,0.07896060555454776,0.049116694754188894,0.058934920942384394,0.0796189598404945,0.07463332749824936,0.06913141209311946,0.05985688715089099,0.03963991104110898
111_kit_copy.png,0.041906533824554115,0.042198279187146026,0.06397986662948041,0.04898908761611542,0.0416283518530135,0.04937715424796918,0.09994441658768816,0.06838820714010818,0.06470214369395577,0.09158038725176876,0.0652749055648898,0.07224389244739526,0.07918018943818739,0.07526715111991222,0.07423649234600893,0.047018740155945093,0.07602638312680243,0.09618486711267626,0.06900287777011083,0.07936032822558636,0.07224119036558418,0.07413052835342127,0.04422219144556927,0.07755035726819748,0.08018321810102347,0.09821791876546027,0.0848370771824768,0.05086388204596959,0.06354872563463954,0.03980659240144935,0.025733302617904075,0.0,0.04995561168350504,0.11887334738557176,0.056295622797008726,0.03925833470380091,0.08011113609506582,0.07576775151189419,0.10524129166716112,0.060945084372769465,0.052275905229195896,0.08312101681351869,0.08451653610489929,0.05464237258465676,0.07634085776580435,0.05095307723673048,0.0422814874123254,0.05279120812514948,0.06959820997146604,0.06809924333232176,0.06504305634910823,0.12667240320401207,0.07531931189526353,0.08960921857065596,0.060679035278380145,0.053819774110199226,0.06417807227761552,0.06921740187310432,0.06909975535033397,0.06375371297830024,0.09011713047812653,0.061452784352254874,0.06365000072055527,0.0763968067538906,0.05266521693796267,0.05436893250178443,0.06491992618972131,0.0713908293250688,0.0872647652346552,0.04451618854300354,0.05664270785472936,0.06202159906446514,0.08650524182678543,0.1053284205600663,0.09675474146481244,0.07886748969606139,0.06877423396510474,0.07367043269760587,0.06890788105075585,0.09758475741875094,0.0880284477292339,0.03702646810992449,0.07862679248689874,0.05316043965732098,0.04813358732195927,0.0652088370155115,0.08006517421328085,0.05205886448137842,0.044883433250314186,0.03451792953140187
111_kit_copy.png,0.04985984672520394,0.0509446795903179,0.029086480181342522,0.0662351247747206,0.053617303411362394,0.04703935015250349,0.11305449367861209,0.043511067091313804,0.04302127502657571,0.06495786129906767,0.07325674927054382,0.04359790458323942,0.07824206372081122,0.05998674602380727,0.08832135869574431,0.06676179230887913,0.04565853336509429,0.09024881722991474,0.054990702719290296,0.05919387044927049,0.06146875842413746,0.06187218983491649,0.06181555208087852,0.04614310670319732,0.0553474569913347,0.06739458278161403,0.056648933239293875,0.05857652422845494,0.048378205198847724,0.0515939739548984,0.04262870492503679,0.04995561168350504,0.0,0.10493105558786275,0.07625261625097701,0.05480682870115272,0.05462239837205407,0.05142726610355974,0.08551620041097074,0.0749340533092131,0.06589672876439212,0.04404480772197761,0.06651542602611304,0.07652102304420139,0.058464917653262116,0.07141345263748611,0.06378261465727864,0.06685037820668227,0.07096715879170534,0.07143416859803708,0.05398351496974518,0.10415139902140136,0.04375955265393161,0.07330978424883394,0.047966747015629974,0.06765830066816658,0.07186885938662957,0.04052900192091524,0.04850615671989733,0.04283787784640469,0.054358812940492274,0.06437601301576912,0.07438974277028876,0.04588073985755037,0.062358961925865874,0.05953213400460822,0.07689483751905235,0.06182180395644121,0.059787295298759036,0.07390593767113196,0.050820675227992274,0.04109593577225712,0.05872023789340197,0.09249835331955525,0.06525479889729635,0.077010179324984,0.04295594822514548,0.04291825153478257,0.05057324930530016,0.09212432691671912,0.060157930853832475,0.048309381585662226,0.056641780669794195,0.05883603004630211,0.04035198907129767,0.053485298767596445,0.0825860046149437,0.06573897487042724,0.05475805877356432,0.06297238747895562
112_kit_copy.png,0.13765978310442284,0.1352557515135897,0.10523164894383563,0.1396163552455567,0.13769758575877844,0.12287793859344232,0.1904881845909704,0.11253717746679925,0.1204961064590564,0.10854453369909278,0.1436262976350532,0.11395261798878642,0.14366590167728288,0.10911300402832713,0.17006966496728682,0.11746704625794513,0.12823733242854218,0.059876755399501214,0.11721461353660345,0.08347366498085018,0.12648079381441557,0.11747205305659503,0.13508692438239955,0.12607805116958815,0.123410010291223,0.13170373251806045,0.10245488900907562,0.159079212111091,0.12222586267405644,0.13473205097122365,0.11283917484567407,0.11887334738557176,0.10493105558786275,0.0,0.08896636151862514,0.1009740687036621,0.13438954885618226,0.1174175080914105,0.1555784002149797,0.12625453419924293,0.13665018467404622,0.12498108542732311,0.1451745375307506,0.1446855666869553,0.11167086884539934,0.16005567030278578,0.14274025322003392,0.14884274604415226,0.15851527174253965,0.11644123533670259,0.10799873966427209,0.18099081737233025,0.12182494790810139,0.14069528061808367,0.10238052877727721,0.13838409997575551,0.09369611730976923,0.12982353392458423,0.12823595489663853,0.12493737528038074,0.12396918228010789,0.15493472194200641,0.12531524287794815,0.11504036486369629,0.15016088512994585,0.1416809841681318,0.16101538618365174,0.10845483517936727,0.13615180952590855,0.14288460266893643,0.10164238360491196,0.11929214357527607,0.14362794007693835,0.18204995396924162,0.16477008780600277,0.16433086705672717,0.11033188134406424,0.10028906447357933,0.12219301383635417,0.17804978675806138,0.1319677947875888,0.1380126431997395,0.12275904699375906,0.13146189619597748,0.10208584291389122,0.1289764842588369,0.09662207454609262,0.1273798982915214,0.14549057513864339,0.12204439933675015
112_kit_copy.png,0.06584758796282963,0.06809685914248842,0.07842193759822857,0.07056645595373534,0.06325107277946096,0.057706665813303304,0.1184118741978527,0.07537873120410699,0.06601018970945516,0.10174805619651994,0.07397028430563068,0.07995507762498244,0.06254302138099055,0.08493753104744983,0.05939038067352409,0.056154743668863416,0.0881085300166321,0.10732422586945578,0.0667291024171659,0.07748359995286713,0.0673930992857179,0.09050763428181008,0.051980636563850546,0.0845044032277481,0.07277434819428874,0.07995595182792126,0.08275366614221547,0.08170565576452593,0.0851563731831414,0.061101672662815854,0.050964812748909294,0.056295622797008726,0.07625261625097701,0.08896636151862514,0.0,0.02624137347136335,0.08807160156521521,0.083787238925915,0.11042857348730051,0.05486725466792597,0.07699584769498657,0.0803315676906462,0.08857977838266728,0.06592131241067245,0.0867950533465125,0.0691736387441656,0.05924550140465856,0.06272999484591135,0.07349466492490109,0.08165590567000613,0.09606361781415795,0.1192128295268241,0.10134997596736639,0.10017724597040123,0.07944324504978617,0.06521167155231322,0.06817985543968275,0.08744953994672977,0.08119525370322955,0.07623730445404808,0.09975693979380262,0.06936453287681232,0.07189466161882452,0.08288000171237808,0.07170225749928372,0.061655334524086114,0.06642336980755248,0.08831982221785173,0.10766789358841555,0.0657075300556268,0.07005809369929616,0.09189398768783175,0.10415754493297147,0.12334068334907256,0.10006020874058819,0.0768307822855332,0.07558390398475479,0.08698178839244985,0.09034029064651605,0.08986143936401259,0.0981682216529366,0.0633100682323342,0.08423141349184426,0.057019197920393117,0.07528320466478922,0.08885732457025253,0.08538941449383974,0.06278414244612363,0.05890803257926536,0.037003712342516315
112_kit_copy.png,0.046853595273497306,0.054774933539383786,0.0667696601353287,0.06656671259852531,0.04410780331557096,0.0461529348635098,0.10458759979688825,0.06403539176159634,0.0566744970525056,0.08821457348221429,0.05550934348101044,0.07306055693826796,0.06814329786224005,0.07969959843885366,0.0744192272512263,0.047103908714987375,0.08258780600281779,0.10008071277315411,0.07100408724312213,0.07715447579189016,0.06937499682108017,0.08187654919357157,0.053108093444982685,0.07592630013580337,0.07417185431053053,0.09653981999684658,0.08583406589773546,0.06504803665675973,0.07635500395881467,0.04717593773894879,0.03980396979263279,0.03925833470380091,0.05480682870115272,0.1009740687036621,0.02624137347136335,0.0,0.08410603159761487,0.07993309009652061,0.11172080437690624,0.05251249633364585,0.05802778969284017,0.07113254209313635,0.0995171962605732,0.061960987660705014,0.07644340441963104,0.0636241984883601,0.04671774943500007,0.05673185006349368,0.0694207202838818,0.06703793447356232,0.08392165425051235,0.1339922898479713,0.0840023988128642,0.09461085147578163,0.061907767245428014,0.05067987557284137,0.05497250340356341,0.0744023524854065,0.07470342267934615,0.07518341307476994,0.09455884964641936,0.07361999383713436,0.07766326190229955,0.07326384885804726,0.06601673298599753,0.06555414717635633,0.07008471715243392,0.08139875755099424,0.08691495160412532,0.06057561442161474,0.059310086458140954,0.0765106650639259,0.10197375950073162,0.12475686561900767,0.10289373888437714,0.07313894380178465,0.06757448315002967,0.07244042916264704,0.08485143530347228,0.09731454923765259,0.08823971343945558,0.050362169032065585,0.08662127239866868,0.04982710385149436,0.06741082176347812,0.08631090386437967,0.08483943488131196,0.05532327071002652,0.04272015185064004,0.03907679189350022
113_kit_copy.png,0.07983184150160305,0.08602766211219304,0.0502662981097719,0.07613812215698601,0.0944838271396673,0.0697789845428205,0.11326997145753892,0.04535944999601582,0.04838559618733074,0.10602206085554478,0.11485476893067925,0.055379961446061055,0.10598007262348197,0.07856056499153141,0.09517391764139416,0.08275403701618966,0.029482467621642416,0.07669342646014154,0.04407042451718568,0.06582239502359188,0.09119459884575531,0.0395689151660753,0.051319421250103914,0.0517922590760278,0.047166904308580726,0.06175907327282937,0.08135655739094605,0.07619409763607055,0.05537882233314051,0.08777270363312395,0.09017665575096256,0.08011113609506582,0.05462239837205407,0.13438954885618226,0.08807160156521521,0.08410603159761487,0.0,0.019960569738718292,0.03180252274834994,0.09224353640838023,0.11088321199749762,0.04290084694899987,0.07474731826327552,0.08621227787827879,0.05434416341851711,0.1053062211036192,0.07672299041407349,0.08206458229841829,0.08081343894693838,0.091731385941206,0.06297530148875163,0.0599640697293935,0.03720038151275895,0.042582133750294626,0.04986191302305942,0.08210556387255163,0.06487391132594011,0.05359910409563551,0.041305214657617495,0.03980449961259558,0.03959588300218875,0.07661840395338937,0.072919015535169,0.040706994937464325,0.0817607835316696,0.06046252435052546,0.07166864042263521,0.05484391609855843,0.060385170635936514,0.06096203861158356,0.04891674070017615,0.048487957404170445,0.04569238886072602,0.06061127130512023,0.04349551687540165,0.09709075328530758,0.046979771897671,0.06820772396973329,0.061401391815849804,0.09579664153483336,0.090392583876858,0.065513509985199,0.04664179974331284,0.06901932867995986,0.034204090676355436,0.039405492198507086,0.08873141285606023,0.07729238792824289,0.061748662310557534,0.060906381024476874
113_kit_copy.png,0.0865716017771434,0.08971168575148825,0.05650728587220222,0.08579854146922039,0.08643612681262003,0.06251549723391592,0.1253274287370958,0.05522382350298316,0.057341063547877935,0.10786352960973034,0.11407315203035484,0.06082009984351244,0.10514380479398056,0.06955174476071635,0.08958720455119584,0.08263313210064716,0.0291891327991618,0.07598770626950802,0.046224142666528745,0.06455225762644046,0.0893036978890277,0.03427484813240589,0.05777866834626655,0.04579218045074551,0.05222689688262416,0.061258790772825034,0.08310742693146933,0.07950817448624425,0.0473172672140626,0.08338462873607855,0.08418025937442242,0.07576775151189419,0.05142726610355974,0.1174175080914105,0.083787238925915,0.07993309009652061,0.019960569738718292,0.0,0.03422742924572286,0.09242870848542695,0.10988683257519638,0.041503923634717554,0.07052102389191339,0.07824606386153132,0.04625715045021983,0.1008653761382653,0.07352150030602411,0.08669613595943182,0.07818113442507335,0.08344746538368286,0.06031197600805671,0.06806732167955476,0.04508102960549176,0.058875263214557716,0.04684678708697354,0.08921293972937638,0.06243684546041772,0.05828035486917271,0.044559819216951624,0.04157478705476059,0.04451547328605365,0.07904082029693649,0.06282832943103278,0.034232383062376415,0.07564056822979093,0.06307861638152457,0.07633097662349553,0.057184077892859286,0.060965138058366675,0.05581396346870171,0.049059341743200924,0.061344754061811835,0.045383583295327545,0.07016723661166147,0.048853056340630974,0.10144807213350449,0.04827123454833049,0.06453480005866163,0.06259663916123992,0.09526372212511203,0.08474208046312193,0.06925737678930788,0.04443642414758331,0.06651659163003132,0.03202120593805258,0.041455948437073564,0.08189392728835598,0.07855693572478528,0.0712446784882923,0.06024333783185809
113_kit_copy.png,0.11792457228694042,0.11444315180147269,0.08261697259177758,0.08629225420168418,0.12536292667461257,0.09525990742137902,0.12887030833826407,0.06351071105229888,0.06431179883626104,0.1436320726726492,0.14390871816629724,0.07607968301507406,0.11609248134609873,0.1070099896494372,0.11216214440603378,0.11361591740233923,0.048132925047005504,0.09692375403298958,0.061456413619001005,0.09008184446859491,0.10105396555407298,0.048551032470758204,0.06797611317293495,0.06869333045676418,0.062422460848424066,0.07903655524623487,0.09570495619024688,0.0893861908572573,0.07829229065329757,0.11839131718329066,0.11461356839255166,0.10524129166716112,0.08551620041097074,0.1555784002149797,0.11042857348730051,0.11172080437690624,0.03180252274834994,0.03422742924572286,0.0,0.11484192079657796,0.13653712109395533,0.05764512722460802,0.09168047024276771,0.1056402460992536,0.07987859811333231,0.13014987653075594,0.10762974655108393,0.10332970124088081,0.09842780694377806,0.1197654847301648,0.07860361286352013,0.052910073233834454,0.05913310009952133,0.04819663589754908,0.07421890232323924,0.10928098344757675,0.08689397073359295,0.075789871495347,0.05386557704599515,0.05290954341387166,0.056867219064024255,0.09962490865903839,0.08113273494760287,0.04988811262022674,0.09718262406688116,0.07892746531586592,0.0813887969356909,0.06293760479838861,0.08085569208898258,0.06795025795874354,0.0787035898905265,0.0700369273917768,0.06111648113077994,0.06836007370007613,0.054180131157991585,0.1240609206066905,0.06983866876164546,0.10105836305976534,0.08991497767126744,0.11877819172022797,0.1107422533963579,0.07547182057159518,0.04705890050913575,0.07384635941629936,0.047248417109878704,0.040959242221819125,0.10179346176734383,0.09711311168774373,0.08139555214021843,0.07590004755663993
114_kit_copy.png,0.054815040910578317,0.05638789094355423,0.08089060722454022,0.060473862497732456,0.048593153157811764,0.05794217078682928,0.11079192401788329,0.0858501724246088,0.06677824321872838,0.11008638926423686,0.07407322832442964,0.084392770161557,0.06717828378174462,0.09157535396212091,0.07034983906188808,0.05074999724493623,0.0936027895232977,0.09874646716048707,0.08462313588144255,0.09231151230962509,0.06226017699377606,0.0892303972971552,0.05890779416028202,0.09083440074395199,0.08316011752678343,0.07429448114095238,0.07571312707371536,0.0671408520013631,0.09257520370517947,0.05485207532598757,0.06319316345751191,0.060945084372769465,0.0749340533092131,0.12625453419924293,0.05486725466792597,0.05251249633364585,0.09224353640838023,0.09242870848542695,0.11484192079657796,0.0,0.040558857275826865,0.07356277328113692,0.09782616988486381,0.07548469519669454,0.10201466160187034,0.05576646510902428,0.04721085287450655,0.06495494728927143,0.06997324303223162,0.08003261677655849,0.09255409037965623,0.12322505014216134,0.09014195254339008,0.0978468593544165,0.08732410507050425,0.05546719630295871,0.06376918372121809,0.084059010075904,0.08253069141081315,0.07953116867263565,0.11378657241240164,0.07406586382694469,0.0947180605452822,0.09632707079072866,0.08836941336638282,0.07159022706812046,0.06022943005783088,0.10338610057593556,0.10550922162241894,0.0553725969485761,0.08031384521288587,0.07155298072472593,0.09650085173857248,0.12191885849653206,0.10089957601687272,0.06797738474084591,0.07596137421735005,0.09320897434484587,0.09314155475456198,0.10988691204819079,0.0982053090503423,0.06640132929709419,0.09643960455085676,0.058548735171398913,0.07279975306151165,0.0824516422723428,0.07325847118542339,0.061566377752308665,0.046721882030710926,0.05272794762157451
114_kit_copy.png,0.03961675790872854,0.03930636288344136,0.06984473520022116,0.06469718987730222,0.03208102261186829,0.0519970874736998,0.12227497698462086,0.09200400480313586,0.07236683716979508,0.09257091216347957,0.058880005103225996,0.08250335270072551,0.06778702042816231,0.09436538588695254,0.08309873788407718,0.047394356018669925,0.100418472999527,0.12211073279611007,0.09954543566459773,0.10456897662519093,0.06327046419010451,0.10252315631130027,0.07063965058161503,0.09504861522015928,0.10436907555317454,0.1074376338325227,0.08502166645756437,0.05482267031804455,0.09169906692346697,0.03823141116063633,0.04860902126570177,0.052275905229195896,0.06589672876439212,0.13665018467404622,0.07699584769498657,0.05802778969284017,0.11088321199749762,0.10988683257519638,0.13653712109395533,0.040558857275826865,0.0,0.08220864034634123,0.1033766962715933,0.06923491242287938,0.10644875136269694,0.04667809241077403,0.04493066670001,0.061289758749658696,0.061527462476030914,0.05749781078391314,0.08741859846089406,0.14737204530003056,0.0913789232108616,0.11206749206965483,0.0900026628751337,0.05330937204890285,0.07917512965754137,0.07467248119351055,0.09163641571284942,0.0794691532459737,0.10668089197945829,0.06473480709467083,0.0993869135316865,0.11004821573590728,0.0882583366111529,0.07807877320823364,0.07747401021153799,0.1089107982394718,0.10370031030495597,0.05930449685753192,0.07311263824062475,0.07156159029912357,0.09125642883543028,0.12985919080808983,0.10829777005135444,0.04767354464814022,0.06225956770081864,0.07470037621455927,0.08630115517706172,0.11845489557884314,0.08244711231165947,0.06734183920430381,0.10211040006917327,0.05401172788277164,0.07896375798332711,0.08762710910730853,0.0885069281377634,0.06503068505297349,0.0481703833183853,0.06258983097471615
114_kit_copy.png,0.07792697978885188,0.07759359057717319,0.047073655995103714,0.08148983360262319,0.07921613772267277,0.044215091858065936,0.08571602200999284,0.040052879211221026,0.0336500579411112,0.07574298242862687,0.09641374933666536,0.04029243730746346,0.07586298665023228,0.06178903459173357,0.09012656127346674,0.07757864965421835,0.037876723186447414,0.0821441082748553,0.04748169683956027,0.05474139593572991,0.07277869271798487,0.04089375647440008,0.05606599882507135,0.04229287854152863,0.0466885563550421,0.053986270033552386,0.06522788404317903,0.06640119684210355,0.046882814844453446,0.07793545690825898,0.07733109127653548,0.08312101681351869,0.04404480772197761,0.12498108542732311,0.0803315676906462,0.07113254209313635,0.04290084694899987,0.041503923634717554,0.05764512722460802,0.07356277328113692,0.08220864034634123,0.0,0.07174170259552448,0.07594161193273241,0.05415785222854996,0.08381627305988415,0.06966772235060348,0.07595509585078919,0.06560455954582989,0.07697457542347452,0.07544066715777442,0.06202647340812406,0.05262736130161083,0.04766994187239226,0.04391007450540252,0.06554198780820686,0.06115939654777791,0.04457528995986937,0.03306317636816458,0.03486853789187605,0.04438757474700028,0.0677980936653877,0.07393258761526755,0.03798509785986648,0.07233107432229668,0.051574688508247424,0.0629574200650026,0.05709734636492647,0.04929158832395475,0.06342821808406918,0.04595973601402459,0.0544790820720793,0.037770202882898674,0.07043490165693778,0.0522061809220733,0.0747938099650235,0.04241526695296727,0.060862352985556756,0.06072457330419467,0.07648873051746019,0.06188273325217908,0.06684913312976937,0.04237171575201382,0.05915553797495188,0.042285355098054866,0.0463302126231091,0.05827603683647464,0.07160344607619573,0.056717968780464645,0.06700537703683984
