,101_bat_copy.png,101_bat_copy.png,101_bat_copy.png,102_bat_copy.png,102_bat_copy.png,102_bat_copy.png,103_bat_copy.png,103_bat_copy.png,103_bat_copy.png,104_bat_copy.png,104_bat_copy.png,104_bat_copy.png,105_bat_copy.png,105_bat_copy.png,105_bat_copy.png,106_bat_copy.png,106_bat_copy.png,106_bat_copy.png,107_bat_copy.png,107_bat_copy.png,107_bat_copy.png,108_bat_copy.png,108_bat_copy.png,108_bat_copy.png,109_bat_copy.png,109_bat_copy.png,109_bat_copy.png,110_bat_copy.png,110_bat_copy.png,110_bat_copy.png,111_bat_copy.png,111_bat_copy.png,111_bat_copy.png,112_bat_copy.png,112_bat_copy.png,112_bat_copy.png,113_bat_copy.png,113_bat_copy.png,113_bat_copy.png,114_bat_copy.png,114_bat_copy.png,114_bat_copy.png,115_bat_copy.png,115_bat_copy.png,115_bat_copy.png,116_bat_copy.png,116_bat_copy.png,116_bat_copy.png,117_bat_copy.png,117_bat_copy.png,117_bat_copy.png,119_bat_copy.png,119_bat_copy.png,119_bat_copy.png,120_bat_copy.png,120_bat_copy.png,120_bat_copy.png,121_bat_copy.png,121_bat_copy.png,121_bat_copy.png,122_bat_copy.png,122_bat_copy.png,122_bat_copy.png,123_bat_copy.png,123_bat_copy.png,123_bat_copy.png,124_bat_copy.png,124_bat_copy.png,124_bat_copy.png,126_bat_copy.png,126_bat_copy.png,126_bat_copy.png,127_bat_copy.png,127_bat_copy.png,127_bat_copy.png,128_bat_copy.png,128_bat_copy.png,128_bat_copy.png,129_bat_copy.png,129_bat_copy.png,129_bat_copy.png,130_bat_copy.png,130_bat_copy.png,130_bat_copy.png,132_bat_copy.png,132_bat_copy.png,132_bat_copy.png,133_bat_copy.png,133_bat_copy.png,133_bat_copy.png
109_bat_copy.png,0.07349911541258991,0.07970243297565538,0.040797912043104456,0.08652232852059016,0.059781122896190975,0.0715773524430211,0.06472134966761223,0.0740985802096562,0.06948297412952709,0.1141991697085396,0.11703254090633974,0.1283722245911062,0.11919709387392485,0.09251607579731547,0.1010990797239173,0.07888653672372903,0.06339025648372476,0.08370233527685422,0.08786642878456763,0.12376427440944138,0.06578689708607488,0.0795997803578361,0.030626242957633165,0.07980164176371563,0.06328370968917785,0.11720001699662441,0.0,0.061371377514949366,0.033580068724006984,0.12157760145840368,0.06439005324478697,0.09727579290736388,0.04025455518011334,0.08271946626360804,0.06202424816427987,0.0675989078503213,0.06504742736380242,0.06023933769113787,0.06508054111148598,0.07784173175681508,0.09396709372981382,0.10066454788131352,0.11691730506440079,0.04995884358527891,0.08112031066947212,0.05556799455090777,0.11238103952372147,0.08590895594949677,0.05375442081777071,0.05083996067464325,0.10439159290159927,0.07790594593632327,0.07427659971720324,0.08449905204612229,0.056647131851419785,0.07306066290226043,0.10652517789235083,0.09737047173474078,0.07721670314653717,0.06064676924263723,0.05628314553688152,0.06730801019967014,0.11585104238898802,0.07143758593679805,0.06353320190972545,0.047346778185998084,0.03832556016805044,0.04159428442939661,0.05857164988479591,0.09865102009416393,0.06862002986489169,0.07975419638603443,0.09845506618087119,0.10439103659063809,0.09790047713466576,0.04632247725165006,0.04481532489407836,0.09259099234007495,0.09356252320611447,0.10584075646422741,0.06763604822972324,0.07394943589008895,0.0454889379949579,0.05848822973163126,0.052977492824118455,0.12405866887184802,0.05061248247355565,0.11085687994533966,0.0786116661269568,0.07383472986811301
110_bat_copy.png,0.07615404324687236,0.054761608567316045,0.06041176759807598,0.09965677732980915,0.06599267915968021,0.08591377731115946,0.07240871943786531,0.10028061384517051,0.0857147239510837,0.11180276752517293,0.08113692052531019,0.11198084001471642,0.12639782400821942,0.07392334225691433,0.12173336852750738,0.08042335899922526,0.09463675967196938,0.0894993339103426,0.06874374282623763,0.13178405322444198,0.0756355084491448,0.07894248571181517,0.06039105163752512,0.08212384266127293,0.060703327523680795,0.127031435701897,0.061371377514949366,0.0,0.06436708554939363,0.10180130310279523,0.08115633842695191,0.1116678753626088,0.07987303500372145,0.10213991104110909,0.06258535399602927,0.07445332116584136,0.049842362666427054,0.05534252966567932,0.0912349181449349,0.10102175250032641,0.10433500812955754,0.09699313395713638,0.07389059938320475,0.0749257616267931,0.07826723016905068,0.07541287810071828,0.06778376203539027,0.10180779339734136,0.06652615488036251,0.0653807371024866,0.09408193220678074,0.09018179500460322,0.06286809241925118,0.09572850668759947,0.05984557549468228,0.08594029480030463,0.09115549813249058,0.10644538700593242,0.06685673604623765,0.0948501181710446,0.049837541304764255,0.06568681409507604,0.10451440516900845,0.04952749066245299,0.08603351662278336,0.08003221941158623,0.06877309485218441,0.08338306576718779,0.07396323770012359,0.09207526558815116,0.09530027970255472,0.08645888258002832,0.10572393116239964,0.12555080083347048,0.06644726468788098,0.06705825306914104,0.07292277725690588,0.09158542054141672,0.0983305055075846,0.11579159658914628,0.08907961053570301,0.08539193113866372,0.07763783054407858,0.04126871006217114,0.0634308936748822,0.13601289073162626,0.08096380185242025,0.09929533415109282,0.06485491728026893,0.0789068818103057
110_bat_copy.png,0.06907061525237246,0.06665230501353803,0.03226932062669641,0.07257794393402772,0.061771868424934206,0.056990958516368484,0.03681027507404755,0.05189591835177676,0.04983770025075329,0.08373783321437112,0.08492253714249876,0.1090528429715355,0.08927469024605694,0.07857638011742507,0.0724039245672008,0.060502896631701386,0.0593044173845374,0.06568909232091669,0.0792759279054902,0.10978905430103614,0.07349365826697163,0.08217587098163348,0.02372401339045771,0.06185253351429154,0.06449350059255066,0.09899124398336445,0.033580068724006984,0.06436708554939363,0.0,0.08985290926260914,0.03237584093024515,0.0855118823782729,0.039858382302826345,0.06739357612368457,0.059561644976543704,0.06785608246033148,0.062458223695922355,0.06355537487517449,0.039352165819237284,0.046527252667325714,0.08826069430998795,0.07503458664718055,0.10026511661125459,0.036207128028239,0.06090373192466214,0.040425713519140594,0.0817409947560539,0.0529622075181877,0.04167698932561126,0.04098104431329397,0.08809250296275328,0.05990435901957025,0.058140614853947836,0.07344647779927194,0.05921967268146555,0.06069426760231467,0.08823237543296891,0.08974230934534588,0.06528012429152474,0.031306187407069586,0.04428033918650165,0.07023719933776751,0.09424969969804498,0.06630045157615072,0.06506952085625684,0.03153247351324029,0.02767035089340364,0.0359554105638471,0.06834584803407129,0.08528607311006864,0.0433067155316087,0.0713954652497445,0.08348145333430546,0.07112446233870162,0.06950395500005946,0.03403894579390765,0.032662632476183395,0.08848361605939414,0.0974995623687106,0.08568545139813122,0.05831270037791003,0.061531383143756724,0.02681477112625308,0.06213196056274517,0.046468416160441395,0.12010313899254521,0.02565960466105932,0.10293185943071059,0.05779339734123634,0.06250969570532172
110_bat_copy.png,0.06138976226766346,0.056008804760072084,0.12108219330205838,0.053161711225232056,0.07215949212729933,0.08356060843676838,0.10289996426894166,0.11254631686116012,0.13402105907195894,0.06075403129413404,0.05296255190116361,0.065537855212496,0.05123332550612647,0.06009853803598708,0.06622439592047114,0.04046762227820888,0.06766116169596637,0.0941357354240171,0.048468698448517644,0.041532957768686596,0.0714966608626657,0.05154782663612634,0.09068660746529045,0.04234596650181488,0.09279674792268189,0.0414051916846242,0.12157760145840368,0.10180130310279523,0.08985290926260914,0.0,0.05813219071653719,0.04861739242111618,0.15019611815748113,0.04647032351230784,0.06679909163427,0.07545876050950873,0.08026881051603618,0.06119600710721684,0.060930381868797956,0.09023673733475968,0.09689487884500947,0.03595607283880076,0.06001472051785017,0.0839036933537688,0.07783693688615057,0.08012824927986872,0.06453853528940046,0.1007012114227489,0.09007681117894695,0.12322383155624661,0.05181472344245641,0.04000183105779198,0.07116822546764034,0.05553882796194787,0.0868646716896424,0.05263348072218277,0.056843906985655,0.053572666079484854,0.05170637526003563,0.08365873109390443,0.06590962988048954,0.06662223773064124,0.057555110812904986,0.045940450567373725,0.07957246813874674,0.09300907327282926,0.10446256228563477,0.08889602791854512,0.0705583761993005,0.05626637673505441,0.09594748127828179,0.05557731938225541,0.08517979122550334,0.04487583033384601,0.06115693288495028,0.09427505158327154,0.09632087189716232,0.0648167702429372,0.09868429278783641,0.04290749618953482,0.07417254307648224,0.06501672429695016,0.07313576488200701,0.12889049447885215,0.05480870956202111,0.08518442715017893,0.09898258142697047,0.0613903450696226,0.03776585835920254,0.08011897743051732
111_bat_copy.png,0.07751292548781585,0.06466648681044995,0.05486407574814822,0.04382848223111002,0.062099694527002036,0.046276435896870693,0.055612049080825954,0.07954595064960168,0.08259170017954531,0.06276853924821524,0.0628723574699529,0.08308218101023523,0.072356558662514,0.07782975782565282,0.06040048243286544,0.04502868339315347,0.055125118043887755,0.05683058201358715,0.07412925678551019,0.07066585017878235,0.06357651469169567,0.06472140264960846,0.03584594975950428,0.05170335528624681,0.06621191866034393,0.06971410808835876,0.06439005324478697,0.08115633842695191,0.03237584093024515,0.05813219071653719,0.0,0.055466163154030856,0.054593523184073844,0.04053771745930568,0.05209626977076176,0.05924446825573104,0.07946245102344263,0.07274486371335132,0.04000548681553617,0.038521778991324584,0.07131249544354834,0.056256018754779036,0.07836371038430179,0.03756132136251045,0.048712892469435776,0.03318659792853118,0.0731332747281811,0.03385189285599244,0.041920627035568314,0.05921424202684533,0.059130742400686276,0.038703083382641945,0.05215701362951264,0.05925882637672664,0.05597921431514197,0.05247893223899369,0.06832470821754999,0.07593329375931424,0.05334436665745479,0.023713867338167605,0.053970825781632814,0.07164810989907133,0.082149459456481,0.053594335715969055,0.062171326185991416,0.04013807426126148,0.04012901433989513,0.041391469347583865,0.06506703070243103,0.08007680376146742,0.04299425420846592,0.06293386956765001,0.06486328843568334,0.04693192915501765,0.04192481261327552,0.031870631104585656,0.04375981756391323,0.09942159024826092,0.07788840889555004,0.04919796913650376,0.04779595955057714,0.055720582700233945,0.03346878004079179,0.07727969874013063,0.049447593812042,0.12539601393129807,0.0396300828807965,0.07805058678620536,0.05448361203276231,0.055786518794621376
111_bat_copy.png,0.0655820686884031,0.0754924040771554,0.10844113933332544,0.03763067479565907,0.04179362919045204,0.05977018211395624,0.11499983363653166,0.1159397607417818,0.14259126784645548,0.06427351934393877,0.07319828363763359,0.055762438477305776,0.058053035614074044,0.055875502057397,0.061717932752707205,0.04977841339690037,0.0339529560139229,0.07209037711313393,0.05331745180333758,0.02669193236784595,0.04194356823996348,0.0553072436561477,0.07518007520900327,0.030704921222129422,0.08710468013285344,0.056388526727509714,0.09727579290736388,0.1116678753626088,0.0855118823782729,0.04861739242111618,0.055466163154030856,0.0,0.11261029262168487,0.02158566002003992,0.060050006527382016,0.055940590439843896,0.08272834074798718,0.0691752546950527,0.04887348090020227,0.093451737851864,0.041238695761270705,0.03223098815237779,0.0886310384640816,0.07197487636121347,0.093104255429171,0.08050288497566216,0.09959468243015268,0.08638672110107615,0.06820833326269071,0.10170553814449423,0.034669961369766855,0.021509101035395384,0.05891801968556665,0.03700646740632374,0.04574640400594754,0.043133252475742734,0.04114404342489186,0.03478408458978377,0.06590796094760631,0.06229845648609833,0.05320086492049303,0.06731910992789358,0.05155966811229806,0.05349690182478484,0.0650080352495579,0.06741455699421695,0.0730774581950856,0.059285423338865995,0.03643259291346712,0.05430153940249871,0.08192611385110449,0.055908138967113774,0.06929038457299896,0.042096209371286,0.06491870760380658,0.07276783140874465,0.0853508436005378,0.06280461998769116,0.07602752223972276,0.019364654735403608,0.05932558369205665,0.06016712323018936,0.06436149594878449,0.09944699511548394,0.029822400109863367,0.06612727992126455,0.09032699216544637,0.07119792187656293,0.05072665867556869,0.05313927334980151
111_bat_copy.png,0.1182634186442374,0.11220630489994454,0.030114993184396033,0.1035900547706684,0.06630503451883019,0.06344194042110951,0.08128844903471055,0.10173663857631865,0.09713925830291459,0.1353990413225663,0.1322935281008032,0.1481916238006995,0.15974522229550225,0.13372457182069875,0.13030548465387082,0.10142807142990351,0.08285615981404593,0.08377523850375457,0.10946721516454938,0.1483261715802876,0.0812788592933813,0.10375819313590684,0.03166768356778216,0.09550081655852682,0.08093505911943089,0.14709118773767715,0.04025455518011334,0.07987303500372145,0.039858382302826345,0.15019611815748113,0.054593523184073844,0.11261029262168487,0.0,0.09758067780503643,0.07652232110311052,0.07578600380961742,0.08638446936623356,0.10138150025516135,0.0891135984863255,0.07000675414488766,0.08624064973729417,0.12086223854444467,0.1327902343160574,0.05249670769875037,0.09071219776950035,0.055951451749084224,0.135626757942637,0.05947838376936809,0.04794009707149438,0.04728939868401205,0.11991486746871527,0.09813386282834002,0.0716397652346551,0.10630132895800948,0.07069628833565322,0.08989309610679808,0.12193377292848884,0.13378359376457005,0.09663158481442735,0.06129150715553655,0.08538342752825856,0.1066215786346073,0.15007566358890712,0.1015025376256945,0.09883568884224592,0.048700123808329,0.035753787576951024,0.054861188229350044,0.0890650139957242,0.14106130673947948,0.08094695357759885,0.11510373133126373,0.10116718808015279,0.12072255151121603,0.09107729670596099,0.04631951025985759,0.0534324492262932,0.140017985268462,0.08318170769027322,0.12642304343845523,0.0793560101928884,0.08155476303908127,0.053531446086368284,0.05510389875437205,0.08520765975555389,0.1695523487554741,0.04448349865129031,0.131564416358806,0.11199223114391943,0.07491550961051041
112_bat_copy.png,0.06321560133294224,0.07596394384417027,0.09351216381863714,0.027818779956020778,0.04043683973836221,0.047272709355179354,0.08965761762427038,0.09459728808473056,0.11861352367574685,0.04726100033399849,0.060723990502235425,0.05814530376061966,0.05839331248527113,0.053236389349008095,0.06135296627123732,0.037634145116416384,0.03593837685203882,0.05214040377367446,0.051996266252757106,0.03964438801979575,0.03615035781921028,0.05073532123196278,0.0657415974792438,0.03820097300376546,0.06619056691583758,0.04431045945139478,0.08271946626360804,0.10213991104110909,0.06739357612368457,0.04647032351230784,0.04053771745930568,0.02158566002003992,0.09758067780503643,0.0,0.03872358741520765,0.0350709026267203,0.06635396339240762,0.06170781319141494,0.0409629244705616,0.0675697412613614,0.04348611257105961,0.03194167996161568,0.08372856136501972,0.05850356801955847,0.06852593383947392,0.0635618651697204,0.0821638175774766,0.06431911035174964,0.06165326822623063,0.08897867983276331,0.03583779053207481,0.017121741395299983,0.044813391051213736,0.03210409627125421,0.039239208203138864,0.035170296851767424,0.038908150199297054,0.03943102952072075,0.03977194217587321,0.041330593033842455,0.049323271557738524,0.06373188439582722,0.056692563913241845,0.04580577033279487,0.05452917654957512,0.05433467964118044,0.05892527821905891,0.04503482930472369,0.03514679933641118,0.0597472144185629,0.07369453950591964,0.05425194825396784,0.05601457979766811,0.03261245852569328,0.05081468826241098,0.06321560133294224,0.07415135027796471,0.07049580446167758,0.0729919452530674,0.018613926338918674,0.04499633788441615,0.04487148581014988,0.05267586631921772,0.0850947551214517,0.03337063089265768,0.07757613300939437,0.07173751701781717,0.05865016920330335,0.039722509973331044,0.04463574241764057
112_bat_copy.png,0.0666516957205806,0.06572130537466336,0.07277116927451122,0.04925540162048614,0.033061904800253616,0.05216586162289372,0.07908341782195683,0.09335893988535537,0.09882721172283893,0.08076318552345363,0.06113648183438092,0.0774364724671639,0.0957272351196885,0.06098243668015657,0.10140698459537867,0.032984683540655424,0.05289579458583338,0.058292196345344216,0.04712292925165695,0.07872547145499575,0.03332676179972638,0.04625211716057198,0.05806842688399749,0.05574792141032148,0.03782506574006095,0.06911848448602365,0.06202424816427987,0.06258535399602927,0.059561644976543704,0.06679909163427,0.05209626977076176,0.060050006527382016,0.07652232110311052,0.03872358741520765,0.0,0.019479201811390956,0.04441544327705094,0.04478695303506308,0.06641385953921763,0.06774402553816994,0.05748218109500647,0.055371722745637286,0.0618970648821765,0.0563123121258412,0.05454035575079308,0.0528674227268181,0.06778826550507533,0.06363296700874665,0.05295044551501049,0.07583816458496873,0.058787525028695,0.04907613703602598,0.04076853352615961,0.040031236065735,0.03767149742380327,0.04598304809239384,0.05079140267503979,0.05991177649905133,0.03898044413323998,0.06260996413330777,0.0519535627637443,0.04760715820678407,0.07456908682774321,0.02936723177970335,0.060212740728998404,0.05775498539392321,0.06079024448860093,0.05570590668726039,0.042324535284314124,0.07227597304615119,0.0865056127007594,0.060363606963444894,0.05007320522427916,0.06830929045662848,0.04599899567327825,0.05883603004630211,0.07033301727806474,0.07646955103480213,0.05838255714002338,0.06656843451340488,0.050731029690262885,0.04912024454794062,0.06346003377284382,0.060515082490849026,0.04431602256100564,0.09552399618190532,0.0742564930496098,0.04903854630965554,0.0427337417326894,0.036852342779104985
112_bat_copy.png,0.062068143748209126,0.07257264573439826,0.06778018575064038,0.04910132997526373,0.032245293291377264,0.056069283708841455,0.08333517004253821,0.09807627139836872,0.10768590746715534,0.07728176503798612,0.07112639618156635,0.0794660537991907,0.10390500624763699,0.06788209662051159,0.11224519368522434,0.04451708923694053,0.05355560587667818,0.06077321077679232,0.04477503208589695,0.07573675704406246,0.036935603986280596,0.044853604386400736,0.059862370787507335,0.0529099407788437,0.04797233661623901,0.06728159867451755,0.0675989078503213,0.07445332116584136,0.06785608246033148,0.07545876050950873,0.05924446825573104,0.055940590439843896,0.07578600380961742,0.0350709026267203,0.019479201811390956,0.0,0.053455787795660736,0.04298826724288485,0.07104223428045364,0.061577159588554475,0.056428740062696714,0.05426837267281881,0.07579527565896893,0.05972003465446418,0.07238710278337734,0.05610438428138609,0.08013020961373152,0.0626462303097709,0.049448971343945436,0.07801373780778298,0.05692984378364352,0.04742784064032768,0.04012829908294524,0.03321997658619624,0.04022541508215183,0.04285822293298169,0.051678003401020245,0.06346390145857317,0.0418106099202642,0.06649608759746573,0.05130098351539358,0.05318001650495141,0.07988993626053931,0.04807096260234012,0.06750751390671439,0.06575229984249509,0.061567675811218026,0.05514731750033486,0.04707331161212769,0.06783181670602867,0.09724808332330215,0.06495200678847723,0.054392588963129596,0.06515768289808965,0.048259499036151676,0.06547750871871738,0.08128699202981238,0.072856602743535,0.05625185966806989,0.06526147462882936,0.04717530195499342,0.05112699063956472,0.06740343077499511,0.05893253675255128,0.0467500949437375,0.08815486277239104,0.07090471950907318,0.05228472673157891,0.04998755982727021,0.031727314804610884
113_bat_copy.png,0.06345857676794564,0.06365325911332731,0.08127541546362205,0.07345500790067538,0.03718204974204131,0.06404241187610515,0.08059366962631165,0.08381603464090082,0.09257075321749075,0.07598635522860242,0.05994356569682757,0.06837456427606248,0.0955275194846591,0.05266526991995901,0.10097348590170274,0.05018152691570188,0.06279799723815449,0.06464722785479715,0.04463123894795562,0.0996803543181598,0.044469829296246544,0.05637530771943444,0.06353124157586254,0.0550406382507973,0.04571132992440108,0.08786510423466032,0.06504742736380242,0.049842362666427054,0.062458223695922355,0.08026881051603618,0.07946245102344263,0.08272834074798718,0.08638446936623356,0.06635396339240762,0.04441544327705094,0.053455787795660736,0.0,0.04008042984929372,0.06460558400571026,0.08709021604786527,0.07443188994834038,0.06927978817374036,0.08214839981655508,0.06924272726733283,0.07774424488363463,0.06598285099936751,0.07684288867168632,0.08890402819998544,0.0567263929178754,0.06413089180991582,0.06702558966842598,0.06404675639980129,0.04112377781130949,0.06757737066882774,0.04369613320436816,0.055528708400655824,0.059776910827485596,0.07412570699175858,0.049433447619031345,0.08196969154305611,0.046613030519325416,0.06045523932603514,0.0764965718529117,0.0441620568797757,0.06346991491515241,0.06950488218499451,0.05945891288573024,0.05961136858006544,0.04315018022355854,0.07371173216371696,0.08395648991307558,0.06650599523077272,0.06994116243347581,0.08289520754531443,0.06555266368045998,0.07511411262361767,0.05867761387738346,0.061886892338888,0.07260666017601902,0.08943082818913473,0.06080892064229437,0.049767499105663804,0.061176165349604905,0.05453775963297458,0.049643839126314204,0.11086636372267622,0.07205008430495252,0.06806501696271594,0.04525804245510956,0.06869288010979557
113_bat_copy.png,0.044184865629180226,0.042280931101364216,0.07456095409131214,0.05305977386436267,0.04833645538576825,0.07087433433419865,0.07470183321945745,0.08519377847252485,0.08790735737670452,0.07643360275031663,0.0526359443850104,0.062242083642041646,0.07431532955649411,0.03979570460121096,0.08229415328835943,0.04609804551534957,0.06226783289224047,0.0798218014133053,0.03867865868235054,0.07884065431493847,0.046775393846967606,0.03944681815561624,0.05806127431449781,0.046459144311089884,0.038779377457305086,0.08017225082779067,0.06023933769113787,0.05534252966567932,0.06355537487517449,0.06119600710721684,0.07274486371335132,0.0691752546950527,0.10138150025516135,0.06170781319141494,0.04478695303506308,0.04298826724288485,0.04008042984929372,0.0,0.054136897849015764,0.0741009114174932,0.08296058732874101,0.053150929388986246,0.06965572192844305,0.06569878802623841,0.07786639487608993,0.05363770147993541,0.05982554830008324,0.07768575275972622,0.051719832687094236,0.061341628124030434,0.0477904494229624,0.050780196982823766,0.04544355891513219,0.05405392804281961,0.04664839600185133,0.04716128821697363,0.05491737563641985,0.06694672596694273,0.044039536013346314,0.081139225242149,0.0343520429010058,0.04555275480949361,0.0632837626711743,0.04074302269494412,0.04966717769568163,0.07581991228724538,0.06505924234897587,0.06322916472399354,0.048630770375180266,0.051309354670808105,0.08022147110234779,0.05252939759046349,0.07390360646329486,0.06518406793224407,0.06084881608550352,0.06995634177541399,0.061360092349738826,0.038523898271176304,0.06928731161721391,0.07327966398394092,0.04699913681731627,0.05209274646800821,0.05755039541523477,0.06469181220467835,0.045391345157784646,0.08729168008877242,0.06870715875779676,0.06151419048595941,0.03799005167652003,0.06111621622079855
113_bat_copy.png,0.06028079610323778,0.06581415632316812,0.07659087980631485,0.04980991119369704,0.05897738601241387,0.0514226831608805,0.061186549820878344,0.05715989161155133,0.07157822664595992,0.047715718317190126,0.07281503836744241,0.0648834745762712,0.04638036008260116,0.05394923561814313,0.038462651083460586,0.052145516536316716,0.04650894738760614,0.04881928031799376,0.06653076431403993,0.05871337672488197,0.05805504892993307,0.0593317031126287,0.04307709155967132,0.04104011923916162,0.06648806082502712,0.06762561077645324,0.06508054111148598,0.0912349181449349,0.039352165819237284,0.060930381868797956,0.04000548681553617,0.04887348090020227,0.0891135984863255,0.0409629244705616,0.06641385953921763,0.07104223428045364,0.06460558400571026,0.054136897849015764,0.0,0.06505675219515006,0.069062985844906,0.04529595107345763,0.1022611603396274,0.0460085059416131,0.06513050313399094,0.05034460550029407,0.08235102946138084,0.06479465025948461,0.04750543277390007,0.0626411440381267,0.050765573951846554,0.032123461190899594,0.05551281380176776,0.04951904003404417,0.04880502816099064,0.04862507481057876,0.05724948416728415,0.05687005360082609,0.06259931475205271,0.03327952835003056,0.04321495071402781,0.06960194520220486,0.06725333277949486,0.058204908506450326,0.05336977152467781,0.046294979595573604,0.038773337509727446,0.03835761427580808,0.044676935919759075,0.05657663930535095,0.04440942982047147,0.05524949328018747,0.07280547511711155,0.034789992082370436,0.06705459731139685,0.048585311822360255,0.043242395388108035,0.05983270086958292,0.09683996300585096,0.04152032156257057,0.04070413390966443,0.05750196987062217,0.03390683518614901,0.08206209214459248,0.04059284522644924,0.08393701902943762,0.049109118328719004,0.08676114486888431,0.047786475773240356,0.0646444198089936
114_bat_copy.png,0.08808317813140554,0.08113453633547685,0.06243573283849568,0.06191187335014059,0.083046630090722,0.07588282840784444,0.05421170842778256,0.07960849589622643,0.08537810283763103,0.08128614431787162,0.07676450180816963,0.10054920607538187,0.11094790301497226,0.10230913553727128,0.10887900904169556,0.06110951399826725,0.077994452361132,0.07723900856697685,0.090842692426372,0.1093903382879271,0.09627967839504403,0.07367634019019265,0.051254438831649485,0.06764921425580217,0.07777402076555173,0.09405880556539847,0.07784173175681508,0.10102175250032641,0.046527252667325714,0.09023673733475968,0.038521778991324584,0.093451737851864,0.07000675414488766,0.0675697412613614,0.06774402553816994,0.061577159588554475,0.08709021604786527,0.0741009114174932,0.06505675219515006,0.0,0.08823642855568536,0.0749800681729943,0.1035222113244143,0.06540343988789876,0.08008178406911903,0.044164202650625706,0.08476213414871925,0.04285575927015384,0.04831923623697276,0.06472410473141943,0.07322840390252683,0.0660757814208669,0.055790121570369444,0.07168448203952715,0.08073529050240502,0.06174013220915431,0.09543636396003541,0.11452930052744636,0.05816628463115203,0.051590530125139145,0.0700849025894209,0.09782309692907876,0.11300273026823304,0.08285329878624614,0.08217915586540381,0.06754428341214236,0.05955369767709984,0.06360509847869622,0.09273457355003112,0.10796546697059972,0.0783038672194879,0.07809840303786053,0.0824832990151283,0.0663579105511315,0.053420210385149436,0.06082529207914922,0.06463400884672188,0.10688749527400587,0.09180386531213591,0.0903744905251237,0.05991988274448434,0.0660526017974884,0.045721370012698714,0.08295764682794671,0.07694689233041097,0.14704403376097575,0.042826089352229424,0.10280962996526077,0.08099665069012218,0.07183179848022192
114_bat_copy.png,0.0908527590056678,0.101509133884233,0.11111249158645908,0.055051234650056124,0.03845862445174242,0.0679920342628213,0.12927320992908053,0.12630452271274606,0.14909615893242545,0.09343224047722787,0.10270896417230246,0.07212587505065093,0.10921435858723716,0.08242660827909398,0.08692525660240447,0.06636641416153666,0.040364148439447134,0.06810385276599928,0.0697904816360162,0.0732623918531492,0.04550586574277382,0.062077892435527304,0.07851227190190968,0.053712618022695,0.07370619554510416,0.09323837935278889,0.09396709372981382,0.10433500812955754,0.08826069430998795,0.09689487884500947,0.07131249544354834,0.041238695761270705,0.08624064973729417,0.04348611257105961,0.05748218109500647,0.056428740062696714,0.07443188994834038,0.08296058732874101,0.069062985844906,0.08823642855568536,0.0,0.05126606837983605,0.10960565712086512,0.08185880022481318,0.1028307432907839,0.0831759326526772,0.13037163267624352,0.07834855753336167,0.06571158317834325,0.08959109872792337,0.05320407033126884,0.04569127623880387,0.054450524776076814,0.04775224940363454,0.039817957039654295,0.051619961624080446,0.05498296734783148,0.06347682906566887,0.07479796905173253,0.06359561470135955,0.07191762931421797,0.0949375914469257,0.09707938864710264,0.06356628916641105,0.07070971927171377,0.06391541403098899,0.06511479397208997,0.0720396733426808,0.04195646935606112,0.09276559450886113,0.09035417192954509,0.07841642747061395,0.05267864787402321,0.07384598854232538,0.06466664575643877,0.07381141778974365,0.08528106631141885,0.09296337630102591,0.05726845172195716,0.052481978703780685,0.05615206807805051,0.07277159313048154,0.08199634148719193,0.07405661846859146,0.058360278210581984,0.09580379410433304,0.09792111362222233,0.07969880370890936,0.08845980065206005,0.04956770399763988
114_bat_copy.png,0.04664927020479015,0.060030164769769856,0.10692333759449857,0.03992813310094734,0.049079209991811146,0.06946625830969622,0.09832846570072717,0.08746358017574762,0.10858225688045398,0.05266783954677934,0.0632791267464986,0.04102168150445129,0.051791172945103936,0.04501570280406164,0.05400290638038874,0.037828747988803535,0.03824492156969117,0.07493988132880547,0.04113784453132552,0.033265647067001525,0.05676114910744412,0.0384505182063094,0.07075006506189152,0.03411950491927229,0.07284235058653188,0.04755067939873492,0.10066454788131352,0.09699313395713638,0.07503458664718055,0.03595607283880076,0.056256018754779036,0.03223098815237779,0.12086223854444467,0.03194167996161568,0.055371722745637286,0.05426837267281881,0.06927978817374036,0.053150929388986246,0.04529595107345763,0.0749800681729943,0.05126606837983605,0.0,0.07590529277427294,0.07384776343920119,0.08213428011454282,0.0682950912816217,0.07884640286153644,0.08515157831247688,0.0704718830903509,0.09454931288708646,0.03444650980039776,0.016621432404297587,0.06045378232113707,0.03238394717567805,0.05555204697002325,0.04059779904310279,0.04095201017932504,0.037321551338282855,0.05142421963877308,0.05668779553357528,0.05041912467808152,0.0681617091059522,0.04069578924524819,0.04486457165963342,0.06243981245221031,0.07808759471061655,0.07399219236109822,0.06363074176490235,0.048235021353863816,0.04164533258282577,0.06687761095277744,0.0374100577630917,0.055444864391520854,0.03414840659825069,0.047791509062888426,0.07270443845017915,0.07743493598927143,0.054650372866097086,0.07758031858710146,0.028461504553060957,0.050764673257909676,0.06025351037514637,0.06440764326755655,0.09254452712932526,0.03527920134514928,0.06196927934312502,0.08062185604833993,0.059396367639105274,0.04738460733135197,0.052674462296315894
