201_bed_copy,202_bed_copy,203_bed_copy,204_bed_copy,205_bed_copy,206_bed_copy,207_bed_copy,208_bed_copy,209_bed_copy,210_bed_copy,211_bed_copy,212_bed_copy,213_bed_copy,214_bed_copy,215_bed_copy,216_bed_copy,217_bed_copy,218_bed_copy,219_bed_copy,220_bed_copy,221_bed_copy,222_bed_copy,224_bed_copy,225_bed_copy,226_bed_copy,227_bed_copy,228_bed_copy,229_bed_copy,230_bed_copy,231_bed_copy,232_bed_copy,233_bed_copy,234_bed_copy,235_bed_copy,236_bed_copy,237_bed_copy,238_bed_copy,240_bed_copy,241_bed_copy,242_bed_copy,243_bed_copy,244_bed_copy,201_liv_copy,202_liv_copy,203_liv_copy,204_liv_copy,205_liv_copy,206_liv_copy,207_liv_copy,208_liv_copy,209_liv_copy,210_liv_copy,211_liv_copy,212_liv_copy,213_liv_copy,214_liv_copy,215_liv_copy,216_liv_copy,217_liv_copy,218_liv_copy,219_liv_copy,220_liv_copy,221_liv_copy,222_liv_copy,224_liv_copy,225_liv_copy,226_liv_copy,227_liv_copy,228_liv_copy,229_liv_copy,230_liv_copy,231_liv_copy,232_liv_copy,233_liv_copy,234_liv_copy,235_liv_copy,236_liv_copy,237_liv_copy,238_liv_copy,240_liv_copy,241_liv_copy,242_liv_copy,243_liv_copy,244_liv_copy
1.1354443,0.9977905,0.9429976,1.2593744,1.0178379,1.0871404,1.2535869,1.2139274,1.0597227,1.1158934,1.4790512,0.6077074,1.2017354,0.64043826,1.2848623,1.252175,0.38742542,1.4065849,1.3306051,1.4409205,1.037681,1.1541919,1.2167618,1.2813395,1.0736644,1.3492472,1.4953151,1.4131101,1.1513071,1.2286017,0.99053204,1.101007,0.5547951,1.769651,0.8141926,0.8571682,0.99813926,0.7128386,1.3347217,0.900634,1.5619899,1.2035515,0.3700789,1.1948,0.81124794,0.6513916,0.73836243,0.9735701,0.99435914,0.6442418,1.1683756,0.29814607,0.4765235,0.30392054,0.6721331,0.57320344,1.0434759,1.518064,0.5995881,0.7541656,0.29285726,0.5413856,1.1448478,1.0229917,0.90166503,0.43021834,1.1569349,0.6635391,1.0328228,0.3435175,0.53222984,0.6067457,0.6759775,0.5656076,0.34978756,0.7353831,0.82678187,0.60039467,0.99883604,1.0894303,1.322237,0.92457575,1.4391844,0.39493257
0.81972843,0.35666952,1.5470124,1.4725105,0.91116077,0.799686,1.7268784,1.1004889,1.2835943,1.0311512,1.1921972,1.7407119,1.5841339,0.63895756,0.81528884,1.3896128,0.88181305,1.7095209,0.7502254,1.6011431,1.3774097,1.2422299,1.3157874,0.32376426,1.1777979,1.1206753,1.1348431,1.9652457,1.1628817,1.2240692,1.2800449,0.9488515,0.2077331,1.9189061,1.0487206,1.665134,1.5787425,1.0036308,0.69512296,0.5298705,0.8544875,1.0796171,0.8227847,0.99850154,1.4640309,0.7643406,1.0135905,0.6217485,2.0890138,1.408475,1.2425915,1.9892851,1.6029297,0.901302,1.7475952,0.55026406,0.65045494,1.2575243,0.17729071,1.7222806,0.21216151,0.3568552,1.0192667,1.192946,0.80006963,0.63516146,0.9298985,-0.063582234,1.3679125,0.71379113,0.76074904,1.6087344,0.63079673,0.8694918,1.4869971,1.5224742,1.62408,2.0488703,1.2903278,0.16826083,0.5465311,0.6417161,1.0220585,1.4920208
2.583322,1.7479194,2.0551155,2.3727622,2.1205,2.6788754,2.8084168,1.6524987,2.6558995,1.1455258,1.6842691,1.0671328,1.7418034,2.1709445,2.201014,1.8371434,2.1992784,2.8486047,2.6540456,1.8443038,1.6202188,1.6597474,1.7735484,1.4988807,1.902008,1.8531486,2.3197467,2.1398346,1.4555602,1.7843056,2.1321619,2.2315104,1.1171144,1.4333416,2.69991,0.9928027,2.5659277,2.3666413,2.180181,2.2881038,1.5133067,2.5488632,2.66428,2.0229716,1.9184622,2.5412638,1.8762516,2.8228176,1.9267869,1.4796953,2.0589464,1.7347574,1.342187,1.7433988,1.128657,1.9764642,2.7054625,1.7582481,1.361815,2.1273398,2.1568813,1.3896931,2.1317053,1.0525292,1.6383557,2.171631,2.089578,2.5694275,2.534208,2.185094,2.3162982,2.1950603,2.7278252,2.4319701,1.9646121,2.3879564,1.9938558,1.5817552,1.8572023,2.1779811,2.4333475,2.8354049,1.743362,0.77272505
-0.23172514,-0.8435353,-1.2306587,-0.7513404,-0.3728155,-1.0711995,-1.0205407,-1.1889493,-0.54240537,-1.2079263,-1.4029888,-0.96632725,-1.0650853,-1.060608,-0.8931681,-1.23528,-0.759045,-0.6464538,-0.47366068,-1.2426375,-1.2296541,-0.84865445,-1.6589464,-0.97376263,-0.96965826,-1.428396,-1.4868642,-1.1462122,-0.886683,-1.3864752,-1.3922081,-0.74054074,-0.41144356,-1.7719136,0.008188168,-0.74477863,-1.1241072,-1.0168103,-0.8175115,-1.060316,-1.5506474,-1.6540134,-0.81793106,-0.872705,-1.2342594,-0.26912624,-0.28618023,-0.13977103,-0.51861435,-1.2086234,-0.601442,-0.6731451,-0.87156075,-0.6882256,-1.0625967,-0.58617455,-0.18986727,-1.6791075,-1.7344495,-0.7747295,-1.1135793,-0.809551,-0.3424686,-1.1124952,-1.1497005,-1.0268011,-1.1392568,-0.98229796,-1.0105389,-0.42035747,0.22926636,-0.7484567,-1.0104945,-0.6395436,-0.9229786,-0.87655646,-0.7517733,-0.8272829,0.30269647,-0.63311815,-0.69959986,-0.5413084,-0.34958884,-0.65837866
0.6518945,0.2589911,0.26523077,0.2984137,-0.6109963,-0.29030344,0.8176288,-0.15841198,-0.017100928,-0.16206464,-0.46285227,0.041950822,0.5275895,-0.2288687,1.0787641,0.5869033,0.023126552,0.47760147,0.38345417,-0.034446098,0.41850677,0.7849199,0.8214193,0.060776055,-0.5334544,-0.1786833,0.66147125,0.21270855,0.105726354,0.2871908,0.4698377,0.72419804,-0.0074859643,0.014444824,0.14039555,-0.6375146,0.2182392,0.4876059,-0.028089698,-0.24819419,-0.40318108,0.5768111,-0.59804904,-0.8345585,-0.8031375,0.48149973,0.20414639,-0.61496335,0.53895795,-0.46086597,0.55294985,-0.16549265,-0.6936407,-0.42094544,0.23914453,-0.26412946,0.36901706,0.4669285,0.5119191,0.23947053,1.169535,-0.2490746,-0.124085434,-0.65867317,-0.07277353,0.40294677,-0.13915741,-0.1747937,0.28744343,0.93595093,-0.046235923,-0.28763577,0.04656737,0.035201754,0.077345185,-0.52400297,0.013460398,0.4823393,-0.73823404,0.05016942,-1.2068385,-0.41225192,-0.021790296,0.49062505
1.2123133,1.4130844,1.8807772,2.032172,1.549892,1.859126,1.1636279,2.0994234,1.6405656,1.3230132,1.2073998,1.3508129,1.010151,1.1671263,0.71224827,1.2949915,1.103672,1.2263925,1.3466945,1.5539582,1.0625088,1.3270874,1.2358203,1.0891588,1.6539755,1.3735371,1.7284915,0.66824996,1.7373644,1.3384677,1.1933032,1.1207483,1.32821,1.8530253,1.5269134,1.4005046,1.769894,0.74767375,1.2996589,-0.070763335,1.0375313,0.76361793,1.3770839,1.9428754,2.0429919,2.1815605,1.3908094,1.2057858,1.2742323,1.484332,2.1543703,1.314166,1.6435149,1.7783237,1.4058725,1.2024623,0.5650951,1.7549765,1.0528251,1.4132892,0.015384,1.723962,1.9750082,1.9040622,1.3505489,1.2951279,1.4260398,0.5550404,2.0148785,1.8764453,1.3828797,2.6334848,1.7272284,1.0643976,0.90135807,2.1789694,2.090015,0.8466668,1.69055,1.8180716,1.8897696,1.6687748,1.8592544,1.3453715
1.1244222,0.8796308,1.0293895,0.7482061,0.48963565,1.3759786,1.8331372,-0.10754591,0.56740654,0.76387787,0.38950703,0.5083377,0.58955634,1.7230492,1.2282053,1.3376303,1.1464005,0.88826805,0.97248626,0.5828157,0.9472175,0.97670084,1.5401356,1.5121733,0.8510696,0.66634834,1.1161144,0.6932619,0.85998267,1.7880567,1.5573895,0.37540117,0.32048193,1.3886082,0.8509276,0.50731456,0.7825354,0.9846398,0.47974712,0.65769553,1.1622769,1.113056,1.2252871,1.0237775,0.76110446,0.43328792,1.1845273,1.4490839,0.82578886,0.50361425,0.98221886,0.80086577,0.5778238,0.56814766,0.76499355,1.532373,0.84907556,1.0022125,1.9545059,1.0126815,1.5415372,1.0460005,0.5517795,0.87340885,0.7870556,0.97083247,0.58760446,1.2074268,0.55360323,1.1813464,0.7972879,0.8094626,1.4142501,1.0900136,0.7051369,0.47092706,0.73275805,1.4510874,1.2332395,0.8746531,0.4681095,1.027358,0.83888006,0.85945576
-1.5563527,0.07977132,-1.2408061,-1.1984787,-1.335889,-1.3018116,-1.1685363,-1.4503639,-1.1833179,0.37838858,-0.9154572,-0.27491486,-1.1840605,-1.8032146,-1.1695539,-1.1581554,-0.8883685,-1.4406294,-1.2160094,-0.78875303,-1.1882133,-0.33478993,-0.8377012,-0.14664195,-1.4377239,-1.9428121,-1.3003169,-1.4925176,-0.7190777,-1.7893351,-0.9971171,-0.45353222,-1.1601257,-0.52044886,-0.2955342,-0.4487648,-1.640888,-1.1541787,-1.110125,-1.0012851,-0.98197037,-0.8294369,-1.9681439,-0.09520542,-1.7786319,-1.7136286,-0.92721903,-1.7837802,-0.4011949,-0.9485418,-1.97449,-0.7366451,-0.8036545,-1.0850172,-0.1863327,-0.29629937,-1.4985445,-1.8620204,-0.7838718,-1.0106804,-0.8580467,-0.19759923,-1.0583876,-0.75771505,-0.16777384,-0.62649834,-0.5636953,-1.1458297,-1.2814282,-1.3278472,-1.5036027,-0.9847798,-1.2936321,-1.7015874,-0.74374485,-1.1252575,-1.0074857,-0.6105344,-1.1155442,-1.695934,-1.1066206,-0.84548384,-0.94642866,-0.013566325
-2.4006119,-1.9115894,-1.909052,-2.5516758,-1.7650695,-2.1909392,-2.1927738,-2.2612522,-2.4205248,-1.5873756,-1.9248885,-1.9665635,-1.7720253,-2.8712726,-2.7215252,-2.6590424,-1.639821,-2.916644,-2.2747893,-2.0069187,-1.9183685,-2.1242287,-2.031194,-1.8218766,-1.8927315,-2.0613968,-2.6573164,-1.936009,-2.722089,-2.5632622,-2.2319438,-2.3296514,-1.2423155,-1.8124408,-1.682492,-2.1862507,-2.2083046,-2.4709857,-2.5784144,-2.849452,-2.684328,-2.089803,-2.1541967,-1.866627,-2.3060937,-2.7972548,-2.6963158,-2.926404,-2.498166,-2.422844,-1.5775617,-2.2068515,-1.9539555,-1.9479076,-2.534316,-2.0453858,-2.4163089,-2.0521455,-2.4087763,-2.1156058,-2.635568,-2.8034272,-2.3343947,-2.294929,-2.1520627,-2.6296256,-3.0472107,-1.7845083,-2.276775,-1.593451,-1.5418864,-2.2229054,-2.5829191,-2.3465943,-1.9205503,-2.1236613,-2.6559749,-2.3916783,-1.864631,-3.0927358,-1.8654188,-2.9571793,-2.2247672,-1.9449794
0.5668629,-0.7169309,0.1311322,0.26819497,-0.90718484,0.27247834,-0.21817292,0.05300354,-0.30954942,-0.7346284,0.07672534,-0.3507367,-0.22917043,0.92469007,-0.039814413,0.07059524,-0.2696376,-0.31036147,-0.48753464,-0.5479863,-0.06498825,-0.4331817,-0.055864446,-0.50635964,-0.8160556,-0.28663725,-0.43532336,-0.22229227,-1.273547,0.053797375,-0.64179164,-0.17710239,-0.69444925,-0.3029627,-0.45324743,-1.2301612,0.07415512,-0.29929894,0.18628754,0.0072094547,-0.4012739,-0.3801493,0.009464526,-1.0016009,-0.8307486,0.2627574,0.04292494,0.28527537,-0.37074563,0.076140136,0.4235592,-0.52265143,0.102828056,0.18874848,-1.1031805,-0.45945504,0.045671813,0.25568244,-0.44804704,-1.1370184,0.21865028,0.5207115,-0.7625701,-0.53548336,0.46640095,-0.052622404,-0.14042917,0.9992216,-0.085448384,-0.08170982,-0.100488625,-0.73801595,0.030798983,0.35158145,0.24099806,0.4683653,0.5092647,0.21295998,-0.74799585,0.06138777,-0.10369446,0.89276224,-0.075575426,-0.8296469
-0.8051493,-0.6365592,-0.44785276,-0.41139245,-0.51792645,-0.44913492,-0.3149696,-1.5030711,-0.12784797,-0.9764436,-0.6890079,-1.4204861,-1.3073672,-1.250642,-0.60544175,-1.0869094,-0.671984,-0.8942913,-0.5050082,-0.46958736,-0.5968239,-1.0272049,-0.94554603,0.040337656,-0.98099726,-0.9845333,-0.7689806,-0.5566718,0.07115352,-1.8108368,-0.445161,-0.69999385,-0.30494803,-0.6277368,-1.0353152,-0.84260875,-1.6212199,-0.96937525,-1.2196531,-0.8660527,-0.45298862,0.1680546,-0.58990324,-1.0931644,-1.4400549,-0.3631787,-1.0220494,-0.33146083,-1.2143301,-1.3771049,-1.4180286,-1.6208102,-1.4975178,-1.7721499,-0.805701,0.2624594,-0.51286906,-0.5706217,-0.36176327,-0.98648345,-0.022212883,-0.96207494,-0.7296241,-0.89442825,-0.72524345,-0.49629793,-1.2270541,-0.039845135,-0.69591546,-1.1659087,-0.4175547,-0.9295396,-1.3909372,-0.5560379,-1.0117173,-1.2521831,-1.0340725,-0.54439074,-1.075827,-1.3201356,-0.6273051,-0.75671315,-0.45541462,-0.90653014
-1.061399,-0.50061303,-1.0785036,-0.7588331,-0.8175208,-1.5326135,-1.5604198,-1.0542462,-1.9497721,-0.6791058,-1.1346569,-1.6151296,-0.90921265,-1.2848024,-1.188183,-1.2043505,-0.9659873,-1.7851686,-1.305988,-0.6161798,-1.0423927,-1.0910548,-1.4247807,-0.55028045,-1.3127553,-1.3115649,-0.5885726,-1.3489417,-1.2825464,-0.91280776,-0.8570918,-0.90309596,-0.75608677,-0.75758517,-1.1862047,-1.0793464,-1.0335295,-1.0039787,-1.9930353,-1.3036177,-0.77463967,-0.8332833,-1.3449358,-1.4973512,-1.2809975,-1.09904,-1.9885889,-1.4005224,-1.6686555,-1.6099346,-1.9649816,-1.3111012,-1.6864654,-2.3331473,-1.2025231,-0.95990753,-1.8344592,-1.0503113,-0.7997113,-1.1111684,-1.582909,-1.1449642,-1.896629,-1.2210327,-1.5573108,-1.611584,-1.4744431,-0.6891569,-2.0363498,-1.6444849,-1.5506519,-0.79942167,-1.4218534,-1.9234313,-1.7396183,-1.9048282,-1.2491074,-1.6439432,-1.0317448,-1.969437,-1.7228303,-1.2063351,-1.2250149,-1.1416655
0.30546612,0.16051278,0.5278198,0.16172391,0.59470814,0.43780923,0.10757687,0.554438,-0.11965794,0.12169772,0.21688381,0.20331015,0.12729196,-0.11372836,0.12965323,0.2819987,0.3740977,0.12562752,0.08438865,0.4123755,0.17233667,0.30030558,0.31643656,0.9141424,-0.25473988,0.052180566,0.40537882,0.07458812,-0.059743624,-0.03578907,-0.13554728,0.51783884,0.21069945,0.052720077,0.017896263,0.3350441,0.20074044,0.23800752,0.1276781,0.04744447,0.31236416,-0.13741758,0.78410816,0.40564793,0.69060564,0.4957168,0.3985124,0.48581105,0.10280328,0.44206473,0.0990241,0.25282812,0.107808866,0.5068461,0.12837636,0.6268008,0.096695416,0.2732289,0.12339939,0.6771093,0.620076,0.37527186,0.6795866,-0.14931893,0.38499275,0.4406036,-0.25972635,0.7007685,0.33772862,0.28885624,0.65917534,0.27905035,0.49763778,0.7692064,0.22738972,0.33747563,0.23766959,0.070878595,0.5038224,0.43496817,0.58385706,0.5293775,0.049214162,0.17402324
-0.04915512,-0.77028674,-0.9020547,-1.2534823,-0.8012276,-1.0843192,-0.07684329,-0.75641567,-0.46904984,-0.6844281,-2.0062847,-1.2283407,-1.2526289,-0.42792305,-0.8863617,-0.47363463,-1.4346802,-0.6063178,-1.380227,-1.3224468,-1.0210646,-0.7191553,-0.768555,-1.1438684,-1.2243052,-1.023207,-0.7159948,-0.7989697,-0.9352829,-1.2026291,-0.91464704,-0.8382008,-0.7805233,-1.1414617,-1.5840061,-1.2770122,-1.1198597,-1.1610696,-0.54027086,-0.8376315,-1.3567064,-0.77858734,0.20813479,0.009875297,-0.3597973,-0.11620136,-0.07723235,-0.40619916,-0.66260844,-1.4887631,-0.8241212,-0.0568867,-0.28992918,-1.1557803,-1.0553769,-0.61206317,-0.9338934,-0.9852201,-1.0337738,-0.14807059,-0.041943725,-0.8467267,-0.27026135,-0.650927,-1.005009,-0.88406616,-1.5244881,-0.04994157,-0.37799433,-0.72462165,0.112847276,-1.1335152,-0.5250626,-0.37985662,-0.4989919,-0.22182061,-0.7770542,-1.3277717,-1.6274532,-0.7196908,-0.52525645,-1.3145026,-1.1167643,-0.7591484
0.44128895,-0.19999191,-0.6996349,0.29693633,0.009719265,0.45007688,-0.84049404,0.081059396,-0.62587625,-0.3570865,0.3122962,-0.20419884,-0.17754444,0.29090655,-0.051130347,-0.31112632,0.63065,0.13697965,0.41721717,0.3903484,-0.14600207,0.2376456,-0.30345076,0.09374688,-0.5259248,0.19744082,0.18583022,0.59840053,-0.71318156,-0.34606954,-0.018835543,0.2663393,-0.46932238,-0.048199106,0.2993972,-0.18679047,0.24192975,-0.26298773,0.09354966,1.1724181,0.37574363,0.2797477,0.47496718,-0.5070664,-0.540138,0.94739264,-0.3372547,-0.30449277,-0.028060788,0.6432492,-0.33059263,0.22704606,-0.36693764,0.42587775,-0.33504906,-0.36317748,-0.117029406,-0.18192361,-0.1685906,0.11972019,0.06865233,-0.36091095,-0.40132868,0.07300755,-0.13320391,0.44958314,0.7782353,1.0608913,0.90028536,0.1347467,0.58773214,-0.10748052,0.12011087,-1.0120654,0.61217517,0.7514309,0.19419338,0.48089927,-0.18219258,0.7375772,0.32596776,0.6763376,-0.20115888,-0.529483
-0.88707924,-0.53535455,-0.74133694,-0.4998708,-0.68513834,-0.57851034,-0.57091194,-0.733436,-0.864499,-0.6229545,-0.57975745,-0.489378,-0.7184791,-1.0236665,-0.74021333,-0.96751714,-0.7098242,-0.30690867,-0.6746032,-0.89023286,-0.8996418,-0.8041001,-0.22091609,-0.44014066,-1.2167308,-0.78494227,-0.50888234,-0.5770519,-0.5820838,-0.16668667,-0.76529217,-0.93761826,-0.85547024,-0.7661294,-0.25525293,-0.648225,-0.20152949,-0.7941377,-0.6973783,-0.30291575,-1.1313113,-0.34632874,-0.83975595,-0.6791079,-0.8733603,-0.2824303,-0.4071641,-0.08635799,-0.42064863,0.2308402,-0.37546667,-0.6384594,-0.60381705,-0.96238387,0.2949697,-0.846963,-0.3857304,0.03586103,-0.5526334,-0.48425093,-0.7966256,-0.35190767,-0.16341189,-0.57475096,-0.14567047,-0.18890814,-0.6846914,-0.9973781,-0.8466045,-0.35738063,-0.547461,-0.31235904,-0.6700989,-0.7484523,-0.57427216,-0.49859092,0.4349831,-0.4431133,0.53472704,-0.21106608,-0.17800975,-0.9989356,0.46544912,-0.6562393
-0.9308975,-0.9728629,-1.7901003,-1.5164247,-1.4502904,-2.1117315,-2.2915888,-1.6314137,-1.6329633,-1.0901093,-1.4891146,-1.8350132,-1.3057104,-1.1926731,-1.4966964,-1.9999287,-1.3407563,-1.3159554,-1.7596406,-1.0728558,-1.6663494,-1.7774264,-1.5299724,-1.5571436,-0.988979,-1.229975,-1.7646812,-1.2395043,-1.8825582,-1.8695145,-1.4565026,-1.4815089,-1.2337304,-1.4707427,-2.4114244,-1.6246251,-1.7786729,-1.7743999,-1.8096778,-0.6414576,-1.9792529,-1.731556,-1.1531816,-1.1599265,-1.6953152,-1.634061,-1.7461686,-2.1725914,-1.4430388,-1.935673,-0.96120733,-1.2999938,-1.8486627,-1.8417003,-2.0797305,-2.1777403,-1.0977191,-2.0389695,-1.7163059,-1.9717692,-0.6910276,-1.9230098,-1.5415515,-1.6479075,-2.173407,-2.243181,-1.8049914,-1.8746986,-1.7734752,-1.5908839,-1.9781142,-1.3386601,-1.7212068,-1.093557,-1.4944453,-2.3886063,-2.1767848,-2.0590417,-1.8243884,-1.2844622,-1.937099,-2.0426335,-1.8269831,-1.5047272
0.05780284,0.9841235,0.67764896,1.0773119,0.72736055,1.3577293,0.46352717,1.1705414,0.092987925,1.1324916,1.3782492,1.1667485,0.83148324,0.80396587,1.6377058,0.91914225,1.0064647,0.7509745,0.7899674,0.9727919,0.5734674,2.0337234,1.3330122,1.7929795,0.6404701,1.196576,0.7875022,0.4452969,0.5617187,0.92126346,0.94518465,0.53581905,0.9296405,2.072026,0.06546101,1.3340081,1.0999763,0.50872046,0.7239319,0.8974198,1.6991016,1.0920161,0.25318217,1.8036797,1.4984828,0.310114,1.2777592,0.4936058,1.2325025,1.8553175,0.73767895,2.0990887,0.8700705,0.92576694,1.4804792,1.6866524,0.38725704,1.7778066,1.0939604,1.1103803,0.5358237,1.9135273,1.1481614,1.6765431,1.7286512,1.3111222,1.3243296,0.3724553,1.1582412,1.0987347,1.4309955,1.3320311,1.7079515,1.0212396,1.2262107,1.1968261,1.0280011,0.8614309,1.3023666,0.8401059,0.3732897,1.2632028,0.9417034,1.8023264
1.0052857,-0.47607946,-0.2231686,-0.22035824,-0.3503331,0.08078823,0.16724841,-0.26564184,-0.18992704,-0.14032984,-0.6836766,-0.12564921,0.0003431451,0.51414615,0.54432684,0.123020634,-0.2839526,0.32438838,0.27156246,0.06916594,-0.50164646,-0.00090605393,-0.18925914,0.49483544,0.39379212,-0.60534686,0.06370959,-0.11294337,-0.028677985,0.82488406,-0.021639895,0.08755006,-0.1307528,0.0035553903,0.5231725,-0.26804352,0.010017707,0.0033246074,-0.29566887,0.16724177,-0.63977265,-0.24692072,0.22497301,-0.7414697,-0.036588173,0.33873615,-0.15097551,0.6675467,-0.22231162,-0.26453876,-0.07878406,0.4469336,-0.046511494,-0.15992878,-0.5104183,0.6673784,0.7767082,0.35534236,0.6712955,0.62134916,0.6821646,-0.13167319,-0.19896261,-0.6592923,-0.76414096,0.13253537,-0.30534542,0.46803737,0.34090567,-0.55817926,0.1985433,-0.1597885,0.6244751,0.4577989,0.26452625,0.35966024,0.45584738,-0.023474675,-0.08456826,0.24000733,-0.15284207,0.39010847,0.54694176,-0.7606873
1.060805,0.024630012,-0.12249519,0.54942584,0.023613121,0.7561814,0.27624494,-0.13929754,0.22703537,-0.048467834,1.253606,-0.026853168,0.51279104,0.3519285,0.7853848,0.5032111,0.11731129,1.2142985,0.11686591,-0.38860038,1.2434055,0.60400665,0.73924744,0.27832642,0.30667958,0.8004243,0.59560823,1.1635399,-0.25893453,0.29582226,0.6284417,1.10248,0.17280616,0.61845654,0.87973607,0.24026413,0.78018224,0.3289787,0.104866676,0.5747007,0.3279907,0.56566054,0.82359976,-0.3380747,0.18648075,0.4460769,0.17516159,0.50760186,0.543224,-0.41609827,0.6050244,0.1070643,-0.3022373,-0.08946461,-0.37473023,-0.5158487,0.9416163,-0.3649064,0.34373626,0.38487044,1.4095385,0.25594354,-0.93825233,-0.18020149,0.3296746,0.22168693,1.0023642,0.74718946,-0.49880654,0.9431371,0.15844633,-0.2540521,0.6571019,0.43748924,0.7369389,0.13752227,-0.40218553,0.5844388,0.00041896824,0.22714762,0.16714561,0.8526784,-0.29820022,0.02202657
-0.36316884,-0.52177507,-1.2338715,-0.29291138,-0.31883144,-0.4566272,-0.24736214,-1.061878,-0.814904,-0.37350652,-0.75011057,-0.16370532,-1.0014619,-1.1578988,0.31988695,-0.26153696,-0.7566913,-0.13869376,-0.3971058,-0.90208244,-0.6901385,-0.39086086,0.0020410575,-1.3470199,-1.3528587,-0.22381604,-0.60081047,-0.26117352,-0.45062253,-0.3249605,-0.31514648,-0.57349074,-0.6827487,-0.1356912,-0.8695635,0.0033207757,0.038220886,-0.30069372,-0.7312345,-0.39855537,0.034466952,-0.20247605,-0.33609796,-0.50269914,-0.39647752,-0.5594486,-0.060856532,-0.7522144,-0.559761,-0.121276684,-0.01468212,-0.632427,-0.5184557,-0.4450434,-0.15087079,-0.21012615,-0.6429284,-0.5393664,-0.13340347,0.04602421,-0.05927799,-0.36560035,-0.6929022,-0.47691312,-0.1867959,-0.27428025,-0.05549315,-0.23049295,-0.4418423,-0.79431003,-0.80179083,-0.025541306,-0.14310598,-0.16003107,-0.48205584,-0.245043,-0.5945746,-0.044980384,-0.5040097,-0.11228659,-0.39096582,-0.25118837,-0.543092,-1.0125213
-0.31211874,-0.09745676,0.4734521,-0.27809846,-0.5040059,0.11272555,-0.41407675,0.4894384,-0.26850635,0.44177407,0.34139526,0.25609642,0.5489774,0.2493947,0.33591306,-0.42142397,-0.39283904,-0.19755445,-0.3507737,0.22886252,0.058798943,0.4441504,0.19225653,0.46107948,0.23455688,0.57583636,-0.31205836,-0.25688186,-0.08980987,0.581669,0.12271541,0.055616796,-0.04871142,0.8172417,0.3595294,-0.048951324,-0.42582324,-0.10988796,-0.20122336,-0.10283966,0.26348215,-0.003916867,-0.4798031,-0.05173489,-0.13786475,-0.007846735,-0.18140674,-0.40334547,-0.8262858,-0.11256018,-0.31111342,0.44923395,0.59761316,-0.14599408,-0.3524256,-0.3315899,-0.16139312,-0.02211199,-0.26539242,-0.34106296,0.14293668,-0.12167564,-0.097095594,-0.07024555,0.339757,-0.18101427,-0.53732324,0.38442004,-0.029672904,-0.5931612,0.23377346,-0.25213736,-0.082080185,0.29410014,-0.5812931,-0.019368218,-0.3855043,-0.25664628,-0.26277712,0.20737568,-0.19943537,0.3754119,-0.26123396,-0.1675542
0.0071184,0.75953823,0.14707878,0.8334919,0.42366537,-0.15504481,0.12166685,1.7290763,0.6146767,1.112096,1.1481335,1.2648739,1.1121513,0.49289855,-0.75974786,0.2954183,1.3352755,-0.2776675,0.22412118,0.94345057,0.5413969,0.49615678,0.48410207,-0.038022645,0.38480628,0.6492628,0.15250383,-0.49059686,0.06801619,0.30414104,0.29414833,0.34308562,0.050577797,1.082868,-0.59348977,0.37392354,1.0477829,0.8312068,0.91903114,-0.096625954,0.21470009,0.8265249,-0.051287163,1.4736373,0.10245401,-0.42041647,0.117206916,-0.060267735,0.6227783,1.5248331,-0.9903931,0.6036462,0.61511666,0.2776131,1.2674276,0.15327287,-0.062521346,0.2926795,0.36414638,0.23168705,-0.3665673,0.91075253,0.92108554,1.1006633,0.48621276,1.3973556,0.3515155,-0.59596264,0.04561295,-0.018678613,0.95531076,0.64121443,0.01610074,-0.027941309,0.05965374,0.5706159,-0.47432423,0.44221038,0.47664088,0.1331254,0.765952,0.11155074,0.70406705,0.62723136
0.85538584,0.71549416,0.29833952,0.4938028,0.7569122,0.52415365,0.62930286,0.20078216,-0.013981944,0.27189267,0.548834,0.4021954,-0.0007314464,0.4879808,0.62408143,1.1313258,1.0178963,0.6753512,0.5995025,0.41624898,0.49779037,0.97217304,0.6531514,1.0787585,0.8397467,0.69361687,0.8388152,-0.38074413,0.43132618,1.1125922,1.0211611,0.52483463,0.23499742,0.26406848,0.705402,0.53486454,1.0348017,-0.5231061,1.3475723,1.0882498,0.009990216,0.73866874,1.4649346,0.13636604,0.9933403,0.12789367,0.43403465,1.0032723,0.50900686,0.6102992,0.6742672,0.9975302,0.48928607,0.99615574,0.6334258,0.44774678,0.9035535,1.37676,0.90783113,0.9653701,0.09721058,0.25539184,0.45830545,0.3023834,0.8975182,0.9067674,-0.19234334,0.008068331,1.6210712,0.75804615,0.711027,1.1006651,1.1439112,0.9327669,0.88875425,0.85797054,1.6736162,0.33309358,0.5305244,0.05906824,0.69007987,0.26334167,0.3961695,0.15504788
