101_bat,102_bat,103_bat,104_bat,105_bat,106_bat,109_bat,111_bat,112_bat,113_bat,114_bat,116_bat,117_bat,118_bat,119_bat,120_bat,121_bat,122_bat,123_bat,124_bat,125_bat,126_bat,127_bat,129_bat,130_bat,131_bat,132_bat,134_bat,135_bat,136_bat,137_bat,138_bat,139_bat,140_bat,141_bat,101_kit,102_kit,103_kit,104_kit,105_kit,106_kit,109_kit,111_kit,112_kit,113_kit,114_kit,116_kit,117_kit,118_kit,119_kit,120_kit,121_kit,122_kit,123_kit,124_kit,125_kit,126_kit,127_kit,129_kit,130_kit,131_kit,132_kit,134_kit,135_kit,136_kit,137_kit,138_kit,139_kit,140_kit,141_kit
-0.1621925,-0.18646786,-0.19999604,-0.092482775,-0.30194953,-0.1521889,0.010422021,0.06545656,-0.049090207,-0.22514036,-0.13956463,-0.161211,-0.15289357,-0.020039484,-0.32473624,0.076514006,-0.08334018,0.025492731,0.026041843,-0.14585777,-0.04234551,-0.21048233,-0.0623872,-0.30158845,-0.25635147,-0.058110975,0.044792168,-0.26638138,0.011059988,0.084307924,-0.32964593,-0.12160078,-0.13383633,-0.122982696,-0.22734039,-0.1920965,-0.16168804,0.044404402,0.015478425,0.13795476,-0.021848945,-0.13955025,-0.084398136,-0.22009213,-0.013923399,0.030088732,-0.01916831,0.20132919,-0.2016634,0.0069571175,0.041663915,0.07361615,0.020455725,-0.05415445,0.071553834,-0.011253115,-0.17433362,0.017394908,0.13616848,-0.18184982,-0.11205348,-0.058013156,0.22710076,0.36589557,0.19335459,-0.1642545,-0.14205445,0.08193502,0.021794826,0.1082796
0.5937375,0.45331085,0.17827943,0.31628492,0.07564918,0.38102582,0.06319524,0.34673327,0.1321798,0.4421743,0.41240484,0.30722165,0.41648123,0.11979619,0.55489826,0.38695312,0.05877374,0.4061424,0.2743726,0.37842816,0.5542567,0.4026255,0.34560847,0.21619636,0.3095734,0.22195758,0.4086843,0.4823807,0.5619118,0.31226665,0.096187696,0.38965696,0.5020059,0.46481115,0.34203482,0.2804567,0.51164806,0.16054021,0.3417466,0.21799603,0.13696529,0.328308,0.2840616,0.27950716,0.43239006,0.319619,0.19440994,0.23869719,-0.008019783,0.1824697,0.20943974,0.11934484,0.16101712,0.33103,0.40002307,0.33510107,0.1110288,-0.0058775544,0.2727862,0.2748997,0.16741925,0.3134725,0.05718802,0.24243757,0.35891756,0.03746265,0.104235254,0.43731287,0.49023795,-0.17589074
0.11017951,0.08968882,0.13931666,0.13697718,0.31755862,0.17715785,0.22487034,0.15956792,0.2684449,0.18072566,0.2309957,0.32937646,0.25284114,0.09099385,0.06777643,0.21860443,0.33341858,0.2209906,0.119175754,0.21434312,0.3647166,0.20515081,0.21992308,0.5019566,0.38946238,0.30709982,0.20513603,0.31458747,0.19281016,0.26105356,0.32963642,-0.045883223,0.17820975,0.14888427,0.36100355,0.26368392,0.15989012,0.14107771,0.3421768,0.19150531,0.09680677,0.21062785,0.16350573,0.14417502,0.074321635,0.3481332,0.161686,0.16905242,0.20102808,-0.004813932,0.27506495,0.061326407,0.038648874,0.24566981,0.22042397,0.18924223,0.19902062,0.12536733,0.14879933,0.065274835,0.31807536,0.19532034,0.27957675,0.0073910207,0.11339612,0.18976133,0.10158467,-0.006996438,0.21807116,0.13686101
-0.20495361,-0.23829325,-0.22448094,-0.2906593,-0.31062752,-0.24028896,-0.5342607,-0.46565545,-0.10978913,-0.23951782,0.014479231,-0.6246661,-0.6412345,-0.6510601,-0.13604094,-0.25260985,-0.48048204,-0.38952923,-0.15833274,-0.20296937,-0.3824072,-0.42294866,-0.21923497,-0.3676803,-0.24550912,-0.23404723,-0.14534009,-0.38358977,-0.4640978,-0.28494102,-0.14192827,-0.2741692,-0.04719477,-0.39011198,-0.3340919,-0.45249227,-0.22864771,-0.4350031,-0.33686632,-0.32572412,-0.25873977,-0.22637613,-0.20427561,-0.3912189,-0.26276356,-0.12504178,-0.5056763,-0.16650237,-0.23707107,-0.14748031,-0.47520694,-0.20322771,-0.421435,-0.52393067,-0.18302794,-0.4049809,-0.233695,-0.2568689,-0.13991642,-0.39821282,-0.3576947,-0.5204494,-0.11647072,-0.2671332,-0.18205914,-0.1883765,-0.35514313,-0.23306525,-0.21460757,-0.24566266
0.30105826,0.1046762,0.2059539,0.20635736,0.19935684,0.16100861,0.0070269033,0.18654317,0.1604961,0.18722704,0.18512267,0.22872534,0.46656778,0.2576867,0.46314976,0.32151908,0.18255445,0.27536273,0.21460406,0.23054713,0.29753727,0.32198554,0.1344665,0.21902417,0.26527703,0.19736919,0.2660904,0.20916872,0.43420905,0.14199883,-0.12941328,0.18590714,0.3205853,0.35344717,0.25837588,0.07322237,0.2242685,0.048312247,-0.011466078,0.107713535,0.14971466,0.107036896,-0.06529755,0.14667663,0.25839385,0.186566,0.16469784,0.084557295,0.052203625,0.37666264,0.32814875,0.30619183,0.2270073,0.22015023,0.19385669,0.31693953,0.15611647,0.3012239,0.25204647,-0.041108657,0.3545934,0.17169721,0.051937416,0.1534284,0.10865631,-0.124089874,-0.02849868,0.19945131,0.14131674,0.13702197
-0.23180625,-0.22950877,0.020763457,-0.09160611,-0.229801,-0.25538754,0.0193578,-0.22016251,-0.34532017,0.018986434,-0.41438562,-0.07772565,-0.17168634,0.06017202,-0.2843547,-0.30028537,0.23714201,0.038770795,-0.40475845,-0.10560408,-0.10041469,-0.249704,0.0987359,-0.058071554,-0.23689225,0.2762863,0.14176814,0.11141011,-0.105085,0.13097969,-0.39821002,0.06764236,-0.3401498,-0.42439106,-0.029384732,-0.041057795,-0.06734499,-0.12948717,-0.07110155,-0.10877155,-0.24431635,0.42188182,0.026588976,0.055417806,0.026729718,-0.08603379,0.10515183,-0.10778001,0.17164448,0.43064412,-0.15526107,0.18109643,-0.16239125,0.026017427,-0.22515361,-0.18806212,0.05419776,0.17745715,0.3759548,-0.06850636,0.50268066,0.024048865,-0.17761265,0.01925157,0.03820087,-0.0820474,-0.31091377,0.21210645,-0.021240935,-0.17716172
0.08811817,-0.11681663,-0.12794407,0.027231634,0.077550225,0.2982794,-0.1346865,0.24424294,-0.00020486116,0.08491446,0.23556897,-0.1695873,0.019651026,-0.29337287,0.10673115,0.14103799,0.21722841,0.2792482,-0.13722149,0.2607684,0.11456157,0.4047557,0.1407392,-0.1261509,-0.026811708,0.04655589,0.15557903,0.12433948,0.17770657,0.29692948,-0.043637104,-0.09854558,0.11167456,-0.10481129,0.030692212,-0.14585982,-0.06940434,-0.1503791,-0.0028647743,0.10999263,-0.023534194,-0.070968516,-0.23288721,-0.14271054,-0.20391041,-0.2167026,-0.10362916,0.056984387,-0.43477127,0.18055706,-0.128573,-0.0286915,-0.019500248,0.021087464,-0.023158394,-0.012988154,-0.2702244,-0.31719372,0.30252206,-0.2130305,-0.50667745,0.021437425,0.3697274,0.15800606,0.015017897,-0.11798405,0.09237322,-0.06674143,0.047387615,-0.27721205
0.035236083,0.13312867,-0.18850788,0.046699807,0.2632688,-0.12208915,-0.1557707,0.03807871,0.004081309,0.17345408,0.25808126,0.21059667,0.2986568,0.11825128,0.15488054,0.12187537,0.15116803,0.30281067,0.32827872,0.24105304,0.14000395,0.16948521,0.19470075,0.062132925,0.2020448,0.18783876,0.053633407,0.012640774,0.18566635,0.09620106,0.22781055,0.22461815,0.18739125,0.2425059,0.27993414,0.1543349,-0.057107955,-0.1463142,-0.052530915,0.28479987,0.11356811,0.2121643,-0.046148196,-0.01415287,0.035181247,0.09746595,0.3119619,0.055496134,-0.013178349,0.4964147,0.08977485,-0.08783518,0.10187759,0.09156978,0.07148972,0.13366266,0.11688079,0.057616413,0.31727195,0.027628034,-0.2498753,0.39208293,-0.02996295,0.17947242,-0.0378215,0.09983684,0.30664712,0.1790664,-0.038629465,0.0031679645
-0.096799694,-0.05541729,0.08356784,0.03321842,0.32082185,-0.1885325,-0.0093733445,-0.04474041,0.110721335,-0.100442074,0.13004763,0.11645824,0.023282945,-0.09896484,-0.007681407,-0.14417288,0.105683096,-0.007776201,-0.17412443,0.1385239,-0.15565132,0.106586404,-0.20738415,0.115909845,-0.059281833,0.020314507,0.18460844,-0.0068847537,0.14785293,0.011372447,-0.20092148,-0.120116964,0.18499911,-0.07970466,0.020718917,0.00541763,0.24857473,-0.08542508,0.06970979,0.08513247,0.17266002,0.11500329,-0.012923412,0.20419608,0.29378146,0.1388516,0.29077744,0.0011957064,0.13176213,0.13491113,0.0816636,0.108362526,0.029119477,0.23270151,-0.07849902,0.19264638,0.027466096,-0.07759064,0.15165763,-0.060746044,0.088459805,0.039021574,0.01687374,0.014373198,-0.17657946,0.369034,0.16223308,0.033304647,0.17223786,0.081127696
-0.4672299,-0.20455422,-0.80804867,-0.4915139,-0.03671503,-0.49607348,-0.3246038,-0.6190503,-0.37493587,-0.7612395,-0.45554185,-0.6793727,-0.54379654,-0.4126994,-0.33067298,-0.5433618,-0.53636986,-0.49528593,-0.5897821,-0.59408754,-0.70490086,-0.3416038,-0.639621,-0.59502226,-0.601722,-0.6038448,-0.67422944,-0.6970773,-0.68818474,-0.72844666,-0.6026969,-0.7470622,-0.5891739,-0.35138628,-0.44710886,-0.63385564,-0.708251,-0.42775047,-0.4863853,-0.48830026,-0.23901711,-0.51432514,-0.48045832,-0.54925483,-0.5434798,-0.35610273,-0.4575174,-0.515824,-0.77147,-0.46616796,-0.34167996,-0.550591,-0.4329515,-0.28704727,-0.53048575,-0.56028163,-0.7383183,-0.53211486,-0.708905,-0.63195026,-0.614178,-0.54356766,-0.31833005,-0.5209149,-0.606641,-0.4122094,-0.4430987,-0.5170657,-0.50846493,-0.48809752
0.17289972,-0.39568958,-0.39181733,-0.15396824,-0.44321585,-0.282647,-0.325235,-0.022689492,-0.5007732,-0.29118645,-0.13291575,-0.3152365,-0.33725488,-0.16252159,-0.054705516,-0.49223652,-0.29563954,-0.03770311,-0.2107506,-0.18179035,-0.038567916,-0.38058662,-0.124350145,-0.20539623,-0.58823216,-0.22340289,-0.04776877,-0.066917196,-0.18757614,-0.21666448,-0.7247035,-0.333406,-0.006618291,-0.07831293,-0.4820843,0.0028523877,-0.022644311,-0.11070302,-0.05582586,-0.07633218,-0.4363459,-0.10131921,0.1044766,0.08458601,0.10058287,0.17070335,-0.20412183,-0.05472797,-0.21903571,0.039007753,-0.09832291,-0.18581037,0.02652967,-0.15747657,0.15592055,0.015995204,0.03937012,-0.105483025,-0.20334534,0.11875209,-0.12919937,-0.2777663,-0.10162091,0.17725962,0.24765986,0.25878862,-0.26339906,-0.16893467,0.17388956,-0.3339441
-0.40039912,-0.2603137,-0.1899389,-0.6264167,-0.106095724,-0.06669128,-0.2918266,-0.36867929,-0.3159215,-0.18675736,-0.5599197,-0.41573238,-0.2575967,-0.159391,-0.2587477,-0.5545046,-0.21940616,-0.28813997,-0.3099996,-0.44497883,-0.020734109,-0.2372454,-0.28151324,-0.25397754,-0.39663243,-0.055758532,-0.35677004,-0.27383935,-0.53580594,-0.41407531,-0.095194586,-0.3734472,-0.51426107,-0.3203135,-0.23318066,-0.25064063,-0.47683954,-0.25982612,-0.4494784,-0.56995815,-0.2171194,-0.11673884,-0.42269203,-0.21110627,-0.3288358,-0.4110923,-0.50042504,-0.42222437,-0.25713825,-0.53521544,-0.30890033,-0.38306218,-0.3346544,-0.41042417,-0.5115666,-0.35923862,-0.27891165,-0.23765966,-0.50352645,-0.41467905,0.013550252,-0.29595757,-0.6614686,-0.5187074,-0.4930069,-0.50334555,-0.44232222,-0.37319148,-0.4015993,-0.36444736
0.22512412,0.354424,0.07324977,0.35412675,0.26810217,0.33131212,0.35923737,0.20015825,0.4643608,0.35112894,0.2617166,0.1362696,0.062559366,0.1759968,0.49930075,0.31385833,0.17442447,0.21021664,0.33540714,0.3404985,0.16090849,0.09757302,-0.08280807,0.19012213,0.3729677,0.34438244,0.24280238,0.061600477,0.22232327,0.29374552,0.41342944,0.5504712,0.23713106,0.12380013,0.3186109,0.05518663,0.2368451,0.30903795,0.3734426,0.3351479,0.5506097,0.33159667,0.32912216,0.41590375,0.324337,0.33066344,0.47963396,0.30912465,0.4273672,0.4846352,0.32603556,0.3551074,0.41673312,0.521154,0.29493296,0.1874351,0.35369205,0.5147492,0.21483533,0.26549459,0.18665355,0.42545074,0.24143465,0.388742,0.41878277,0.25143594,0.35060495,0.55712205,0.07905026,0.4766088
0.09461329,0.2459094,0.1304028,0.41409144,0.038217485,0.33785707,0.46969843,0.29948008,0.4755141,-0.10020523,-0.057929814,0.3332427,0.1747567,0.12250407,-0.054230426,0.16366895,0.3907749,-0.0006708205,0.1802777,0.10036662,0.2448826,-0.14843275,0.3282557,0.41118306,0.05297169,0.14467321,0.16634172,0.2602827,0.12023002,0.26394683,-0.17923424,-0.14242204,0.18800813,0.3889089,0.07219006,0.40067402,0.29902923,0.3577494,0.17693028,0.45295238,0.22318463,-0.05178251,0.22974521,0.13165924,0.2620695,0.18715267,0.3633594,0.48205394,0.14613323,0.077435784,0.06908117,0.3216004,0.22570479,0.16266136,0.32043308,0.2798137,-0.061340358,0.30226892,0.25503075,0.44798994,0.07089953,0.098012775,0.31198555,0.26907793,0.22956854,0.30301392,0.20556296,0.31216353,0.30610546,0.26003
-0.15660219,-0.11793709,-0.47639018,-0.27750346,-0.55014926,-0.27602625,-0.16689315,-0.47508174,-0.22043474,-0.027106166,-0.30502334,-0.6210861,-0.16205731,-0.57063377,-0.44071817,0.041073263,-0.050067652,-0.25445154,-0.066507876,-0.54657733,-0.2270264,-0.21715736,-0.4438532,-0.46696314,-0.2859401,-0.52539825,-0.34904072,-0.1902776,-0.18709227,-0.34567398,-0.3622929,-0.22705315,-0.41125602,-0.1174348,-0.23902327,-0.32601085,0.042204037,-0.38181508,-0.29660153,-0.39875352,-0.35335642,-0.3577677,-0.34922296,-0.1796106,0.03119354,-0.16896565,-0.04402584,-0.21408361,-0.3524793,-0.22599792,-0.19687808,-0.13207239,-0.20674616,-0.22271565,-0.25526673,-0.17453232,-0.22488528,-0.15786445,-0.55626065,-0.4840697,-0.3549213,-0.13631591,-0.64305836,-0.23366763,-0.41432694,0.15548973,-0.22484799,-0.16425472,-0.041431427,-0.35708866
0.4591666,0.48678583,0.6151196,0.44700956,0.25278413,0.40848562,0.4571684,0.49315754,0.48960245,0.27788398,0.43020153,0.75936484,0.49452284,0.25461423,0.3321097,0.5446575,0.35179508,0.34297782,0.58161455,0.51907885,0.363697,0.43073964,0.41534305,0.90229464,0.3817356,0.66233885,0.37053478,0.3792398,0.41817635,0.5181868,0.085178636,0.36413413,0.18502238,0.20862482,0.3593017,0.35601756,0.5523803,0.6021316,0.5520111,0.6723737,0.45227367,0.23545651,0.31997454,0.27482837,0.47309715,0.4295509,0.41369933,0.52316713,0.19980527,0.7399971,0.5622212,0.39205194,0.4785397,0.5426271,0.4200184,0.44545317,0.50784695,0.39205343,0.6301574,0.6672065,0.48602417,0.22828193,0.4603233,0.57751006,0.50434464,0.39699593,0.43625626,0.5599129,0.43977466,0.5079353
0.4629034,0.3578946,0.13064235,0.25201273,0.27205002,0.34736994,0.00084994733,0.26492423,0.3818609,0.2392782,0.33781403,0.34372693,0.29204786,0.15597433,0.31959343,0.30568296,0.102531925,0.36005175,0.45870283,0.46406657,0.2796055,0.45818654,0.10788743,0.12188804,0.26718414,0.23346685,0.36833942,0.40596354,0.36932567,0.3166572,0.3737853,0.14318071,0.20901075,0.2838396,0.3646798,0.20460558,0.23934501,0.259141,0.13249046,0.21693598,0.28005037,0.3232815,0.30893052,-0.054245576,0.20472242,0.23195623,0.13954073,0.29560757,0.18550709,0.60161924,0.23040658,0.29088295,0.15596148,0.18207557,0.36835903,0.21043497,0.43087015,0.23118559,0.18149114,0.116184585,0.15880805,0.20698452,0.31586835,0.13513058,0.32635245,0.12671857,0.25472438,0.27060685,0.29146895,0.29051
0.22659165,0.034920834,0.25466242,0.15869823,-0.003227776,0.22774172,0.44361523,0.3786599,0.21180397,0.0026076213,0.34677473,0.13057698,0.28907394,0.27919877,0.30896097,-0.03969015,0.4084367,0.28565717,0.12625009,0.2566125,0.23168853,0.1644398,-0.22303244,0.13538745,-0.01464732,0.48263213,0.3582945,0.24396712,-0.060978472,0.36819637,0.03962457,0.28112507,0.30683976,0.33645248,0.051997956,0.4331959,0.26897138,0.07246756,0.45894727,0.4736709,0.19486062,0.34172565,0.20508173,0.6276591,0.24979377,0.34960485,0.13809998,0.34448275,0.14306103,0.32126027,0.23511764,0.49310195,0.3041819,0.4338245,0.37711507,0.35568336,0.17234597,0.23444772,0.34498233,0.42026114,0.5942912,0.14973284,0.13747528,0.35832298,0.44739118,0.24973387,0.564064,0.20923465,0.18296944,0.22293822
-0.04979217,0.2830198,0.019758336,0.093521796,0.3976655,-0.015098944,-0.0053644404,-0.02665329,0.22963686,-0.02807194,0.35125428,-0.19901404,0.069452226,0.27103677,0.39047194,0.09432885,0.29423606,0.03697224,0.08567771,0.08159265,-0.11986312,0.20930514,-0.015976354,-0.0563946,0.26091754,0.3555981,0.049261674,0.12533493,-0.311243,0.06638513,0.4773039,0.16434237,0.2394148,0.11269,0.0870737,-0.114447206,0.023982413,0.017853647,0.0632172,0.05648735,0.35324556,0.4068621,0.1811878,0.075461,-0.14077118,0.06851667,0.06630562,-0.03519558,-0.023309946,0.32529747,0.21221843,0.2667492,0.015883774,0.23317853,0.07540952,0.11226107,0.006802857,-0.1105192,-0.09311563,0.0076559186,0.06609371,0.19240299,0.0010073595,-0.034344286,0.13537641,0.0962463,0.4701665,0.15856764,-0.023256674,-0.14146571
-0.0705992,-0.050019927,-0.29830295,-0.2942685,-0.119903,-0.039449424,-0.18068852,-0.34683415,-0.113976076,-0.11576204,-0.05749999,-0.010473818,0.08856967,-8.265674e-05,-0.17735216,-0.09140368,0.022082582,-0.02720736,-0.09317018,-0.36087367,-0.13121237,-0.022585854,-0.039529078,-0.16870718,-0.013554536,-0.113238454,-0.31835932,-0.15893264,-0.29462582,-0.25640795,0.045978963,-0.163313,-0.070514284,-0.21563864,-0.01681652,-0.4417196,-0.13554704,-0.08395876,-0.34492645,-0.42064857,-0.2128303,-0.07765226,-0.08030977,-0.13239044,-0.35736603,-0.107098356,-0.14817709,-0.103077695,-0.2270559,-0.15570799,-0.11699802,-0.3288392,-0.061312154,-0.15646295,-0.27024898,-0.011654228,-0.12941891,-0.2511809,-0.36422354,-0.10404302,-0.19113585,-0.39145485,-0.30014598,-0.2564845,-0.23300621,-0.080474764,-0.22935702,-0.43124557,-0.15673679,-0.30090502
0.46180022,0.3574576,0.026369192,0.32642388,-0.011357937,0.23874739,0.34706068,0.2600044,0.43796608,0.57827693,0.46610922,0.1349619,0.46669668,0.10000518,0.23549595,0.4266804,0.14492153,0.39879942,0.25803098,0.47800916,0.34845132,0.39438596,0.46054864,0.3554747,0.48468465,0.32597154,0.24060845,0.2753526,0.32802203,0.32377875,0.64581776,0.11023256,0.15757538,0.46723372,0.28558958,0.36874408,0.31102934,0.17049703,0.22451916,0.14012174,0.3583448,-0.096333936,0.19819957,0.3779859,0.022065476,0.2868122,-0.032602295,0.28039292,0.44476008,-0.061184973,0.15167198,0.22153638,0.47719476,0.27095467,0.45917794,0.19301946,0.34345645,0.20828791,0.26797143,0.39241582,0.21373796,0.18375921,0.22346342,0.41214895,0.46906653,0.23550457,-0.084214464,0.14689726,0.3606953,0.3134855
0.9901316,0.98651135,1.0770643,0.9963527,1.0336006,1.0139256,1.0562574,1.0387229,1.0871811,0.98986715,1.0032833,1.079364,0.97729754,1.0087063,1.0563047,0.9537564,0.9967118,1.0171334,0.9617669,1.1157624,1.017041,1.0180066,1.0734005,1.0053477,1.0206058,1.0799836,1.0125293,1.0561242,1.0106843,1.042294,1.0347655,1.0842905,1.0440421,1.0581372,1.0267898,1.0681462,1.0082142,1.0022554,0.9828268,1.0496674,1.0285571,1.1174887,0.97638434,0.99290925,1.0008028,0.95721686,1.007973,1.004873,1.0580105,1.0132384,1.0443043,1.0422809,0.9747299,1.0238607,0.9559885,1.0234306,1.0392709,1.039974,1.0322833,1.0368543,1.0658492,0.9870647,1.0133052,0.976793,0.999669,1.0123651,1.0597695,1.0981498,0.9946052,1.0792189
-0.108012766,-0.09535437,-0.079788506,-0.0724009,-0.020436816,-0.23719665,-0.10784231,-0.20360248,-0.24071118,0.08500925,-0.23900093,-0.079607815,-0.3550886,-0.319074,-0.32239452,-0.21947414,-0.14271648,-0.17538172,-0.30079836,-0.05680175,-0.33881694,-0.09396223,-0.3662891,-0.3560029,-0.05107364,-0.3268146,-0.29879868,-0.05250974,-0.1814787,-0.18103403,-0.20116338,-0.37741268,-0.3680796,-0.05662582,-0.21565247,-0.29689336,0.10538407,-0.17993715,-0.026434409,-0.06337768,-0.18989201,0.17607376,-0.108297706,-0.30446023,0.010941707,-0.23568454,0.047786113,-0.19757459,-0.24148056,-0.33993238,-0.12272105,-0.08533122,-0.07114204,-0.07295653,-0.4773093,-0.111307934,-0.22162575,-0.19648677,-0.34033597,-0.109253354,-0.5743509,0.076659285,0.052092046,-0.17532185,-0.40088844,0.09667964,0.12134689,0.06948237,-0.129433,-0.06613563
-0.1843608,-5.262345e-05,-0.21242578,-0.07383816,-0.234413,-0.025711462,-0.18634461,-0.23539823,-0.015659116,-0.10548676,-0.1304553,-0.41769293,-0.15596393,-0.33439353,-0.052506406,-0.080556706,-0.16265467,-0.2265611,0.05790329,-0.075577125,-0.16954613,0.03583631,-0.077979326,-0.15838969,-0.091534,-0.10640861,0.011358194,0.03893146,0.09074586,-0.089781165,-0.1329601,-0.17277068,0.035232082,-0.09603491,-0.016136825,-0.30581728,-0.13869199,-0.23898092,0.079306886,-0.005036257,-0.10304113,-0.07216827,-0.14964488,-0.19840509,0.15511212,-0.17478517,-0.15572575,-0.040778864,-0.11129312,-0.03949558,0.056543525,-0.01532957,-0.3282169,0.08715919,-0.078709275,0.12901028,0.07042094,0.01638358,-0.21782719,-0.23868206,0.035306558,-0.20412366,0.14490771,0.113110796,-0.06572625,0.00032424927,-0.17783368,-0.18790387,-0.06429805,-0.06883441
0.09115407,-0.17489976,0.39618814,-0.27982676,0.0558731,-0.084281884,0.025619164,0.009525657,0.17130698,0.16846983,-0.0556475,0.1507877,0.07692118,0.06873047,-0.03931967,-0.43258905,0.19376956,0.03378105,-0.1577014,0.17721462,0.2874946,-0.16897014,-0.08201969,0.14110516,-0.21701157,0.1197067,-0.01397083,-0.02380544,-0.0072975904,-0.044756815,-0.10283328,0.276739,-0.09767698,0.029993255,-0.31693983,0.31503344,-0.09527638,-0.067907915,-0.05110167,0.24241734,-0.060827397,0.047091864,0.1944584,0.17865598,-0.11802788,-0.096482135,0.06233297,0.18437362,0.40990055,0.2786479,0.04324983,0.10412084,-0.031952336,-0.0567836,-0.09800355,0.04955328,0.063849874,0.21857795,0.50900316,0.022063076,0.22234756,-0.13831457,-0.101516455,0.22497916,-0.16491917,0.09683344,0.12669438,-0.08885803,-0.03138583,0.010118783
0.6354333,0.54952973,0.43724194,0.5612321,0.45572743,0.39488515,0.57246166,0.47008213,0.48650625,0.6946321,0.37631544,0.54131895,0.56309396,0.32286236,0.38997734,0.635377,0.26976636,0.30643347,0.6939826,0.4169898,0.43594497,0.15604019,0.46142036,0.759169,0.5628395,0.55250585,0.44889125,0.4263814,0.5219146,0.50714546,0.3570547,0.13701645,0.31709898,0.522686,0.43725368,0.8996922,0.57533634,0.66956836,0.38479632,0.42214733,0.47275856,0.51314104,0.62591755,0.44031623,0.5108712,0.6464883,0.35120937,0.5482731,0.75874287,0.3880182,0.8209448,0.5679965,0.6605121,0.466028,0.5533823,0.6576397,0.6819079,0.7386927,0.43702495,0.69435364,0.5953101,0.47976285,0.60174036,0.5487336,0.5831277,0.5110904,0.31852865,0.47411203,0.6662899,0.54024076
-0.018563025,-0.07202299,0.11917108,0.08338939,-0.022424862,0.25249982,0.18061258,0.19842747,-0.06836919,0.12752455,0.009875268,0.23472244,0.034862414,-0.3373496,-0.11416229,0.2314251,0.042051822,0.10774701,-0.119461104,0.08263907,0.18266566,0.16384123,0.19078724,0.05240728,0.13222495,-0.048290208,-0.18006346,-0.108720735,-0.026894704,-0.032414496,-0.0029711276,-0.07889845,-0.0922568,0.20849445,0.22220719,0.27147678,0.17897359,0.048815653,-0.0124897435,-0.091055915,-0.095050834,-0.13791893,-0.09139523,-0.03612788,0.008350909,-0.25178835,-0.035270475,-0.014801875,-0.042988136,-0.071425155,0.20030457,-0.18653834,0.18519275,-0.15032683,-0.06396041,0.03875068,0.060059927,0.06891265,-0.023732074,-0.033226088,-0.062047772,-0.008150432,-0.13460341,-0.08475292,-0.115163475,0.12505658,-0.17352872,-0.13973247,0.18766597,-0.14478076
0.41533706,0.41043448,0.26868758,0.33216518,0.16855495,0.39489046,0.103774846,0.23738806,0.26107192,0.29753023,0.3814665,0.31817424,0.3685846,0.35963738,0.025988132,0.29590124,0.22516283,0.3530475,0.3608385,0.2764141,0.28049794,0.4848997,0.12039911,-0.12715577,0.24318454,0.22000477,0.12329464,0.33352023,0.13740934,0.38927317,0.1858808,0.2009749,0.2663076,0.25874484,0.3015654,0.37638247,0.30599543,0.122926086,0.19339296,0.313028,0.28900182,0.30520356,0.29879236,0.28334132,0.06998944,0.25717902,0.30371198,0.32547814,0.23496147,0.3749054,0.21289656,0.07379227,0.4591568,0.27992967,0.26288626,0.43509188,0.50178325,0.10764724,0.24424712,0.29523343,-0.0007260069,0.5468546,0.45278734,0.23130235,0.2015872,0.20787844,0.2382304,0.3910552,0.31468445,0.23378369
-0.59610736,-0.687805,-0.057472676,-0.54191613,-0.802197,-0.44469032,-0.5056554,-0.5705931,-0.6499228,-0.72166127,-0.7070395,-0.5626956,-0.57821524,-0.4014371,-0.3809567,-0.7612338,-0.30228466,-0.71322954,-0.9330002,-0.44206718,-0.5055152,-0.45444375,-0.4455091,-0.34522212,-0.9223826,-0.30293298,-0.23610786,-0.12527508,-0.4309895,-0.47400782,-0.8415573,-0.5504496,0.12150131,-0.44265312,-0.4885615,-0.4566619,-0.18830627,-0.5111586,-0.66664255,-0.42582053,-0.63412255,0.021360815,-0.41287187,-0.33436227,-0.09477529,-0.5039215,-0.25720522,-0.66173345,-0.38007164,0.019758426,-0.19481647,-0.25150293,-0.41214547,-0.2558727,-0.6194902,-0.33087617,-0.4104536,-0.49536481,-0.1920008,-0.19852291,0.00057302415,-0.6522869,-0.6751706,-0.26928616,-0.6779635,-0.10356945,-0.46345574,0.0050714016,-0.32808453,-0.4593047
0.1755618,0.2299504,0.1711489,0.55988103,0.46778238,0.07421951,0.3896042,0.32186043,0.35813802,0.3478577,0.518592,0.28678393,0.4059352,0.5736599,0.3705092,0.43702447,0.61902195,0.39108965,0.51354843,0.30229634,0.43874472,0.2295227,0.3637154,0.3765256,0.36231434,0.16470428,0.4733476,0.15625691,0.23375282,0.41209158,0.31473988,0.5229565,0.64119655,0.35494757,0.11511535,0.30181,0.20761457,0.22100292,0.38604254,0.18694997,0.29661095,0.29581505,0.4528861,0.27104557,0.33334833,0.46259004,0.511753,0.3665757,0.1422873,0.3608804,0.37165415,0.15017602,0.22327945,0.2423858,0.4053299,0.38856822,0.3703756,0.3614108,0.960194,0.33998337,0.2075424,0.65879154,0.4297703,0.5550226,0.5285989,0.4370732,0.3054209,0.40198693,0.27606928,0.37445992
