201_bed,202_bed,203_bed,204_bed,205_bed,206_bed,207_bed,208_bed,209_bed,210_bed,211_bed,212_bed,213_bed,214_bed,215_bed,216_bed,217_bed,218_bed,219_bed,220_bed,221_bed,222_bed,224_bed,225_bed,226_bed,227_bed,228_bed,229_bed,230_bed,231_bed,232_bed,233_bed,234_bed,235_bed,236_bed,237_bed,238_bed,240_bed,241_bed,242_bed,243_bed,244_bed,201_liv,202_liv,203_liv,204_liv,205_liv,206_liv,207_liv,208_liv,209_liv,210_liv,211_liv,212_liv,213_liv,214_liv,215_liv,216_liv,217_liv,218_liv,219_liv,220_liv,221_liv,222_liv,224_liv,225_liv,226_liv,227_liv,228_liv,229_liv,230_liv,231_liv,232_liv,233_liv,234_liv,235_liv,236_liv,237_liv,238_liv,240_liv,241_liv,242_liv,243_liv,244_liv
-0.5665627,-0.5577023,-0.128375,-0.56157124,-0.1594577,-0.37468514,-0.745786,0.11935481,-0.7827907,0.0278878,0.19199009,-0.4374337,-0.44819102,-1.126411,-0.18086523,-0.2642154,-0.28247672,-1.0748701,0.02662625,-0.13974412,-0.101490825,-0.60847926,-0.5677166,-0.14934865,0.16072334,-0.35620335,0.30714452,-0.8119627,-0.37499672,-0.24013558,-0.296393,-0.24144241,0.1469525,-0.8170155,-0.4149881,-0.32367706,-0.31313485,-0.22790371,0.017529005,-0.08229467,-0.26699325,-0.01668945,-0.59919417,-0.4238826,-0.1208136,-0.28267378,0.025665699,-0.60387194,-0.45176703,-0.15227418,-0.06916186,0.7422489,0.012959081,-0.045608584,0.63551146,-0.8513327,0.05890416,-0.034382876,-0.9764195,-0.24255356,-0.5260829,0.30473155,-0.12489916,-0.09782871,-0.472485,-1.101647,-0.24949768,-0.41381103,-0.3615419,-0.2734334,-0.81964016,-0.61430585,-0.14814466,-0.12940891,-0.2910998,-0.74384844,0.5196151,-0.5953653,0.36042833,0.082118124,-0.013422237,-0.20156097,0.14419705,0.72171766
-0.52952117,-0.32387027,-0.9541584,-0.9980052,-0.8986681,0.07990654,-1.5360117,-1.1566331,-0.8683746,-1.205349,-1.0866771,-0.6901591,-1.2697568,-1.0694314,-0.47567582,-0.7138057,-0.9540323,-0.42361096,-0.77452207,-0.852963,-1.280763,-0.8456823,-0.54053825,-0.4408618,-1.0887161,-1.1225604,-0.79546046,-1.519896,-0.41687313,0.117092416,-1.1316067,-0.50413346,-0.50274026,-0.54539084,-0.6177294,-0.69180024,-1.1944138,-0.6470365,-0.4750205,-0.5178972,-1.1843752,-1.2981681,-0.9117402,-1.1881428,-0.924392,-1.6301783,-0.35164925,-0.6457596,0.3554802,-0.60503066,-0.8244828,-0.65427387,-0.64729375,-0.39970833,-0.3413548,-0.20496866,0.4703427,-0.63565654,-0.6679852,-0.9699719,-0.3665274,-0.5709001,-0.46862096,-0.4474702,-0.43728358,-0.63074905,-0.20988053,0.0023330923,0.01058669,-1.0751694,-0.83588403,-0.5605944,-0.7073587,-0.27522004,-0.5845764,-0.2178359,-0.93166125,-0.55307376,-0.8988644,-1.015467,0.38877136,-1.2288805,-0.7062833,-0.40599102
1.3789842,0.23904124,1.7706919,0.95563763,0.9255685,0.90247566,1.1115688,1.8868916,1.8879652,1.7128907,0.84062403,1.6664833,0.8481294,2.0006137,0.8282951,1.4363217,2.0258093,0.06662982,0.8372248,1.664601,1.1075307,1.7604357,1.1503472,1.3614684,2.008378,1.7764747,0.95593697,0.10771329,0.027887117,1.1313686,1.1138228,0.83897674,-0.11358931,1.5073081,1.0772046,1.802325,1.7850906,0.95376337,1.2863559,0.85631186,0.94925934,0.49952477,1.5408909,1.2675889,1.141776,1.4195855,1.857001,1.886691,-0.08538624,1.3488532,0.4250632,0.053199757,1.9956414,1.1540979,0.7661148,1.5706848,1.7749068,0.9486286,0.41077942,0.15536286,1.1246752,1.6152481,1.4051847,0.9950671,2.3391285,1.693476,1.2376662,0.4322549,1.5617752,1.6453851,1.1091546,0.9210273,1.344283,2.2026181,-0.1100542,0.8510889,1.8559659,0.7105224,1.2956187,1.736627,0.48725352,1.1084373,1.2844434,0.5009199
-1.9496742,-1.4068422,-1.565174,-0.9675051,-0.72863686,-1.3032414,-1.8586355,-1.8195528,-1.7841157,-1.4214435,-1.4465702,-1.9546098,-2.11927,-1.710413,-1.128391,-1.2511388,-1.1866348,-0.34084564,-1.2522275,-2.0932038,-1.6453598,-1.4554296,-1.0915238,-1.0501361,-0.9713007,-1.0017468,-1.3942542,-0.48524293,-1.5784789,-1.4325366,-1.4094121,-1.1849127,-1.1014249,-0.8136974,-0.6929853,-1.405223,-1.3430461,-0.87403697,-1.0149798,-1.3057808,-1.087746,-1.121633,-1.5960295,-1.0763928,-1.4061481,-1.3249534,-1.3536336,-1.848063,-1.0743852,-1.0857469,-1.1840078,-1.2507015,-1.4415758,-0.8945127,-0.95569915,-1.554163,-1.1714292,-1.7917213,-1.5917594,-1.3598666,-1.0976655,-0.5922613,-0.91610086,-1.6528246,-1.522898,-1.1439546,-1.0454632,-0.7866596,-0.6613289,-1.568375,-1.5304414,-0.94159144,-1.3839266,-0.46996352,-0.54292846,-0.988178,-0.500007,-0.5221301,-0.95663524,-1.1945604,-0.96300125,-1.3364557,-1.1258514,-1.0852358
-2.0515318,-0.611761,0.060759097,-0.84316325,-0.297698,-0.94138974,-0.35759217,0.21202645,-1.1288478,-0.5699565,-0.9274011,-0.32120067,-0.45985615,-0.39060563,-0.6550614,-0.98573923,-1.1442345,-1.0634942,-0.88886476,-0.15752089,-0.3738907,-0.04420303,-1.3081906,0.1376341,-0.56679094,-0.45118952,-1.4179175,-0.76034766,-0.24485083,-1.0195909,-0.96323603,-1.272369,0.08528729,-0.7640616,-0.5696329,-0.29689342,0.33790818,-1.1716876,-0.43982494,-0.21124154,-0.13545597,0.15778166,-0.6211583,-0.2731618,-1.131521,-0.55830455,-0.6031496,-0.7187211,-0.48340857,0.15791206,-1.0420438,0.08771415,-0.72271705,0.31173944,-0.45683506,-0.6547691,-1.0753556,-0.15461743,-0.008747062,-0.39532092,-1.1099621,-0.1865204,-1.2815244,-0.16784537,-0.94938666,-0.2242838,0.37825805,-1.4689631,-0.35686728,-0.59246325,-0.7266967,-0.65849215,-0.5594229,0.27713746,0.2754002,0.081272595,-0.8258539,-0.30680346,0.4008622,-1.3652639,-0.96356046,-0.49435684,-1.0719125,0.30756962
-0.52350557,0.30280444,0.1940878,0.2830639,0.508951,-0.27924177,0.6728165,0.46265334,-0.24040525,-0.19566245,0.1269579,0.41185012,0.15426707,-0.19493881,0.22796413,0.42277515,0.02220149,-0.26260146,0.21675934,0.3535769,1.0601588,0.73029464,-0.6408227,0.35666698,0.13660787,-0.22855662,-0.12774006,0.18178128,0.38736552,-0.10530903,-0.83875436,-0.59564394,0.5928221,0.041147888,0.31853804,0.0011888845,0.3549045,-0.47390556,0.4720532,0.23206308,0.48637438,0.6604274,0.35446712,0.40056062,0.033013504,-0.118678555,-0.20764163,-0.49949396,0.8278344,-0.09132417,0.03153942,0.7547471,-0.29146847,1.1191113,-0.03174951,0.5551561,0.86875874,0.16513035,0.040063582,-0.1666773,-0.2348142,0.57346016,0.22131422,0.45764694,-0.013195438,0.045607913,0.21068743,-0.17323166,0.9554653,-0.017493654,0.36734423,0.5184817,0.36985722,0.1460598,-0.5200865,-0.45052046,0.859906,-0.054222055,-0.22678944,-0.48678866,0.85967326,-0.15161721,0.34992585,0.68336236
-0.9807024,-1.1220906,-1.5026854,-1.2744235,-1.7803996,-0.2775668,-1.01436,-1.916182,-1.8624227,-1.1414448,-1.8472185,-1.7730662,-1.0125626,-0.994707,-0.7863824,-1.2446052,-1.6209505,-1.300471,-1.289385,-1.1166624,-1.3101848,-1.1531085,-1.7245649,-2.1785388,-1.8346249,-1.3471578,-1.5350096,-0.9617476,-1.7820785,-1.5518624,-1.2701465,-1.1507204,-0.9797878,-2.0773742,-1.1392648,-2.0846758,-1.4287289,-1.4662015,-1.9597726,-0.99512255,-1.557657,-0.33167276,-1.7070457,-1.4502183,-1.8439597,-1.5490304,-1.8262966,-1.7550201,-1.6381495,-1.4956881,-0.7215938,-2.1135104,-1.861756,-1.6568587,-2.0222836,-1.9346672,-0.782809,-1.4240245,-1.2808921,-1.3801417,-1.7087996,-1.9850714,-1.2465981,-1.6042379,-1.4384223,-1.9756812,-0.7097801,-1.2419046,-1.8362273,-1.8277236,-1.7874902,-1.6227785,-1.1939088,-1.2618135,-1.5196354,-0.6953505,-1.5938307,-1.0852938,-1.4890717,-1.8371395,-0.9045181,-1.1451073,-1.6773951,-0.80986845
-0.09978575,0.4909558,0.1376808,0.48067966,0.762207,0.54349345,0.64346004,-0.13780764,0.110027276,0.2280347,0.27646908,0.5403421,0.6264934,0.6701351,-0.4642203,0.7462728,0.44997844,0.1971257,0.41345724,0.3094568,0.45812815,0.725222,0.53268206,0.076716885,-0.055611048,1.0232661,0.71389306,0.37154764,0.9934417,0.620548,0.75653344,0.43364516,0.36522672,0.43462825,0.97835726,0.91950667,0.34160924,0.06401562,0.69521314,-0.21176943,0.63009685,0.43700555,0.8287328,0.30733392,0.9024715,0.30274978,0.72275084,0.8355779,0.3606022,0.5794372,0.4188175,0.23002434,1.0908743,0.14953391,0.26790076,0.7697206,0.84656626,1.0418301,0.75310993,0.83022064,1.1796147,0.11400251,0.34207287,-0.1912357,0.3415422,1.0007933,0.17758742,0.30810678,0.7012026,-0.16020992,0.42722154,0.5293845,0.40090278,-0.34388715,0.06229498,0.055640884,-0.12761311,-0.309534,0.10257506,0.13477331,-0.119113006,0.3386708,-0.052929293,-0.113184236
0.4007031,0.26333568,-0.288164,0.27843383,0.672447,-0.8561617,0.010990945,-0.70793575,-0.2459675,0.40273473,0.146526,-0.2240744,0.82585365,-0.8258104,0.87084186,-0.3852904,0.6034402,1.241097,-0.16896927,0.4349758,0.91740686,0.25688162,-0.08283715,0.40465167,-0.6421512,-0.6675587,-0.18057585,0.87617785,0.31908235,0.5344959,0.90543085,0.5061747,-0.35737324,0.122349516,0.58288354,-0.30179942,-0.9889659,0.26365334,0.95761585,0.24414328,0.13406573,0.09665201,-0.49797988,0.0035388924,-0.16375823,0.14814577,-0.1673426,0.17352648,0.965155,0.35075593,0.8485164,0.7865796,-0.39484954,0.18814474,0.56554294,0.09505574,-0.037784938,-0.49285802,0.8965029,-0.10244623,0.059644807,-0.0038787548,1.2763557,-0.12949169,0.11771181,-0.2726393,0.11911284,-0.01908904,-0.52167654,-0.11369772,0.67725325,0.20045057,-0.94493395,0.3183237,0.56974536,-0.25397605,0.26272765,0.21501964,-0.13415544,-0.23839957,-0.32334,0.8564981,0.4248238,-0.17100053
0.04795829,-0.550058,-0.058187895,-0.555648,-0.41602895,-0.3300857,-0.74477506,-0.0219149,-0.49157593,-0.8055387,-0.46656838,-0.36833152,-0.43133095,-0.42834297,-0.3035583,-1.0028554,-0.04395555,-0.76115525,-1.2341717,-0.2275305,-0.14308222,0.08966349,-0.67615634,-0.027031707,-0.26362523,-0.8379447,-0.29392645,-0.9096104,-0.26472625,-0.52721906,-0.045949243,-0.46730983,-0.103745006,-0.61004347,-0.049230233,-0.23431279,-0.8486294,-0.25576484,-0.1474864,-0.9040312,-1.2754512,0.114116855,-1.0039786,-0.6493608,-0.59152323,-0.8857536,-0.40957803,-0.9007247,0.015284928,-0.18166815,-1.2569021,-0.7928467,-0.44848824,-0.724427,-0.35079986,-0.46316114,-0.5789293,-0.13523161,-0.98678696,-0.6223244,-1.3636744,-0.36846647,-0.6672653,-0.55358714,-0.60647583,-0.6874165,-0.6841735,-0.84974754,-1.3392102,-0.49027023,-0.22822453,-0.54647446,-0.78306174,-0.6247145,-0.76160145,-0.1418648,-0.86132354,-0.62015826,-0.38255712,-1.0429261,-1.1244788,-0.113946974,-0.66780955,-0.6735445
-1.3875965,-1.397067,-2.364341,-1.4391097,-1.6416492,-2.2999015,-2.0569057,-1.2077347,-1.7906877,-1.5633409,-1.5546304,-1.9513296,-1.4480815,-2.084717,-1.4744693,-1.5247521,-1.340535,-1.905807,-0.9587655,-1.209381,-1.8493801,-1.2942103,-1.1789987,-1.1814036,-2.0634863,-1.5691005,-1.320947,-1.7250292,-1.2297843,-1.1336044,-0.6722479,-1.0981889,-1.254376,-1.9031317,-1.8310648,-1.3580763,-2.6355877,-0.86367697,-1.6187897,-1.9041682,-0.9556602,-1.9924247,-2.300463,-1.9063374,-1.899797,-1.6019034,-0.65398043,-0.57768667,-2.8685691,-0.8625663,-1.7379932,-1.520668,-1.0831306,-1.8134868,-1.0703325,-2.1339884,-2.3377173,-1.0221008,-1.0403004,-1.3503507,-1.6520925,-1.3015554,0.2924993,-2.7844064,-1.1578437,-1.2520808,-0.68854135,-1.2975246,-2.3951938,-1.243733,-1.2734101,-1.2332767,-1.980985,-1.6340697,-1.6007736,-1.0307173,-2.1459827,-1.4399409,-0.96801704,-0.7160755,-1.8005497,-0.5131112,-0.9093138,-1.6537908
-1.0981598,-0.27055332,-0.9732411,-1.1293517,-0.5510782,-0.12400666,-0.8173245,-1.1649247,-1.1056263,-0.5990034,-1.1300513,-1.4827031,-0.6460313,-0.3067021,-0.15154216,-0.2695964,-0.29275292,-0.48030692,-0.8415233,-0.83883464,-0.4027235,-0.05117164,-0.23399167,-0.8145491,-0.28660432,-0.7861245,-1.2262915,0.4684551,-1.5812404,-0.76816905,-0.75049937,-1.4229836,-1.0708398,-0.43240163,-0.09627639,-0.8138622,-0.44021037,-0.80238056,-0.4173396,-0.39211303,-0.45657018,-0.695713,-0.7006566,-0.13194475,-0.9354348,-1.2041091,-0.3510682,-0.8546159,-0.2899069,-0.34708512,-0.8495268,-0.4993334,-1.0529143,-0.413536,-0.5563303,-0.598265,-0.31036857,-0.9414746,-0.1310288,-0.9616577,-0.718722,0.2493626,-0.68057406,-0.8111999,-0.26073834,0.012932399,-0.28206527,-1.3627745,-0.65143555,-0.4409879,-0.8341731,-1.3325996,-0.3750339,0.27954626,-0.1465186,-0.33684745,0.24707793,-0.021770244,-1.5039462,-1.0917042,-0.4486556,-0.21428776,-1.0128978,-0.2305925
-1.4563845,-0.95515746,0.09211996,-0.76545876,-0.6069573,-0.80873644,-0.4922444,1.2623405,-0.82618594,0.7898714,-0.5336817,-0.16200663,0.7492704,-0.78375214,-0.80523014,-0.57318467,-1.5822829,-1.2523429,-0.825442,0.09410331,0.48675948,0.31136164,-1.6944126,-0.6505975,0.66018975,-0.5319424,-1.1741828,-1.4957331,-0.1755904,-1.0888355,-0.48525715,-0.52393305,-0.78320754,-0.8565928,-0.7046661,0.11411688,-0.21278563,-0.52668226,-0.3078081,-1.1721838,-1.1399552,-0.15363364,-0.80529916,-0.4772784,0.0047034062,-0.8808443,-1.1197357,-1.2018343,-0.212966,0.24733092,-1.3095242,0.43197685,0.35860243,-0.4153799,-0.39697802,-1.850295,-1.0095028,-0.8389334,-1.7986344,-0.9104406,-0.8705933,0.09571715,-0.36644727,-0.3999044,-0.14835286,-1.0204382,0.9013553,-2.3347652,-0.5381506,-1.1111729,-1.0651523,-1.7393695,0.041429415,0.18299869,-0.3195242,-1.1572934,-0.6558563,-0.44766766,-0.25359312,-0.58243424,-1.4358242,-0.6644972,-0.85286075,1.1155499
-2.041096,-1.4983289,-1.175947,-1.2249085,-1.3145133,-0.5859339,-1.3591434,-0.6000196,-1.3109658,-1.6395398,-0.67042786,-1.1013519,-0.6488657,-0.9148224,-1.9456971,-1.805716,-1.1072422,-1.4301423,-0.69991064,-0.77769375,-0.87450963,-0.44573757,0.15583864,-0.55741435,-0.7420568,-0.6622461,-0.027761215,-0.5198286,-1.3437177,-1.0923942,-0.6829448,-0.40058902,0.08620726,-0.6933446,-0.77332705,-0.8534567,-1.0389988,-0.001787468,-0.5633691,-1.6353455,-1.7145554,-0.6323504,-0.73004514,-0.63691795,-1.145604,-1.0477288,-0.43163672,-0.87983346,-0.6589089,-0.7771143,-1.0560726,-0.99623007,-0.36685336,-0.7844793,-0.44597358,-1.0653248,-1.0922229,-1.0561533,-2.2143617,-0.21041963,-1.297453,-0.8739828,0.34270608,-1.2539876,0.06647329,-0.8852657,-0.2155104,-1.0741556,-1.2880096,-0.56579083,-2.1144066,-1.4328749,-1.0889614,-0.24370313,-0.5179255,-1.517331,-0.3107344,-0.8073508,-1.3155541,0.04185844,-0.9488163,-1.2556067,-1.055258,-0.26514012
0.0010234821,0.52305174,-0.49545673,1.0996037,-0.32458323,-0.1766023,-0.12219567,0.10565259,-0.513121,-0.6220092,0.11949996,0.010133231,0.88936675,0.24763773,-0.11913835,-0.31989267,0.387712,0.3730358,0.89055175,-0.3324179,0.7641981,-0.37915015,0.0046083825,-0.77515846,0.13156332,0.1557997,0.80951816,-0.13842282,0.4093385,0.49010864,-0.1499277,0.5910585,0.5013459,0.07662849,0.73390156,-0.21431977,-0.24094833,-0.34825125,-0.37645185,0.096397065,0.37394053,1.0849493,1.0265132,-0.042610027,-0.694798,-0.31622732,-0.28062052,0.20864162,0.755819,-0.21445552,0.3492368,-0.2822489,0.64872074,-1.2722319,0.18713732,-0.6440558,0.74972445,0.11634173,0.85067964,0.3678127,0.7660735,-0.3748915,-0.18027316,-0.23221135,0.76173663,-0.08173602,-0.61655915,0.3155408,0.16247852,-0.06857713,0.1179962,0.73208445,-1.3007776,-0.81520456,-0.24117975,0.17209642,0.93338764,-0.20768008,-0.29865173,0.3819203,-0.038860165,-0.7233401,-0.19589041,0.49963787
0.24690364,-0.19353724,0.16417658,-0.5566343,-0.0561616,-0.05944574,-0.19092861,-0.07297806,-0.057989776,0.28861195,0.24385081,0.3238498,-0.2318408,0.2585038,0.2760106,0.35377762,-0.3581008,0.15150094,0.25326085,0.40401384,0.346149,0.64146394,0.5338786,0.22635801,0.49241224,-0.33807376,0.0014227061,-0.17441896,-0.33664298,0.55258775,0.48002642,-0.50947756,-0.20261942,-0.051459063,-0.009445293,0.03389563,-0.13338815,-0.24394426,-0.5795283,0.41783085,-0.17532754,0.05150532,0.4979272,-0.03184486,0.61436737,-0.24825403,-0.3192565,-0.7796414,-0.42997086,0.2670986,-0.103581935,0.8878745,-0.058407392,0.028354542,-0.1661192,1.0804665,0.49397576,-0.021503422,-0.309803,0.9332627,-0.21898675,0.46553344,0.5685283,0.49990565,-0.0053767525,-0.19919106,0.14503494,0.24802577,0.27780077,-0.3557925,-0.28892675,0.05434047,0.046680864,0.78094757,0.12870386,-0.23181185,1.0279931,0.7824737,0.3505597,0.5444792,0.5302106,0.21371602,0.25006336,0.41842395
-1.98644,-1.3400863,-1.6614963,-1.2998408,-0.79107267,-2.3068345,-1.1985202,-1.1219199,-1.5665505,-1.6990397,-0.9271261,-0.53219306,-1.8428274,-1.5143446,-1.5910748,-1.5762523,-2.303045,-1.553015,-1.5257573,-1.2724676,-2.0081444,-0.7266716,-0.7220683,-0.7673143,-0.969065,-1.1119297,-1.260275,-1.2003993,-0.98322284,-1.3195035,-1.2605318,-0.97842383,-1.3515427,-0.8945244,-1.8545004,-1.516341,-1.6520107,-1.3106941,-1.0829166,-2.0577626,-1.363385,-1.4863102,-1.6512628,-1.5017871,-1.5364702,-1.3755414,-0.88080424,-1.524567,-1.8822595,-1.0860888,-2.0782437,-1.3448851,-0.7108715,-0.39573017,-0.6984461,-1.666184,-2.7055387,-1.0198252,-1.1672053,-1.3440583,-1.1503003,-0.83096516,-1.0763869,-1.1919714,-1.0269953,-0.9539042,-0.9612945,-1.9800533,-1.7485924,-1.0052321,-0.42839637,-1.1557497,-0.47876108,-1.2526748,-0.68334204,-1.0488819,-1.9573265,-1.6142452,-0.9585704,-1.1702261,-1.4425334,-0.66705805,-2.0073311,-1.9259897
1.5894293,1.7049606,2.7941906,2.9747624,2.7949598,1.0972192,2.2480977,2.6736133,2.6370604,2.2317173,2.280231,2.3865418,2.0794,3.0927508,2.432746,3.1478662,3.0273721,2.3932805,3.0106416,2.2111957,1.9350786,2.1753387,1.9772718,2.681002,2.1941967,2.9385,2.7382522,2.2474833,1.9320729,1.7985567,3.0812702,2.4316149,1.9627017,3.1186612,2.2725394,3.2462275,2.0915093,3.4882965,3.64366,2.5016048,2.6126957,1.8546934,2.4244514,3.1892889,2.9647295,2.1420872,3.1379142,2.976625,1.3916949,3.0010633,2.4607403,2.1729195,2.7297113,2.9120352,3.2541764,2.7603624,1.4451765,2.914239,3.178078,1.7653867,2.088314,3.6919804,1.5137455,2.7678654,2.741566,3.5205657,2.8500264,1.9886844,2.6460793,3.0186205,2.8845634,3.3950152,3.356011,2.5284975,3.1463995,1.8571571,2.4484606,1.8515468,2.2115011,2.6530704,2.1208866,3.6309628,1.7065051,2.6815028
0.7432223,0.39328665,0.7384301,0.27022314,0.26773968,0.13022289,0.3165406,1.2487059,1.2386452,0.65074295,1.064943,0.75504214,0.48828182,0.23478606,0.012058632,1.1113167,0.9257826,-0.6825723,0.150174,0.08786712,0.479225,1.0768747,0.3678427,1.3209914,0.72935045,0.57477695,0.37876093,0.48690975,0.5378773,0.26230246,0.63785815,0.46148655,0.3966823,1.1816566,0.29820096,0.58476824,0.2412967,0.767422,0.70713836,-0.315703,0.07685379,-0.30136564,0.42885646,0.95385057,0.35592243,0.7577528,0.97759384,0.8823117,1.5365789,1.4145538,0.39829332,0.7203252,0.47751996,1.0255864,0.26764232,0.96299356,0.07310384,0.58873576,-0.109825395,0.424688,-0.411842,1.2446935,0.3440522,0.44179454,0.07873969,0.37881747,0.917347,0.21731855,0.0686609,0.69091064,0.47537044,0.376229,0.4978102,1.0578972,1.056553,0.1965223,0.5978949,0.11473693,1.1137042,1.2653562,-0.71691084,0.010085734,0.47363412,1.914287
0.487878,0.13536835,0.50111395,0.7043236,0.43142325,0.8089428,1.0299499,1.2532992,0.63217014,0.6331652,0.3200226,0.9183837,0.38461494,0.78201544,0.6445425,0.33378568,0.4225661,0.2401027,0.042610332,0.7638473,0.4754602,0.3976997,-0.08083493,0.60682774,-0.18993624,0.43609533,0.31458822,-0.080007955,0.36606145,-0.04677843,0.12313375,0.8672041,0.84484553,0.5104295,0.44452646,0.4842388,0.41765463,0.47525105,0.28969282,-0.7655303,0.55000556,0.5405773,0.30657363,0.42713848,-0.24116094,-0.14625852,0.3704896,0.5663145,0.37775818,0.16714776,0.060577154,-0.1949265,0.64050066,-0.022657251,0.13951235,-0.15477715,-0.8048753,0.2799427,0.6700976,-0.09973137,0.47098193,0.18827058,-0.632976,0.8535897,0.12980357,0.004963642,0.4452284,-0.31190437,-0.14712937,0.8178555,0.60751456,0.18956144,0.9542041,-0.2587879,0.024494957,-0.030071469,-0.78877985,0.17904016,0.3543275,0.8647427,-0.5369077,0.3132866,0.52865994,0.685483
0.09986835,-0.068113655,-0.6048873,-0.37148908,-0.2669197,0.03493918,-0.016947005,-1.3060563,-1.2205384,-0.77639526,-0.48786288,-0.8562612,0.16500318,-0.42499354,0.29462087,-0.43351904,-0.9696454,-0.26031342,-0.66280377,-0.7892154,-0.28293535,-0.4595149,-1.5268705,-1.6859858,-1.27415,-0.5775822,-0.41552487,-0.12654617,-0.70351493,-0.4509214,-0.27686578,-0.3483099,-0.1668638,-1.4010906,0.5727923,-0.4883035,-0.6819995,-0.77055,0.02995524,-0.512221,-0.0617771,0.35058382,-0.77915496,-1.5587413,-0.37115288,-0.5072438,-0.83201885,-1.7002237,0.159251,-1.3087701,-0.1109618,-0.47032204,-1.7296444,-1.1244514,-0.31917945,-0.74475116,-1.2005036,-0.44315854,-0.5085,-0.3250108,-0.443627,-1.3406436,-0.85769355,-0.4622015,-1.324916,-1.2474072,-0.9852295,-0.31035414,-0.6089221,-0.7518668,-0.26057935,-1.2664251,-1.2254373,-0.53588146,0.08338535,0.22616032,-0.6917203,-0.95449525,-0.96898407,-1.1523564,-0.0074291257,-0.04296887,-0.09372256,-0.6593338
0.2416414,-0.19915369,0.8706444,0.0105697075,0.04789945,-0.26419973,0.5039258,-0.05467945,-0.2303934,-0.092403725,-0.3715205,0.3454661,-0.12384562,0.1459239,-0.27258354,0.14708039,0.32647654,0.2322559,-0.061251495,-0.10839289,-0.24330787,0.116513774,0.03609573,-0.737478,-0.39067593,0.033829283,-0.049326494,-0.30814013,0.41264525,-0.19981524,0.49680662,0.033936456,-0.12009803,-0.23241058,-0.05223382,0.24232002,-0.15821141,0.05446012,0.2611353,0.075285144,-0.17556833,-0.070924304,-0.7381004,-0.19090708,-0.23135503,-0.30232275,-0.8930245,-0.12260688,0.07418102,0.33657816,0.050636914,-0.24122803,-0.08592018,0.19081774,-0.2694828,-0.67340314,-0.44415784,-0.016493274,-0.38745838,-0.5389975,-0.4713067,-0.3984538,-0.28444016,-0.277255,0.493686,-0.65821254,-0.30353126,0.12147337,-0.5282985,0.08103642,-0.26677284,-0.8345986,-0.11245156,0.061465748,-0.164144,0.03419309,-0.32691935,-0.16772975,-0.18218097,-0.14804077,0.08926203,0.31745973,-0.45970818,-0.43761113
0.149827,1.4556569,-0.028801091,0.7723702,0.48020563,0.068772875,0.41966686,0.6299296,0.75232875,0.10042988,0.41714844,0.53205615,0.7873464,1.2798572,0.2639808,0.22033058,0.22718807,0.944212,0.30765876,0.36180472,0.8652447,0.24608575,-0.57152796,0.046001248,-0.07480807,0.16050786,-0.5522216,0.50261426,1.2064068,0.9561981,0.847783,0.39450032,0.22187938,0.42047873,0.7719301,0.92443323,0.06514071,0.28266346,0.16407052,0.8099135,1.3211399,0.9192819,0.7150474,0.34681013,0.8592057,0.08852847,0.655591,0.31437802,0.33991197,-0.6125427,0.2673048,-0.76300865,0.3360783,0.28619328,-0.00908126,0.30790916,0.93525076,0.34564564,1.0333871,0.2319006,0.7496459,0.15083396,0.04558422,0.023532711,0.27374583,0.5831633,-0.44935977,0.042734865,0.61431277,0.9150093,0.65994614,0.4350242,0.41423368,0.15143378,0.8749352,0.7136107,0.14893177,0.5039984,0.0029755349,0.28478205,0.93697596,0.34503394,1.1974753,1.294104
-0.007452358,-0.07038089,1.0823529,1.1026837,0.9294009,1.019963,0.70267314,1.1059998,1.1822354,0.91062516,1.0205679,0.26592875,1.2098778,1.3927331,0.8828358,0.56340414,1.3082042,0.52810144,0.89175606,0.6049429,1.3738652,0.29111022,0.123561084,1.2281702,1.5761002,1.0230539,0.3711874,0.51811594,0.67174405,0.35447398,0.19046614,0.0772674,0.31511244,0.7306766,0.39189202,0.7389622,1.1518762,0.6427043,1.2093816,0.40838507,0.7754041,0.27098134,1.3210754,1.9810724,0.53757244,1.5651673,1.5308424,0.7978514,1.0040052,0.65031487,0.70608497,0.14474083,0.7365946,1.0184423,0.74773085,1.4206709,0.96248895,0.93282133,0.39767957,0.8645419,1.2899524,1.0279042,0.9727625,0.76831335,0.24984843,1.1139331,0.65198857,1.01632,0.89638644,0.45036855,1.0168253,0.5817386,0.95763814,0.21326184,0.6322544,-0.37664178,0.25186753,0.8407205,0.40082243,0.62473536,0.35016215,-0.3581061,1.3125567,1.3389822
