101_bat_copy,102_bat_copy,103_bat_copy,104_bat_copy,105_bat_copy,106_bat_copy,109_bat_copy,111_bat_copy,112_bat_copy,113_bat_copy,114_bat_copy,116_bat_copy,117_bat_copy,118_bat_copy,119_bat_copy,120_bat_copy,121_bat_copy,122_bat_copy,123_bat_copy,124_bat_copy,125_bat_copy,126_bat_copy,127_bat_copy,129_bat_copy,130_bat_copy,131_bat_copy,132_bat_copy,134_bat_copy,135_bat_copy,136_bat_copy,137_bat_copy,138_bat_copy,139_bat_copy,140_bat_copy,141_bat_copy,101_kit_copy,102_kit_copy,103_kit_copy,104_kit_copy,105_kit_copy,106_kit_copy,109_kit_copy,111_kit_copy,112_kit_copy,113_kit_copy,114_kit_copy,116_kit_copy,117_kit_copy,118_kit_copy,119_kit_copy,120_kit_copy,121_kit_copy,122_kit_copy,123_kit_copy,124_kit_copy,125_kit_copy,126_kit_copy,127_kit_copy,129_kit_copy,130_kit_copy,131_kit_copy,132_kit_copy,134_kit_copy,135_kit_copy,136_kit_copy,137_kit_copy,138_kit_copy,139_kit_copy,140_kit_copy,141_kit_copy
-1.1366076,-1.492377,-1.6183758,-1.7324106,-1.7908121,-0.52679354,-1.8990107,-1.944408,-2.1438468,-2.0830054,-1.5931717,-1.2690612,-1.5845817,-1.8119673,-1.1146508,-1.3295782,-1.1685008,-1.4686688,-1.0479127,-1.7247162,-1.7213683,-1.776905,-1.4896954,-1.425448,-1.3091345,-1.5171444,-1.1450933,-1.8521391,-1.9686604,-1.9120313,-1.4005066,-1.0037262,-2.00971,-1.6736851,-1.4670242,-1.9375532,-1.8487055,-1.6625568,-1.0744566,-1.4761757,-1.3506881,-1.1288997,-1.1639405,-1.4859285,-1.8566804,-1.8909224,-1.2057533,-1.1625382,-0.9536807,-1.2799042,-1.8803138,-2.512981,-1.7143255,-1.9012634,-1.80973,-1.5891552,-1.871342,-1.1103628,-1.9782,-1.9456537,-1.4378815,-1.3657638,-1.594304,-1.92343,-1.6664429,-1.3569636,-1.607323,-1.8882935,-1.0403435,-1.6157544
1.1574461,0.60257035,0.54117763,0.6387238,0.33298472,0.7977143,-0.12678632,0.43274832,0.24537343,0.49635023,0.78708017,0.78939223,1.1996058,0.1400949,1.590556,0.5718488,0.8577326,0.60525256,0.4786196,0.21942367,1.0624905,0.52358776,0.7294963,0.7986149,0.35314748,0.77564096,0.6655231,0.33231035,-0.33858043,0.24446194,1.3951538,1.2101274,0.6110306,0.58839494,1.0637808,-0.32544044,-0.25445113,-0.4503512,0.81952214,-0.71667266,1.1134282,0.6942858,0.28772274,-0.6444796,1.1489105,-0.053258855,1.0447661,-0.8404767,1.7246732,0.54455155,-0.6590442,0.031225313,-0.27129096,1.1205798,-0.3272731,-0.47752416,0.25659198,-1.0452098,-0.3038733,-0.65995383,0.9169471,-0.56163746,-0.48890424,-0.8382707,-0.61900926,0.89635676,-0.07830293,-0.4430955,-1.1924767,0.01425402
-0.08398377,-0.6899056,-0.30984738,-0.53243625,-0.13165888,-0.83249444,0.2509363,0.36288288,-0.15524882,-0.77603084,-0.66873646,-0.39036664,0.35980654,-0.6466561,-0.7135579,-0.6506735,0.083365545,0.166677,-0.66827875,-0.25175804,-0.22962776,0.045988463,-0.31604627,0.3022226,-0.8299766,0.14333932,-0.34530154,-0.3331068,-0.63288796,-0.20754428,-0.2946284,-0.5693233,-0.412085,-0.0830153,0.09434023,-0.2194818,-0.44586894,-0.40122455,-0.4246656,-0.044265456,0.15885489,-0.95859224,0.042220835,-0.092952825,-0.15588571,0.06751459,-1.2400757,-1.0713118,-0.6251229,-1.0221004,-0.5076277,-0.7256703,0.022293527,-0.48922563,0.3110714,-0.62806386,0.3425433,0.411813,0.87723124,-0.42524403,-0.07150599,-0.34163958,-0.28746608,-0.2723557,0.066949464,-0.37462863,-0.2454616,-0.65931934,-1.1176568,-0.17197464
0.21064411,-0.15040596,-0.3961574,-0.027045744,-0.37464726,-0.4833736,0.38412055,-0.12887162,-0.40333048,-0.0516262,0.19150569,-0.6144076,-0.33300892,-0.005978934,-0.89418226,0.047091532,-0.16788709,-0.85232764,-0.3340336,0.11266647,-0.27258748,-0.074608445,-0.18019487,-0.24230243,0.5987678,-0.020385882,-0.38704205,0.3842708,-0.21516046,-0.08349872,-0.48586503,-0.6910311,0.7345781,-0.47079605,-0.75575644,0.254062,-0.07106212,0.4910252,-0.72504693,0.062318105,-0.346864,-0.72885674,0.15125239,0.07538671,0.07014778,-0.24153416,-0.3362704,-0.11187777,-0.6606735,-0.8123338,-0.44713494,0.42756212,-0.2553346,-0.6366352,-0.09564598,-0.14567864,0.0638436,-0.2336966,0.8929085,-0.78524154,0.051149152,-0.39252385,-0.18710886,-0.23772873,0.43250927,-0.4904903,0.18030247,0.20222053,0.3419663,-0.47697937
-0.17815942,-0.14108983,-0.13237111,0.21273166,0.30215377,-0.26452094,-0.4630405,-0.14860947,-0.4327291,-0.17280532,-0.29244605,-0.35038978,0.078691065,-0.75795114,-0.09293684,-0.002718703,-0.21800639,0.31757128,-0.26732683,0.104130305,0.2557151,-0.3749603,-0.117672615,0.22615303,0.5401933,-0.07465581,-0.25193283,-0.01472127,-0.29788938,-0.141746,-0.06599764,-0.09149095,-0.75628316,0.22015668,-0.13580222,-0.7645433,-0.66410726,-0.84171027,-0.24425007,-0.5069704,0.20388639,-0.12482838,-1.2569759,-0.39743495,-0.76833785,-0.28714308,-0.47271788,-1.1896172,-1.1496943,-0.2732972,-0.5987453,-0.69286996,-0.7491379,-0.45500603,-0.20538399,-0.7662171,-1.0976323,-0.7437549,-0.543755,-0.9555123,0.0764384,-0.70457006,-0.57127595,-0.8760644,-0.6775121,-0.20944297,-1.0216862,-0.61285317,-0.6537889,0.020125255
1.2766051,0.93835396,1.036723,1.0754498,0.7515256,0.093069084,2.0000105,0.5371993,0.8178612,1.429052,0.87606174,1.8592709,1.3365242,1.263835,0.85776746,1.2238233,0.40564853,1.0344274,1.6403005,0.70474964,0.95932204,1.1023589,1.5607032,0.83693683,1.4027228,1.2125704,1.5058215,0.9971601,-0.057805326,1.468511,0.65741765,1.200177,1.1623565,1.3162191,1.4462806,1.0542904,1.3890352,-0.022909008,1.4370303,1.3932595,0.5917066,0.8492004,1.2952638,-0.18060899,1.2633326,0.19581804,0.44529313,0.7772039,0.5083973,1.201984,0.96727014,0.37006223,0.36909866,0.577023,0.5358779,1.057217,1.0288349,1.0867175,0.47874495,1.5905163,1.4914675,0.47803876,1.7639341,1.343033,1.1572853,1.1269267,0.9094174,0.7279597,0.86660945,0.9412241
0.13300352,-0.015135032,0.65077585,0.43941104,-0.13348974,-0.56211054,-0.11613967,0.044817843,0.22319728,0.15280405,0.8264694,0.52205724,0.37632295,0.49628815,-0.1818138,-0.21125698,-0.44883156,0.13290364,1.0926784,0.039771557,0.06731379,0.26979315,0.7641284,-0.03415012,0.49087206,-0.4970961,0.022234652,0.47964793,1.3365073,0.63134354,0.31965497,0.029253524,0.2714313,0.477268,-0.27491456,0.57359594,0.48593646,0.54250395,0.5903663,-0.08735655,-0.41880724,0.0113485,0.8013281,0.74253833,0.27444136,0.55383086,0.49736452,0.74364746,-0.5792783,0.03165702,0.2667151,0.42527828,0.10655048,0.26819918,0.48150367,0.63647336,0.7670526,0.24368747,0.5662045,0.06386198,0.8799106,0.08675553,0.9594369,-0.3287133,0.39681137,-0.35068312,0.5422782,0.119913325,0.20503502,0.7846122
-0.02046341,-0.5217585,-1.00509,-0.8198622,-1.041066,-1.031276,-0.536003,-0.59271264,-0.54655915,-0.32342649,-0.86032146,-0.5804952,-0.9721982,-0.9388224,-0.52038825,-1.0359354,-0.40436545,-1.5909411,-0.641619,-0.79117996,-0.7646219,-0.47944793,-0.88402677,-0.98980296,-1.0951599,-1.2131085,-0.97575545,-0.8909415,-1.0258695,-1.2006087,-0.39603323,-0.4919326,-0.5023587,-0.9281258,-0.4672209,-0.6561668,0.26062617,-1.3664815,-0.5458846,-0.8304193,0.34763855,-1.0477661,-0.43964633,-0.73393846,-0.51228607,-0.2690024,-0.6807875,-0.20616084,-0.7080923,-0.40787005,-0.14174989,-1.4705802,-1.2289993,-1.039633,-0.5428763,-0.94757456,-0.33104214,-0.2610104,-0.7530398,-0.33044893,-0.3285865,-1.0676949,0.06279109,-0.70848024,0.16965821,0.5737836,-0.5913177,-0.57588536,-0.6424453,-0.7853553
-0.4731746,-0.62818074,-0.8620912,-0.56937516,-1.4489194,-1.4939245,-0.5743178,-0.7472125,-0.5613197,0.009820777,-0.2931767,-1.3350995,-1.7140559,-0.974774,-1.1736406,-0.8788948,-1.3095036,-0.7708858,-1.0721307,-0.77793354,-0.68364775,-1.035737,-1.132177,-1.0114129,-0.23868611,-1.1332611,-1.3717209,-0.51827025,-1.1576797,-1.3145834,-1.1534038,-1.2647706,-0.5909018,-0.7295673,-1.2503115,-1.4499267,-0.91549385,-1.1937184,-1.6485616,-1.020817,-1.8436364,-1.6325318,-1.8313328,-1.0168961,-1.604132,-1.657526,-1.219071,-1.1113491,-0.71230316,-1.4828784,-1.3755279,-1.213829,-1.0838228,-1.8036529,-1.863339,-1.9520192,-1.987847,-2.0954986,-1.4708295,-1.506929,-0.9505381,-2.1472604,-1.1872483,-1.5217882,-0.82060117,-1.3688805,-1.4842236,-1.7315195,-0.7707654,-2.0126848
-1.2028531,-0.71210027,-0.65185875,-0.8086839,-0.6153117,-0.25402626,-0.53978324,-1.1675254,-1.3740147,-1.009391,-0.3554126,-0.34811985,-0.817648,-0.2688383,-0.46834007,-0.22522785,-0.79907113,-0.7614726,-0.5233797,-0.36412635,-0.793162,-0.31932005,-0.22336191,-1.1472142,-0.7336364,-0.7630031,-0.50338906,-1.053392,-0.80401975,-0.76220757,-1.0823698,-0.56341857,-0.75729716,0.034840543,-0.98588264,-1.0198127,-1.0276692,-0.37327904,-0.47475332,-1.135143,-0.9747519,-0.8603713,-0.736606,-0.4775653,-0.80044264,-1.0418729,-0.3347265,-0.3963657,-0.5248519,-0.44025806,-1.1977308,-0.910083,-0.8356888,-0.96655875,-0.79776293,-0.91660774,-0.9611812,-0.8887304,-0.65742123,-1.4979001,-0.8696528,-0.9775306,-0.3951854,-1.6702077,-0.6755671,-0.82624775,-1.4782435,-1.0597531,-0.35541046,-1.2244246
-0.08031335,-0.17749088,-0.55261153,-0.65134335,-1.0247809,-1.0298203,0.068284534,-0.24330509,0.0073858183,-0.014902532,-0.63148654,-0.31505698,-0.6327938,0.4975182,-0.026903968,-0.5184907,-0.27527937,-0.18974535,-0.5211631,-0.26079324,-0.33933586,-0.19775625,-0.22940852,-0.6154502,-0.572287,-0.85248375,-0.23447704,-0.017081125,-0.62865734,-0.53716856,-0.024430709,-0.40558067,-0.40404725,-0.32020602,-0.09589949,-0.7498939,-0.6320247,-0.67659384,-0.15732475,-0.3259017,-0.44420862,0.024921594,-0.7755279,-0.696603,-0.6046353,0.06717146,-0.28355652,0.23419875,-0.0397735,0.2542412,-0.49589676,-0.93140084,-0.8771486,-0.25022984,-0.49944052,-0.34636152,-0.19403042,-0.51923966,-0.5239659,-0.4022018,-0.8865268,-0.9024566,0.0113577545,-1.4458927,-0.7634387,-0.11142188,-0.5389181,-0.47005597,-0.48269114,-0.73961556
-0.032116864,0.31861112,0.49738032,0.840019,-0.17859343,0.4069591,-0.0058860625,0.6514672,-0.02177358,0.07879225,1.225451,0.39027074,0.36950985,-0.18245287,-0.21158044,0.43907663,0.33431098,0.8652303,1.0102892,-0.06696883,0.7599201,0.5972224,0.7422494,0.5709107,0.76362795,0.30440715,0.8908895,1.0917481,0.47589818,0.8855891,0.43396968,0.07858731,-0.32105502,0.0034549648,0.73301834,-0.07424106,0.25783816,0.35607362,0.6415748,-0.059888855,0.9630316,0.93152004,-0.31754494,-0.025179835,-0.1185702,0.7149787,0.8738647,0.30557436,0.0016843405,0.6574966,-0.21279968,0.4258514,-0.45565078,0.51762754,-0.42813444,0.42662236,0.06115763,-0.36605334,-0.120272376,-0.056811966,0.17000978,0.2152542,-0.052010607,-0.7554102,-0.2861758,-0.25991762,0.4121831,-0.07292613,-0.24610431,0.5116625
0.8066768,0.36379966,0.9128605,0.20486985,1.3625562,1.3419179,0.799164,0.6046835,0.9310412,1.0894269,0.79502445,0.37380663,0.6170581,0.6710714,0.35452473,0.68882537,0.5982522,0.77163225,0.88086027,1.0169599,1.0357442,1.1219176,0.61661434,0.81140107,1.0697814,1.501122,1.0508914,0.8003036,1.1070734,0.4624261,0.57921207,0.46810895,0.46536088,1.099298,0.7378464,1.0899068,0.29235247,0.019311521,0.35103622,0.51796705,0.4869916,0.43421176,1.3765993,0.7646949,1.1958693,0.690106,0.47689402,-0.17750359,0.42594635,-0.15131271,0.21459311,1.0089006,0.9059515,0.9830414,1.039761,0.704808,0.92483974,1.1301894,0.8268465,0.11317241,1.3032496,1.1232617,0.71368414,0.27542478,0.7811546,1.007814,0.019933775,0.38772818,0.91404694,0.78313196
-2.238673,-1.8897831,-1.5104126,-1.9475534,-2.159276,-2.0276065,-1.1318588,-1.4667758,-1.5878582,-1.6681825,-2.0440457,-1.6584972,-1.9291714,-1.0538168,-2.247023,-1.0232208,-2.1537027,-1.2786888,-2.0692868,-1.2747729,-1.8599086,-1.2267249,-1.4385526,-1.3039919,-1.6352003,-1.5714474,-1.5887742,-1.7885981,-1.4542288,-1.8117411,-2.0805256,-1.7481084,-1.840438,-1.6781722,-1.7484808,-1.6799163,-1.9250433,-1.812515,-2.3448853,-1.5305642,-1.7551061,-2.444044,-1.1829759,-1.7352532,-1.3964067,-1.7847506,-1.7778984,-1.4320058,-2.1392035,-2.2667007,-1.4330416,-1.6562744,-1.1559467,-1.789027,-1.7652298,-0.9906107,-1.0584216,-1.0110663,-1.1054004,-1.8350836,-1.5316789,-1.5024422,-0.5531467,-1.1287025,-1.3866632,-1.4924841,-2.06558,-1.9855212,-1.4925306,-1.7409878
-0.26331466,-0.4703732,-0.9487513,-1.0846944,-0.43138728,-0.07446798,-0.53514653,-0.68558073,-0.40322137,-0.533728,-1.0269257,-0.5428468,-1.3766952,-1.1485667,-0.31935012,-0.74522567,-0.103598855,-0.5197768,-0.88825226,-0.54864943,-0.37240246,-0.9612735,-1.0158263,-0.7219802,-0.42352572,-0.35499817,-0.44404045,-0.91421866,-0.90656215,-0.9703792,-0.1990529,-0.69257814,-0.44422796,-0.7210017,0.032951172,-1.3964808,-0.8938974,-1.2129769,-0.7734883,-0.6352748,0.09523298,-0.14964162,-1.2288035,-1.1598731,-0.72062486,-0.9249837,-0.9618534,-0.76446795,0.51259184,-0.7702059,-0.96714175,-1.1738342,-1.0743952,-0.5607698,-0.68929297,-1.1273896,-1.0259936,-0.8912658,-1.57624,-0.44682327,-0.9146877,-1.1966473,-0.98270375,-1.0714762,-0.91262305,0.01971548,-1.1589055,-0.84945714,-1.0186038,-0.9145153
-0.3092912,0.03749585,0.22087783,-0.05018681,0.3259633,-0.38656613,-0.47079912,-0.23298053,0.19824433,-0.058774635,0.3022372,-0.008606192,-0.12095316,-0.25268388,0.2835931,-0.1436582,0.678943,0.097916,0.41301763,-0.43189582,0.030954598,0.16825664,-0.058756586,0.30435166,0.2277993,0.28955865,-0.043350115,0.25987175,0.92293364,0.29157,-0.20098358,-0.7789706,-0.31974193,0.69887733,0.031130757,-0.3827532,0.022842744,0.45467088,-0.36417723,0.082392596,0.51351035,-0.62444115,-0.7570447,0.36736536,0.0077169086,0.21156909,0.31506068,0.11907755,-0.008483036,-0.08007376,0.14546157,-0.05956275,-0.61246055,-0.2997018,-0.07909698,0.3296172,-0.9033374,0.0444621,-0.715113,0.19934203,-0.7597658,0.015918912,-0.002808286,0.019239418,-0.4008198,0.27180526,0.35655332,-0.3810238,0.22204037,-1.1156235
-0.41823548,-0.32215697,-0.48415166,-0.31676054,-0.7652956,-0.9679021,0.5634398,0.3252891,-0.55681074,-0.21780583,0.016620142,0.044518385,-0.22687489,-0.26940852,-0.30788445,-0.52319497,-0.6773901,-1.1851543,0.098971896,-1.1654816,-0.61476505,-0.43481103,0.08974831,-0.3824587,-0.12665576,-0.9488115,-0.20854168,-0.035811227,-0.35851184,-0.13628948,-0.6049924,-0.88319415,-0.7706507,-0.3201178,-1.3098782,-0.72049445,-0.053633515,0.01698159,-0.5215377,-0.028168375,-0.8781281,-0.5293236,-0.58001894,-0.48731944,0.11687544,-0.31449914,0.37729025,-0.54945725,-0.7915309,-0.3135776,-0.36007985,-0.76383555,-0.5183457,0.17347202,-0.47917452,-0.33712283,-0.46704453,-0.058601223,-0.1125492,-0.046965268,-0.9731114,-0.2795773,-0.5023699,-0.14497708,0.08344689,-0.48587564,-0.19170566,0.22767487,-0.14850225,-0.4118522
-0.5917943,-1.246084,-1.1220162,-1.4875797,-1.3313066,-1.4379872,-0.47269467,-1.914941,-1.1597137,-0.86915463,-1.0357935,-1.1298689,-1.2800221,-0.65063876,-0.9987679,-0.84842825,-1.2378488,-1.5365037,-1.6338432,-1.081178,-1.1875608,-1.296006,-0.7960408,-1.3315092,-0.69149333,-0.94101703,-1.3293236,-1.0004374,-1.7920967,-0.98863953,-0.6801992,-1.3628838,-1.3581173,-1.0331811,-2.118409,-0.8032406,-0.5761748,-0.6254793,-0.74204254,0.08530316,-0.6123581,-2.0929182,-0.876483,-0.51615226,-1.2935869,-1.0710605,-1.0103183,-0.40331763,-0.7825205,-0.9284119,-0.78733253,-0.89134425,-0.3843571,-1.0473374,-0.7009849,-0.27344328,-0.918133,-0.84516114,-0.771825,-0.700705,-1.013022,-1.0998944,-0.007394352,-0.65183973,-0.45203543,-0.93181974,-0.9417396,-0.7288463,0.008577584,-0.9319807
0.2525774,0.3128209,0.84604377,1.0296012,0.18965717,-0.27713767,0.1488324,0.6648149,0.44293904,0.6017473,1.2189523,0.11361041,0.4158378,0.41221356,-0.45453438,0.2748946,0.313847,-0.17660016,0.21592139,0.8813746,0.24337277,0.54437155,0.54580736,0.19726682,1.2401011,0.32821074,0.8057539,0.7978743,1.03708,0.07017645,0.7318691,-0.06910453,0.4432342,0.24281459,-0.27351,0.40814587,0.5333454,0.52244973,-0.15946074,0.17255591,-0.7882785,-0.62396884,0.4729678,0.26330906,0.43749508,0.43622676,0.0060802074,0.9391199,-1.3353467,0.41258827,0.45533526,0.021127779,0.13879876,-0.17776012,0.26387012,0.014353687,1.0210451,0.2223927,-0.017307002,0.17827442,0.32040566,0.0077163028,0.22280052,-0.029279571,0.7611446,0.13703117,0.46123478,0.2267924,0.502896,0.02167147
0.8553903,0.22153789,0.55974865,0.35135013,-0.20337668,0.17016001,0.94335914,0.59126365,0.56744045,1.0683048,0.36064002,1.2872986,0.529936,0.74163014,0.050481588,-0.18807942,0.5281597,0.912766,0.92148,0.09927235,0.32126063,0.12644987,0.4092155,0.9489737,-0.025246993,0.21703897,0.52516794,0.4230598,0.6229006,0.069135584,0.47936082,0.28708974,0.85135186,0.6864456,0.174233,0.9540855,0.7601493,0.37353137,0.55883247,-0.13552225,0.55548435,0.7448264,0.47255382,0.9338706,0.41331622,0.582098,1.3615054,0.30438903,0.37609765,1.207924,-0.22254623,0.48674393,0.6773181,1.8812926,0.8126538,0.82943904,0.85666704,0.15532264,0.6393497,0.3578615,0.8132078,0.34838012,0.69279456,-0.19300497,0.2984038,0.71872634,0.6646969,1.2907546,0.36940658,0.6128259
-2.6164343,-2.1691463,-3.021152,-1.7825227,-3.4068506,-2.8518252,-1.6666201,-3.129741,-3.026308,-2.1656005,-2.5066507,-1.5335488,-2.318854,-1.7967447,-2.6771436,-2.6999514,-2.7123609,-2.6363506,-1.9164457,-3.2541862,-2.9693851,-3.4420083,-2.8613067,-2.5938182,-2.2201316,-3.1821837,-2.54194,-2.5485353,-3.318065,-2.7629611,-2.8217752,-2.8865929,-2.7548718,-3.1532266,-2.4933043,-3.305602,-2.351954,-2.031946,-2.0893528,-2.4862185,-2.9775949,-1.207797,-3.005116,-2.554487,-2.9632165,-2.629455,-0.9631468,-2.4115512,-1.0333544,-2.0289092,-3.3811781,-2.8228815,-3.4026964,-2.0478628,-3.596996,-2.969926,-3.2478728,-3.2664838,-2.8878994,-2.8258975,-3.060424,-3.3529596,-2.8376942,-3.776299,-2.9353707,-2.9305336,-2.3812613,-2.9282863,-3.6125665,-2.694981
0.3594941,0.7984482,0.23382047,-0.04413233,0.38004714,-0.2350269,0.45468533,0.07110546,0.7810588,0.2837313,0.28162575,-0.12846874,-0.18536565,0.2707179,0.41207126,0.318931,0.2208592,0.22187288,0.29729098,0.5528942,0.46355557,0.19351,0.11621343,0.04232913,0.08321433,0.541571,0.095406145,0.54761076,0.2347536,0.20465569,0.35945624,-0.3213809,0.53501314,0.28427437,0.2439302,0.47905394,-0.13229346,-0.14143561,0.059137013,-0.42594004,-0.4485444,-0.33390063,0.57861096,-0.17325944,-0.2630286,-0.22063623,-0.35015863,-0.1863552,0.010105316,0.104090385,0.16461591,-0.055559568,0.035234563,-0.5490393,0.308429,-0.17696014,0.25177485,0.056157503,0.011146703,-0.22648184,0.069015354,-0.27109504,0.5644019,-0.35982373,0.428435,-0.1942578,0.20464292,-0.17577413,0.13797833,0.36308765
-0.8850281,-1.0209161,-0.9660679,-0.46602535,-0.9811427,-0.61097807,-0.54373443,-0.9203548,-1.4521956,-1.3734878,-1.2305772,-0.50955313,0.0020026495,-0.772501,-0.7106797,-1.1036222,-0.80510724,-0.90993226,-0.25190803,-0.44439998,-0.8335863,-1.1976838,-0.93516773,-1.105468,-1.7650604,-1.1843373,-0.72592914,-0.9511999,-1.7660961,-1.2532144,-0.5755108,-0.591812,-0.61564994,-0.91478854,-0.7153734,-1.6242718,-1.2876302,-1.3770354,-0.8589933,-0.35918146,-1.3897102,-0.96362895,-1.6066728,-1.0775528,-1.2451335,-0.78670925,-0.3463396,-0.8145724,-1.0934604,-1.0504075,-1.1571019,-1.2327498,-1.1565659,-0.85665244,-0.9093845,-0.96325994,-1.3509074,-0.9842167,-1.5698074,-0.38404956,-1.2722409,-0.9425726,-0.7599561,-0.9591435,-1.1153688,-0.80993146,-1.2179955,-1.4591862,-1.2807659,-1.5333147
0.073878005,-0.4646698,-0.046073135,0.3700893,-0.102878354,-0.6659024,0.43791544,-0.62614566,-0.4585568,-0.57104737,-0.60352296,0.3932888,0.21100916,0.0015715975,-0.5188101,-0.6940908,-0.7366006,-0.3113919,0.16458702,-0.75411993,-0.25618288,-0.044207886,1.2057587,-0.047390137,0.053523134,-0.32328168,-0.2006751,-0.20240715,-0.22799501,0.49854162,-1.0914277,-0.061727855,-0.6337251,-0.21667978,-0.26440808,0.65845805,0.62511367,0.16480906,0.45469144,-0.49371132,-0.09321716,0.484843,-0.0102373175,0.9346991,0.7961953,0.33815104,0.6171154,-0.27374065,-0.1396519,-0.24214314,-0.30482474,0.86646605,-0.25703028,0.36038774,0.9325645,0.55575454,0.06318927,0.2626063,0.528757,-0.26913276,0.33443236,0.009883801,0.569148,0.07395236,-0.08878113,0.09507748,0.5577864,0.797532,-0.046307635,-0.26287824
0.7305906,0.26270375,0.42675626,0.20478803,0.9189118,-0.31857744,0.71107465,0.251158,0.18780537,0.40476114,0.06385708,0.47271544,0.30775484,-0.33966246,0.03106579,0.013516763,0.15194319,0.1341865,-0.011066651,-0.31156805,0.5052885,-0.0059910393,0.3612208,0.5759899,0.44645247,1.027757,0.3183111,0.49997923,0.028382849,0.8623323,0.5063046,0.5731301,0.36455598,0.47291815,0.42143407,0.4176389,-0.09274384,0.5602177,0.71314466,0.51502824,0.4429115,0.15392838,0.28802574,-0.395559,0.11562566,0.40833944,0.094987795,0.5127262,-0.15004121,0.6197653,0.72870183,1.1504699,0.1297205,-0.043291684,-0.1549082,0.4182352,-0.3174955,0.41626805,0.6908017,0.9022563,0.8819181,0.65104157,0.18029493,-0.08017027,0.83153635,0.7754411,0.24367131,0.7002718,1.1918411,0.21359488
0.27056143,-0.20044722,-0.37701634,-0.5429173,-0.22278231,0.5431068,-0.6023347,-0.40908366,-0.34730718,-0.56751484,-0.3042305,-0.979287,-0.71200114,-0.62166345,0.5011479,0.42361936,0.14101776,-0.30051383,-0.41434166,-0.3327118,0.26916298,0.12287909,-0.70476,-0.38491678,0.057072636,-0.20703515,0.24245584,-0.4206048,-0.83560485,-0.47046277,0.61621624,-0.31036976,-0.14983009,-0.3806059,-0.5330746,-0.5186366,-1.2704808,-1.0714025,-0.1063327,-1.403451,-0.262953,-0.9489007,-1.0634933,-0.92308223,-0.409917,-0.5770283,-0.43517908,-0.56574225,-0.38468215,-0.4601162,-0.1572373,-0.29301473,-0.6740926,-1.0070766,-0.13700551,-1.296785,-0.3010142,-1.1620702,-1.236501,-0.81723785,-0.082424305,-0.5539846,-0.90587926,-0.413097,-0.24806982,-0.09073014,-1.2124872,-0.37570086,-0.21410157,-0.4580443
0.21918531,-0.034344602,-0.4983478,-0.13514581,-0.0736074,0.44613317,0.4596107,0.03778984,-0.4646444,-0.30705822,0.4217545,0.22956085,0.21563418,-0.054798357,0.7362051,0.20960808,0.7307292,-0.017223874,-0.2605528,0.67945045,0.2134611,0.4710102,-0.41358635,-0.3913275,-0.027842918,0.33412376,-0.37494034,0.12077861,0.22007146,0.6511329,0.93452686,0.058279525,0.00019836472,0.35938928,0.26310694,-0.81646377,-0.08403806,-0.44894904,-0.4595048,-0.21580519,0.058193043,-0.093365364,-0.68937695,-1.044535,-0.6833187,0.33090723,-0.20718612,-0.26084247,-0.12146639,-0.09922805,-0.06738961,-0.41048223,-0.032392222,-0.12851375,-0.2799087,-0.06162908,-0.5843514,0.10808645,-0.521516,0.3345634,0.19422401,-0.39485088,-0.584016,0.4363127,-0.41504595,0.55751866,-0.19210012,-0.12866315,-0.15890874,-0.35470524
-0.19157568,-0.18356514,0.062653385,-0.24885923,-0.08930221,-0.16182612,0.096861355,0.15498364,0.5046849,-0.021889705,-0.00012475044,-0.34102437,-0.48456633,0.2745061,-0.4201445,-0.23741747,-0.4415099,-0.19751535,0.20448345,-0.00499538,-0.4693563,-0.11713233,-0.15542324,-0.11821322,0.34441823,-0.28450742,0.24943323,0.10854687,0.29818925,0.111079596,-0.09219903,-0.40874857,-0.038868424,0.022533715,-0.32125413,0.46130222,-0.25178942,0.15521766,-0.32368082,0.47194138,-0.5755073,-0.6525616,0.37953582,-0.24102612,-0.11112012,-0.08257657,-0.24196623,0.0816897,-0.6294865,-0.30469704,0.52671427,-0.456338,0.14912196,-0.08476888,-0.049992535,0.15079248,-0.061924193,0.24212645,-0.3172721,0.3335422,0.092405505,0.34816825,-0.17841339,0.414264,0.21904972,0.094344735,-0.072458744,0.3397709,0.013972277,-0.20035703
-0.8432928,-0.073956,-0.6568743,-0.62589216,-0.12850934,-0.13524401,-0.48288682,-0.16619126,-0.28224453,-0.3569235,-0.061057635,-0.5888662,-0.66085976,-0.47716698,0.19037701,-0.3553833,-0.58764243,0.17179716,-0.7586887,-0.017837482,-0.04618304,-0.4051461,-0.41769952,-0.007141234,-0.256693,-0.28989306,-0.54276,-0.7660017,-0.3495695,-0.20352486,-0.29376143,-0.049242187,-0.4942276,-0.018069215,0.4751025,-1.4583626,-1.196966,-0.83667755,-1.0969131,-0.7302172,-0.52107084,-0.7598537,-0.89996755,-0.8736319,-0.6870101,-0.80129546,-0.90937024,-0.9234759,-0.3750998,-0.39051336,-0.29328752,-0.84047276,-0.7506132,-1.0359908,-0.7906681,-0.51197004,-0.98674655,-0.11318845,-1.0070763,-0.8756247,-0.4471701,-0.45813426,-0.7929364,-1.1643006,-0.49858165,-0.18705317,-1.1730846,-1.0117013,-0.5724375,-0.6571898
