,101_bat_copy.jpg,101_bat_copy.jpg,101_bat_copy.jpg,102_bat_copy.jpg,102_bat_copy.jpg,102_bat_copy.jpg,103_bat_copy.jpg,103_bat_copy.jpg,103_bat_copy.jpg,104_bat_copy.jpg,104_bat_copy.jpg,104_bat_copy.jpg,105_bat_copy.jpg,105_bat_copy.jpg,105_bat_copy.jpg,106_bat_copy.jpg,106_bat_copy.jpg,106_bat_copy.jpg,109_bat_copy.jpg,109_bat_copy.jpg,109_bat_copy.jpg,111_bat_copy.jpg,111_bat_copy.jpg,111_bat_copy.jpg,112_bat_copy.jpg,112_bat_copy.jpg,112_bat_copy.jpg,113_bat_copy.jpg,113_bat_copy.jpg,113_bat_copy.jpg,114_bat_copy.jpg,114_bat_copy.jpg,114_bat_copy.jpg,116_bat_copy.jpg,116_bat_copy.jpg,116_bat_copy.jpg,117_bat_copy.jpg,117_bat_copy.jpg,117_bat_copy.jpg,118_bat_copy.jpg,118_bat_copy.jpg,118_bat_copy.jpg,119_bat_copy.jpg,119_bat_copy.jpg,119_bat_copy.jpg,120_bat_copy.jpg,120_bat_copy.jpg,120_bat_copy.jpg,121_bat_copy.jpg,121_bat_copy.jpg,121_bat_copy.jpg,122_bat_copy.jpg,122_bat_copy.jpg,122_bat_copy.jpg,123_bat_copy.jpg,123_bat_copy.jpg,123_bat_copy.jpg,124_bat_copy.jpg,124_bat_copy.jpg,124_bat_copy.jpg,125_bat_copy.jpg,125_bat_copy.jpg,125_bat_copy.jpg,126_bat_copy.jpg,126_bat_copy.jpg,126_bat_copy.jpg,127_bat_copy.jpg,127_bat_copy.jpg,127_bat_copy.jpg,129_bat_copy.jpg,129_bat_copy.jpg,129_bat_copy.jpg,130_bat_copy.jpg,130_bat_copy.jpg,130_bat_copy.jpg,131_bat_copy.jpg,131_bat_copy.jpg,131_bat_copy.jpg,132_bat_copy.jpg,132_bat_copy.jpg,132_bat_copy.jpg,134_bat_copy.jpg,134_bat_copy.jpg,134_bat_copy.jpg,135_bat_copy.jpg,135_bat_copy.jpg,135_bat_copy.jpg,136_bat_copy.jpg,136_bat_copy.jpg,136_bat_copy.jpg,137_bat_copy.jpg,137_bat_copy.jpg,137_bat_copy.jpg,138_bat_copy.jpg,138_bat_copy.jpg,138_bat_copy.jpg,139_bat_copy.jpg,139_bat_copy.jpg,139_bat_copy.jpg,140_bat_copy.jpg,140_bat_copy.jpg,140_bat_copy.jpg,141_bat_copy.jpg,141_bat_copy.jpg,141_bat_copy.jpg
112_bat_copy.jpg,0.029616353126276862,0.07441382308760425,0.04185993615881367,0.047694446045678185,0.052466666906851644,0.05164992294298465,0.0357513239141235,0.06548246253537082,0.07355522334666509,0.048395026982671174,0.0337811353999421,0.035339203455951984,0.08095977522070175,0.05841779016755877,0.045175973342850284,0.051122805061857624,0.05974570443166838,0.05092587098163348,0.06321862130673095,0.018434264389486366,0.03890316989164544,0.0578777711703341,0.033021585501074036,0.043037725936425075,0.030550134319957012,0.03484122567278658,0.0,0.07580775291909614,0.06262477260127197,0.02967579892611849,0.054380985905941204,0.044693512957843184,0.06733381243186509,0.046907107089754096,0.04053530677847417,0.033953141450909885,0.05557207416462229,0.03816144843453029,0.039886277323875174,0.03998418805302606,0.03290118391449637,0.0702198212429831,0.04548350734033768,0.03508981719939719,0.07288929263524813,0.047678127590819575,0.055161278256358304,0.060365514315311564,0.035578443660216785,0.03942467168116526,0.04509793086230962,0.059625435300081575,0.054629286031572244,0.035562204678352693,0.04602900997417869,0.038837419234244774,0.039128157938907115,0.053601806177446365,0.04069608064622776,0.06247833036351591,0.04725938438311161,0.05649986839272125,0.04218166933130796,0.04320708288757824,0.04982758068946114,0.068180438241642,0.05576540546909836,0.0550739904174643,0.07282632353265306,0.0538025019794075,0.0523838825376427,0.03887826835338737,0.04304906408363185,0.04907168654833749,0.043249945322579864,0.04130770481144341,0.086739236813417,0.08484510395491529,0.06804795675990927,0.04483225264189428,0.05203316821317583,0.043941492829204676,0.06716143550692333,0.06008243150911374,0.048598001010472625,0.059232918180538885,0.049236725466792586,0.03420620995620727,0.024394315116568976,0.02981212160258251,0.04815533643143799,0.03965095778733618,0.046227268604310146,0.05626947618183764,0.052948776582127155,0.05476086681936798,0.031211879453666547,0.045669076782356766,0.05849005761050352,0.034846020543451095,0.05894082843497117,0.051524858940733,0.061879580823399505,0.04871392561836341,0.05726794839299265
113_bat_copy.jpg,0.07554745237130467,0.07565654230167362,0.0818318588796978,0.06278348017116997,0.04869588524862545,0.03989382725834689,0.07676193218134941,0.11952929099068699,0.04732537345949561,0.10010397186952691,0.09328651349642181,0.06123810130327223,0.14277651939649705,0.11514926935707825,0.11007589882897073,0.07634239424369682,0.1036927868614822,0.07594656574938574,0.04735106972769809,0.0747986843086823,0.08707747387775666,0.04516079400091211,0.08406788456028347,0.11209959915940881,0.06547851537664695,0.09488800029839461,0.07580775291909614,0.0,0.03801818511655197,0.06706402810673717,0.03563492246826583,0.05794772765746381,0.06117894690441039,0.11200499980502632,0.06705075611666556,0.05078872708422699,0.07943988069302144,0.1015328433275745,0.09764332901565387,0.06550029097712362,0.06336511652648336,0.056369903555812506,0.0773823513579498,0.09119515515671661,0.05418757512847083,0.099686155846754,0.11611997900217519,0.13973243879943642,0.054002985853383034,0.06535183542350842,0.07535329984588601,0.13383477437298996,0.13465403498168105,0.11064956139384197,0.07285890746037371,0.07748876569750585,0.06613167742695691,0.04405659621615299,0.051497414266652886,0.03653622569821802,0.043967268570401674,0.09085861351625835,0.08196985048904515,0.11435408906570277,0.12332857696291932,0.15401310011647562,0.08515337970035075,0.06979623018261405,0.07999560885214718,0.038661254096567954,0.08133986806211346,0.08080353131363127,0.06194016573616157,0.059914346125871765,0.07301223735764806,0.0867836357263112,0.08507244970101202,0.06390322817184135,0.04262033376962249,0.0660396741903928,0.04824879667290016,0.0855919381746727,0.09787123107271178,0.04944515664021243,0.0900296042202492,0.14038231596597628,0.07817731972134012,0.08639535716647206,0.1135462195862148,0.08677905278363174,0.11629521695491696,0.11871999099729913,0.08529213954864423,0.03775822895173642,0.08916891169045627,0.1089697407103487,0.09463731598293035,0.09841079972296762,0.037858576852716874,0.08298495904703618,0.04712186961173093,0.13874837769127335,0.13484484964133303,0.11844840528429712,0.05316245297318012
113_bat_copy.jpg,0.07286741107077888,0.07722337887807018,0.05950977560217219,0.05452864672961211,0.047474570761058765,0.03227673810617748,0.07790263456155488,0.09319938460351673,0.05609394682811619,0.07161679753926187,0.06721001999752463,0.05385879535046967,0.12090112732972425,0.10865839200912808,0.09483406462616739,0.05494630380639609,0.10065432235602889,0.0587231519031981,0.044467233178428156,0.06147961973337768,0.0656908672177926,0.04362874010508233,0.07591080290188756,0.1080055213597978,0.06553851748744965,0.07898203677204862,0.06262477260127197,0.03801818511655197,0.0,0.07541091776685549,0.05567549502138791,0.05161108085875876,0.04876696059665364,0.12319752599508671,0.06370184360392861,0.04270494601770358,0.06841308218736808,0.07746031436549605,0.08392970751394913,0.06927401313614412,0.0621754322907041,0.06026349748144777,0.08138845255271498,0.06983125128216428,0.03620050527870222,0.1039884528917997,0.09774002115889002,0.11427763604505081,0.05386319285616192,0.0740065504820937,0.0690300840252076,0.12706929133824896,0.12457622350264408,0.08352015668259805,0.06304089320016348,0.06198954495670739,0.0768391534409475,0.04604551386602429,0.044992761599666364,0.04175601197308343,0.037072853847679776,0.08257418962977026,0.08604093410226454,0.09849218006927507,0.09477170481652963,0.13361248840753914,0.07179126725305729,0.0560912712373034,0.06519084962776966,0.047506227503844256,0.05497459619241696,0.07893204825854538,0.048939416994589924,0.048083651790452486,0.08118518712393374,0.08027583063054511,0.06529315786261303,0.0594558134389469,0.04311070863631972,0.08045671116589215,0.0501738445262393,0.08106587166828016,0.08780624123677783,0.05356252002719475,0.0692334819089796,0.12499671511622978,0.07121082299266057,0.07086749965667671,0.08904196682733634,0.0785131461048485,0.0862504249156103,0.09157834744491133,0.06494845699472562,0.0372543701669823,0.07420608068013634,0.11228063864074478,0.08409675974826347,0.09141471254935807,0.056714339513718515,0.0551068922371627,0.04195543620713338,0.1233715718529117,0.13668735154444633,0.09950270568458675,0.05424317973358106
113_bat_copy.jpg,0.03520388743741776,0.08677449633195045,0.07253415431409083,0.05036259288803602,0.05710126703265217,0.06495976865093434,0.0320106625207901,0.07789609128501263,0.07615406973787053,0.0715217213469127,0.05642953479264112,0.03798149508411852,0.0764474575423475,0.047765494902708205,0.04637604204990309,0.07626459018213949,0.07092938262834791,0.0646081271415323,0.07499469120397129,0.033336113122072186,0.05084011962063206,0.07509077405425024,0.03711322612885559,0.046138576742514315,0.02886374386892343,0.041547448344672944,0.02967579892611849,0.06706402810673717,0.07541091776685549,0.0,0.062386936419909,0.04966511834949516,0.07706464481717401,0.03996148526761423,0.047424264355577894,0.054740150858817005,0.07453448958416342,0.03845361765309263,0.0395637494214367,0.03215887965542197,0.026308925516638104,0.08856555271666255,0.04676135361794975,0.06456537067052326,0.09564108639371482,0.04582574454539745,0.06090998380022483,0.0723268622535913,0.03773608247728555,0.04874560885214729,0.06888361529645348,0.05377921639203631,0.04340340767484485,0.0548395715748623,0.05657523528244912,0.04814142865741078,0.02749158963790821,0.056638575259018276,0.05338222229380685,0.0713875179503003,0.042345304226861225,0.05693331410440072,0.030599222139523263,0.0454867922241079,0.061073274312802295,0.06897214821226028,0.08031286504595458,0.06890149672020263,0.10259960933195211,0.0642041129287938,0.07714130976581124,0.03279884918865483,0.06868604543227386,0.06784524764208921,0.04740315103005477,0.049053222322628987,0.11133652595778731,0.10141169999304878,0.08609693607234714,0.03835443535603045,0.05578143252297718,0.031032588378208437,0.052444282013417554,0.05926891944702051,0.04445629239619342,0.05477371495346928,0.04402488649137126,0.045971286089216634,0.048816074907217843,0.02182399953036751,0.052330927032347097,0.04049085488358384,0.05645578737180479,0.06869203239785493,0.0689783735968249,0.07177704158705234,0.041672724274909645,0.06107330080380047,0.06412101066760711,0.04819046349498057,0.05648731165959964,0.0485646753348038,0.06978841533816083,0.044391336468737164,0.06352859247604792
114_bat_copy.jpg,0.05037907028888333,0.06615408881138918,0.07611624059251676,0.0519142501224944,0.0344428275516554,0.04583750654857466,0.07132462832069963,0.1224075114483496,0.05013972412062595,0.09672737626372652,0.08178367175406864,0.054000946046525944,0.13527445415828143,0.10554932899361336,0.09932603721794497,0.05616396253621847,0.09676533786407115,0.059345981760629885,0.03805325919809832,0.05500349787139547,0.06862347369465083,0.03604659257946885,0.07453761552194482,0.10095862445174231,0.06115515798807447,0.07868570846677725,0.054380985905941204,0.03563492246826583,0.05567549502138791,0.062386936419909,0.0,0.03619920083678174,0.06771843523396015,0.0910771907419683,0.05722712576484812,0.03624400349765955,0.07106528144884139,0.08335177989837639,0.08658450289324082,0.06859918144935007,0.053228230121578846,0.046283085137405644,0.06710320829299643,0.07039717847557658,0.051124738904722355,0.09290069859941019,0.10379975751199944,0.12392798877798938,0.04314390185699779,0.056543128192695025,0.06968655745028596,0.12158348245999229,0.11915976805753581,0.10262498770817685,0.0801149772897971,0.07546069435237346,0.06565020353563689,0.04346868149427885,0.04168536048102578,0.03740536885641965,0.04708785517011038,0.07418949731529634,0.08515229356942666,0.10770426572887126,0.11256573476280174,0.13433929543269774,0.07633256608338435,0.06490967417343851,0.0766222186571226,0.018809429905242814,0.07140908162279191,0.07283196611525833,0.04418730280100991,0.044308207716552195,0.06448939448783786,0.07477659081622778,0.07430568683316863,0.0577780855443073,0.04229324941550261,0.06482559174532021,0.04322128206258491,0.08582248933154524,0.10200700570340593,0.04154633572275079,0.07461282346568376,0.12642834163808458,0.06948845776614343,0.06885508449144906,0.07915364545804415,0.0756949012669903,0.10808910045895126,0.10235019658439914,0.08021453046083316,0.033078620620084265,0.08659358930560523,0.11182600013054766,0.07891056405904817,0.08473823926839064,0.041082080980226365,0.07229517901980764,0.04746956396240898,0.11854507093653532,0.10985705669327928,0.10414980956151243,0.047205104327908476
114_bat_copy.jpg,0.04434275889455619,0.061410710431155646,0.07716118514818993,0.03100924339145783,0.03622557262561166,0.0495403854838945,0.06769038833796859,0.10803745035081924,0.06315959315840025,0.0812185861877377,0.06629445842687165,0.047131757688931075,0.09729765524796241,0.07892294250061904,0.09150033868410201,0.05378423016963507,0.11712543898978378,0.05018679233395795,0.05310333203975581,0.05519597520673025,0.04333961101558492,0.04060562077922636,0.06981931092714533,0.08114855723367265,0.05665850348760948,0.0644768183134814,0.044693512957843295,0.05794772765746381,0.05161108085875887,0.049665118349495274,0.03619920083678174,0.0,0.05238177022745183,0.07366087655786191,0.039095567647357,0.038377820538811336,0.08779210224794187,0.05966055613599164,0.07253552570362942,0.05926099240829574,0.049470449248323445,0.06640727034322724,0.07783832155630743,0.06717174757281352,0.05450989808667894,0.08088736923571349,0.08651236185548694,0.09674975517516049,0.031196203612117723,0.06917720886430911,0.0743170188498089,0.09063201674109234,0.08630789108493586,0.07773515236334105,0.07899624309297715,0.07308731995318485,0.06548702604350565,0.04374570477436723,0.041597072882438524,0.055686853405643166,0.03595283455238385,0.07770590630119312,0.06952417471483607,0.08686604317408853,0.08726003054663767,0.1004810520253604,0.07569035193933671,0.0355323561815124,0.09223555660604121,0.03521511323110327,0.05650184896903021,0.06920617677097463,0.039442771916868735,0.05189298481740612,0.0751202259189423,0.08717822634381833,0.0843408284955085,0.07665915423898317,0.07006864420335523,0.06206861437449118,0.0438363039886297,0.05944208487282732,0.05573680218298005,0.0464304085083469,0.05754095837822426,0.09431968291705517,0.04079990576092252,0.054497685736452306,0.06809627016876418,0.04845147299785457,0.08032414412038202,0.0721166500381566,0.05011257780215794,0.048689733036765714,0.09069919791283776,0.11212879960471711,0.06492478109511224,0.08570877066687788,0.05297724813324056,0.04504556508004809,0.048739615586606666,0.0870887265059862,0.107044673697691,0.07160762550539279,0.0520573482164971
114_bat_copy.jpg,0.06966536465176831,0.060379210161353614,0.06018850146569399,0.05154440929736548,0.07387825457806829,0.06248188015726752,0.08286344483853625,0.0899210706008412,0.08273329456464062,0.06838018036766969,0.06931223964647026,0.06812279382967434,0.10603045850195736,0.08634009694433764,0.08323529897952442,0.08970816244873459,0.11583435306015544,0.07450177320145202,0.07094384671333609,0.06913988921252645,0.056290960381334854,0.054855943011717034,0.08036468143832987,0.10579227793761858,0.06241846070770385,0.06399666192230558,0.06733381243186509,0.06117894690441039,0.04876696059665364,0.07706464481717401,0.06771843523396015,0.05238177022745172,0.0,0.11126682814166289,0.05598549268170283,0.04800682789582644,0.07696938318783786,0.06810027648124961,0.07706334675826476,0.08103890383216661,0.06657187834316403,0.0952098924168776,0.09358353056764479,0.07382100753107279,0.06767477806901401,0.10294073391508984,0.08344240560303684,0.1154171728213379,0.053006924323059645,0.0767736147115321,0.062365611166400714,0.13284398455129764,0.12458337607214365,0.09458282399974227,0.07413036940743245,0.06919623556558507,0.08270190273183653,0.06667945828663868,0.04987073452544244,0.07120544532003659,0.049596976550592475,0.10755644595921143,0.08459399578348081,0.09847980877314033,0.08882895271123714,0.12629596612034455,0.07473375487222444,0.040799422029998866,0.08753081432904453,0.05602358673703811,0.059596613094097806,0.08643821960147369,0.05179768973064802,0.06518043866549794,0.09741857938737541,0.09720106180159138,0.08815777678218728,0.09630730850611113,0.06956263256095485,0.09753921939293653,0.06058899237567883,0.08412258847145682,0.06481057134937085,0.06702161601870393,0.08184587261771759,0.12404499951680414,0.07982323192720531,0.07820153249364636,0.0986500664182306,0.07733487948927042,0.08984671036904279,0.08768599859618909,0.07171711894924404,0.05928982084455847,0.10163499261642894,0.1131187608401164,0.08897377899810621,0.09538134215688421,0.08127276636380742,0.059999806085893614,0.0679381780635886,0.1172777680761855,0.1360562829865909,0.10526791512029876,0.07753838333703511
116_bat_copy.jpg,0.04647490645498731,0.12127634582747704,0.10709955571417185,0.06607604633084851,0.08237235471488902,0.10135270454017564,0.04485588261224138,0.11417222836342433,0.10175057284134392,0.09540211109943164,0.0939607888722549,0.08084064520203516,0.08871724017205163,0.06355410330726341,0.06559290350664526,0.08476163081975441,0.0936573609794803,0.08221732939373327,0.1155692841326974,0.06840253877010571,0.07721559052461502,0.09408738935239902,0.05095569984554682,0.027905829375931446,0.06390253940588952,0.0625571675740011,0.046907107089754096,0.11200499980502632,0.12319752599508671,0.03996148526761423,0.0910771907419683,0.07366087655786202,0.11126682814166289,0.0,0.060566978356218715,0.0754202690892013,0.09417141879852098,0.0659498697066746,0.06095549533504119,0.04818903298108079,0.061575331709682324,0.10419916229106019,0.07592921414559961,0.08948775734415237,0.14281119611307114,0.04649872186232129,0.056583421000876544,0.06723359698587561,0.05081601281231818,0.06752044151381009,0.07689777801984654,0.04930014491635626,0.03894627074563062,0.06690913524057218,0.1021045985405793,0.07778570329573442,0.04841653767316634,0.0740235047209079,0.06494323826809068,0.09759291664618042,0.07203686529687725,0.08525804563402928,0.059330881891686116,0.037875928456503116,0.059605302141489847,0.05217958395993383,0.1260136250620949,0.08949196941285764,0.1570927051420511,0.09610083766655408,0.09527140451457461,0.05354922154612496,0.10450447104470328,0.08378837803883543,0.06388333343223307,0.06286380087755139,0.146971051061081,0.12828843356396746,0.11492073151606497,0.049208803954745806,0.08060288849366681,0.05863186392358377,0.07882534251800966,0.08677197968712658,0.04526665202950719,0.05742297371414817,0.04661459348821606,0.08170655645846292,0.0658819467874261,0.03453618182912499,0.0671320304989802,0.056383202036882185,0.08704674431990611,0.10517485224380885,0.08700586870976534,0.08869567649956012,0.0318683528787449,0.07393528969707852,0.07443938690081608,0.0552172802264409,0.08448766091691917,0.034548102778291234,0.0502144022444021,0.06879052592896517,0.06732716319133036
116_bat_copy.jpg,0.056448104982342096,0.045439293864430574,0.06480593542469526,0.0365922276683005,0.048517786268083785,0.05794889950035853,0.05736026952153439,0.08311301653207837,0.08407066611508884,0.07723490246226405,0.07438550421058521,0.0520448772343568,0.09301063624172001,0.08144943483044909,0.07569254356815525,0.0665746598979694,0.09743863307297285,0.05057165984541123,0.0751267488297338,0.05985532418200035,0.04580354508895046,0.0587773524854065,0.06099393377335227,0.06212186749245108,0.046712610181359526,0.04887981224875937,0.04053530677847417,0.06705075611666556,0.06370184360392861,0.047424264355577894,0.05722712576484812,0.03909556764735689,0.05598549268170283,0.060566978356218715,0.0,0.0347978863998184,0.07892248500821442,0.06884671333603465,0.08432442338633794,0.05434320974258389,0.0657782345296809,0.08253095632079455,0.07996742243011878,0.06715258751354225,0.0731590504693781,0.07764694344744105,0.06602099803669914,0.08424624845080653,0.03854146180294771,0.07238058599783326,0.05693591022221922,0.10083363992248529,0.0892578684622336,0.07727013548979955,0.0804022721647003,0.07178318749862256,0.06965596034742627,0.05379574677487986,0.04508208924541768,0.056986322591692784,0.04916578257375526,0.09865192078810092,0.06626254295780265,0.060278147003423155,0.068966505629655,0.1028215509144268,0.09077429266915682,0.04730550521088539,0.11614427124747595,0.05788709600168185,0.0570184031904486,0.07625950391049519,0.048737582079708575,0.04752641364443233,0.0769490116102628,0.07652059918823106,0.08379757041519231,0.07813519903428645,0.07316596461989455,0.07246233721811457,0.05607301893958028,0.07308047816887442,0.059660085525657824,0.06374637497181357,0.062031453715775786,0.07353935523877497,0.053964070577105505,0.058628049219850764,0.07783730776012465,0.05395519609272603,0.07486305743417943,0.07132642970857372,0.05489258006215414,0.06371331420612636,0.09548489546864058,0.09642082243317063,0.061942258525015115,0.08272945336990933,0.05246054748627982,0.04147735316357615,0.05419348262105739,0.09147307221827561,0.09967132088779185,0.07312397638783164,0.052028585270496364
116_bat_copy.jpg,0.04320477817073942,0.04994469739226859,0.03805063658928198,0.04267127595905884,0.03579196110528082,0.03684381267770165,0.0573009826676818,0.07156111346115701,0.05697114324975461,0.057508857530140345,0.0453038188999072,0.04738381260140756,0.11040017513728695,0.09016195324699106,0.07747554668943057,0.04370770977055827,0.07832863630275522,0.04130502922063062,0.044958402775069795,0.04021341465999129,0.051441677206551684,0.03325211016694851,0.05909246290836401,0.07229565585777431,0.049182498393585905,0.04896479537081455,0.033953141450909885,0.05078872708422699,0.04270494601770358,0.054740150858817005,0.03624400349765955,0.038377820538811336,0.04800682789582644,0.0754202690892013,0.0347978863998184,0.0,0.0488886072601441,0.05938542685687065,0.06747808240777331,0.05912372228617724,0.05427226684954645,0.052082388487732834,0.0659201997887503,0.0428268311001776,0.04450739353161881,0.07576658590797569,0.0673727806901393,0.09025379753756635,0.0396185857876008,0.04731125375748324,0.036452885018047665,0.10622265069351322,0.09800342115346472,0.06772172011773026,0.057010032035034186,0.05061256194655006,0.05426339236516731,0.04269887957912799,0.03829210203739086,0.03809530041215747,0.03545669103273352,0.07723458457028642,0.07360841727094403,0.06931499471027747,0.07478061744794628,0.1152727174084428,0.05700001843773472,0.0462457593210166,0.07294818212412879,0.039613764425938,0.04734640731202411,0.06720276146403237,0.028391488844958568,0.036071838500702835,0.055752133479026855,0.06104564420173508,0.045508832734566185,0.046953148444533355,0.04762943713622558,0.06596496957561837,0.04721631002012483,0.07175484213060535,0.08413326434370982,0.047719665475914,0.06688855173501207,0.08846332395481349,0.06473597269858922,0.04700862059465305,0.05901034081410872,0.06176225219260689,0.08105294406118435,0.07359114514015219,0.06152809825998651,0.03880001394486143,0.07736523817314689,0.08590681017864676,0.060010005120180177,0.05685739090371178,0.047715506389204965,0.04411808182285193,0.04569156763978344,0.09421057249378206,0.09960435164447634,0.08177304886381165,0.04514074031531501
117_bat_copy.jpg,0.05329077536820381,0.09523426413517277,0.04404994697561815,0.07674916352024252,0.07290828668091953,0.07248755664835049,0.05587876045016893,0.06603946226240753,0.06278032774239051,0.05146689663678761,0.06100900715129787,0.06114721068863027,0.11434153233258115,0.09569724730978624,0.06592682253828697,0.0583952993101321,0.05433316965428614,0.06589683472838459,0.061192404331469,0.05005092629483754,0.08170197351578345,0.06454799257573895,0.05860913464717388,0.09132398088070492,0.06567280035705625,0.07060025846737072,0.05557207416462229,0.07943988069302144,0.06841308218736808,0.07453448958416342,0.07106528144884139,0.08779210224794187,0.07696938318783786,0.09417141879852098,0.07892248500821442,0.0488886072601441,0.0,0.06300987224133336,0.05482553134584456,0.06292329965938925,0.058225571485004735,0.06480450491079526,0.0461248544054742,0.039989380288662835,0.07309973712452711,0.06421335828714703,0.060246225350656046,0.07577906316810301,0.07536641288996859,0.05863544020833378,0.04755947441011965,0.10722295078354005,0.09875701057774955,0.06546863423433813,0.05017675853603554,0.05946365477439841,0.05151518972640934,0.05993527401440768,0.051001900146315005,0.06084044493008911,0.05661052129198085,0.06743053106609953,0.08157788968046353,0.07089197733896457,0.06551213245329535,0.09868633259469362,0.059808196696297,0.0822446945948192,0.0744619307402391,0.07070110969731591,0.07130311763020425,0.060093531237337294,0.06047876333238955,0.04273201981780961,0.04638351251138051,0.03841462290382025,0.05792964054470584,0.0715810082007653,0.0528348652900954,0.06884922998085863,0.054596251756883096,0.08047244681879129,0.1153719791784994,0.06928381480545853,0.08324965710052001,0.1023659322372984,0.09110927134072433,0.06823760581564298,0.06936458585880845,0.07498049202896462,0.0875621266888541,0.07267569571718979,0.09083461267193715,0.06055394478513043,0.055734728893244156,0.0669940918716293,0.0514149212984234,0.04027884742541399,0.06331202856619711,0.060621205429425395,0.06943152861112567,0.09729624395793313,0.08396594719941408,0.0887075444667299,0.0735626938081424
117_bat_copy.jpg,0.036561312673463076,0.10498968016676191,0.05654082347585632,0.05429587032889516,0.08285478228214227,0.08986835351452893,0.05448501605566414,0.07615255975097601,0.08408730246192497,0.048274016103135975,0.050552824745728864,0.06319202434459148,0.07066598263377322,0.05250285361032048,0.04579472358656744,0.07864772037543466,0.07852782211782183,0.07809840303786053,0.0866581743590874,0.036396538664989375,0.04107188194593969,0.08066924844402479,0.04550276629599059,0.06063103358973798,0.05639342756216692,0.037403885360523415,0.03816144843453029,0.1015328433275745,0.07746031436549605,0.03845361765309263,0.08335177989837639,0.05966055613599164,0.06810027648124961,0.0659498697066746,0.06884671333603465,0.05938542685687065,0.06300987224133336,0.0,0.033300641675553355,0.059150981523270474,0.04788579052529318,0.10726133623985512,0.050811217941653775,0.056883961374853076,0.10234601100669183,0.05960312987964189,0.05822252502021796,0.06716538266564709,0.04901806876808812,0.06895736623529447,0.07233496849902432,0.0699750444201056,0.05288077418988413,0.045798458817306265,0.05043083369926227,0.051313275338533804,0.04004241526695296,0.07130404481513952,0.05218363708265017,0.09823903209098339,0.05696210981938643,0.07309210771706087,0.04768708154819323,0.04977584377008015,0.05302634222470137,0.05761196049492823,0.07267055646354925,0.05776415127928214,0.10211659896273961,0.07713050143856715,0.06881820902202862,0.04573167501097786,0.07365127970594565,0.0740084313429622,0.07527475403638051,0.05616181676536869,0.10868906858498228,0.11595258238488504,0.0978142224446995,0.06577100248718681,0.058480732779155775,0.04515605211224383,0.058424889755062104,0.07129464051079737,0.05513070764449668,0.06968552430135821,0.057229509954681346,0.04974993557389251,0.03758150750309841,0.03330744986207734,0.04440452898581437,0.0329055284381925,0.06124350546689428,0.06859629393055211,0.07328832654033512,0.08941273483740042,0.041459577703819694,0.06396219713371631,0.09855371865797036,0.052604817462187814,0.07757194743168705,0.053728565603579304,0.07468209742583809,0.05612578900788889,0.08939715813048998
117_bat_copy.jpg,0.03842580210503821,0.12508869186179594,0.06717987324163344,0.06785957927208675,0.08105951382872478,0.08306419362249351,0.03709166245636408,0.07227931091191764,0.0713066409329578,0.0518096636618105,0.04570176667407,0.06247835685451397,0.07361718579133059,0.046830018285146435,0.045076102279836494,0.06888761543717348,0.06741548417915211,0.07590873660403208,0.08511422600508967,0.03861417959286095,0.06315835428594685,0.08244223796800054,0.042624943203300014,0.05836814603703144,0.06017019618597452,0.05881134043602898,0.039886277323875174,0.09764332901565387,0.08392970751394913,0.0395637494214367,0.08658450289324082,0.07253552570362953,0.07706334675826476,0.06095549533504119,0.08432442338633794,0.06747808240777331,0.05482553134584456,0.033300641675553355,0.0,0.0489643980058424,0.03262769084962769,0.09401361192255975,0.034700108125657936,0.05498800063747944,0.10829980985821175,0.03671170206994301,0.0527367956149557,0.0581922723003343,0.05552748981474098,0.05792850143178552,0.06995488477051592,0.05064125169754308,0.04722748922134268,0.0340237399609713,0.04484194834721611,0.04423994041432766,0.030028553057442786,0.06458489453615746,0.058071870713756524,0.09034156221442713,0.04347758246965616,0.05233397349713398,0.03973233813364352,0.06133545572146226,0.0535276843646314,0.05511139570684764,0.07179015463113514,0.0731569046985282,0.10036419294432397,0.07995022977232158,0.08140042648387735,0.03174795129216734,0.0889958989815588,0.07560848763103512,0.05819730558998215,0.047125180986499315,0.11169547898267773,0.105207886518498,0.09251798314918214,0.040591706113529025,0.057581919703029505,0.030712603611591893,0.06538802212697703,0.0658927286236719,0.05675802316966272,0.07243343553913628,0.059079747229253465,0.05978811651970162,0.0454500492096781,0.03756940111694518,0.05810103730271632,0.03284515545341571,0.07189331057791915,0.07429718322276346,0.05121698056026969,0.06476084774584911,0.028795873931671045,0.04338849324288807,0.07787073939978617,0.0499708969894358,0.06925385348655444,0.04092570461816514,0.05452085837615683,0.0510415836615391,0.07188356189060108
